Time,Step,Target_X,Target_Y,Target_Z,Actual_X,Actual_Y,Actual_Z,Q_Error,Exec_us
0.1710,1,0.4552,0.0345,0.4552,0,0,0,0.4038,0.4430
0.1720,1,0.4552,0.0345,0.4552,0,0,0,0.4067,0.0690
0.1730,1,0.4552,0.0345,0.4552,0,0,0,0.4097,0.0660
0.1740,1,0.4552,0.0345,0.4552,0,0,0,0.4127,0.0670
0.1750,1,0.4552,0.0345,0.4552,0,0,0,0.4157,0.4520
0.1760,1,0.4552,0.0345,0.4552,0,0,0,0.4187,0.0630
0.1770,1,0.4552,0.0345,0.4552,0,0,0,0.4215,0.0640
0.1780,1,0.4552,0.0345,0.4552,0,0,0,0.4244,0.4460
0.1790,1,0.4552,0.0345,0.4552,0,0,0,0.4270,0.0630
0.1800,1,0.4552,0.0345,0.4552,0,0,0,0.4300,0.0660
0.1810,1,0.4552,0.0345,0.4552,0,0,0,0.4329,0.0620
0.1820,1,0.4552,0.0345,0.4552,0,0,0,0.4357,0.0710
0.1830,1,0.4552,0.0345,0.4552,0,0,0,0.4383,0.0670
0.1840,1,0.4552,0.0345,0.4552,0,0,0,0.4408,0.0730
0.1850,1,0.4552,0.0345,0.4552,0,0,0,0.4433,0.4340
0.1860,1,0.4552,0.0345,0.4552,0,0,0,0.4461,0.0670
0.1870,1,0.4552,0.0345,0.4552,0,0,0,0.4488,0.0660
0.1880,1,0.4552,0.0345,0.4552,0,0,0,0.4515,0.4520
0.1890,1,0.4552,0.0345,0.4552,0,0,0,0.4540,0.0840
0.1900,1,0.4552,0.0345,0.4552,0,0,0,0.4563,0.0750
0.1910,1,0.4552,0.0345,0.4552,0,0,0,0.4816,0.0610
0.1920,1,0.4552,0.0345,0.4552,0,0,0,0.4842,0.0670
0.1930,1,0.4552,0.0345,0.4552,0,0,0,0.4870,0.0640
0.1940,1,0.4552,0.0345,0.4552,0,0,0,0.4896,0.2850
0.1950,1,0.4552,0.0345,0.4552,0,0,0,0.4922,0.1390
0.1960,1,0.4552,0.0345,0.4552,0,0,0,0.4948,0.4320
0.1970,1,0.4552,0.0345,0.4552,0,0,0,0.4974,0.4950
0.1980,1,0.4552,0.0345,0.4552,0,0,0,0.4999,0.0620
0.1990,1,0.4552,0.0345,0.4552,0,0,0,0.4780,0.4950
0.2000,1,0.4552,0.0345,0.4552,0,0,0,0.4804,0.4350
0.2010,1,0.4552,0.0345,0.4552,0,0,0,0.4827,0.4580
0.2020,1,0.4552,0.0345,0.4552,0,0,0,0.4851,0.0630
0.2030,1,0.4552,0.0345,0.4552,0,0,0,0.4872,0.0650
0.2040,1,0.4552,0.0345,0.4552,0,0,0,0.4895,0.0640
0.2050,1,0.4552,0.0345,0.4552,0,0,0,0.4919,0.5880
0.2060,1,0.4552,0.0345,0.4552,0,0,0,0.4942,0.1490
0.2070,1,0.4552,0.0345,0.4552,0,0,0,0.4965,0.0930
0.2080,1,0.4552,0.0345,0.4552,0,0,0,0.4987,0.0780
0.2090,1,0.4552,0.0345,0.4552,0,0,0,0.5011,0.0680
0.2100,1,0.4552,0.0345,0.4552,0,0,0,0.5035,0.0750
0.2110,1,0.4552,0.0345,0.4552,0,0,0,0.5058,0.2550
0.2120,1,0.4552,0.0345,0.4552,0,0,0,0.5082,0.1460
0.2130,1,0.4552,0.0345,0.4552,0,0,0,0.5104,0.1440
0.2140,1,0.4552,0.0345,0.4552,0,0,0,0.5126,0.1150
0.2150,1,0.4552,0.0345,0.4552,0,0,0,0.5148,0.4350
0.2160,1,0.4552,0.0345,0.4552,0,0,0,0.5437,0.1260
0.2170,1,0.4552,0.0345,0.4552,0,0,0,0.5459,0.0660
0.2180,1,0.4552,0.0345,0.4552,0,0,0,0.5482,0.0700
0.2190,1,0.4552,0.0345,0.4552,0,0,0,0.5507,0.0670
0.2200,1,0.4552,0.0345,0.4552,0,0,0,0.5530,0.0650
0.2210,1,0.4552,0.0345,0.4552,0,0,0,0.5551,0.0900
0.2220,1,0.4552,0.0345,0.4552,0,0,0,0.5573,0.0660
0.2230,1,0.4552,0.0345,0.4552,0,0,0,0.5595,0.4600
0.2240,1,0.4552,0.0345,0.4552,0,0,0,0.5618,0.1730
0.2250,1,0.4552,0.0345,0.4552,0,0,0,0.5639,0.4520
0.2260,1,0.4552,0.0345,0.4552,0,0,0,0.5381,0.4380
0.2270,1,0.4552,0.0345,0.4552,0,0,0,0.5402,0.4430
0.2280,1,0.4552,0.0345,0.4552,0,0,0,0.5421,0.3890
0.2290,1,0.4552,0.0345,0.4552,0,0,0,0.5439,0.0670
0.2300,1,0.4552,0.0345,0.4552,0,0,0,0.5459,0.6080
0.2310,1,0.4552,0.0345,0.4552,0,0,0,0.5479,0.7270
0.2320,1,0.4552,0.0345,0.4552,0,0,0,0.5500,0.0680
0.2330,1,0.4552,0.0345,0.4552,0,0,0,0.5521,0.0650
0.2340,1,0.4552,0.0345,0.4552,0,0,0,0.5541,0.0680
0.2350,1,0.4552,0.0345,0.4552,0,0,0,0.5559,0.0690
0.2360,1,0.4552,0.0345,0.4552,0,0,0,0.5580,0.0720
0.2370,1,0.4552,0.0345,0.4552,0,0,0,0.5601,0.0690
0.2380,1,0.4552,0.0345,0.4552,0,0,0,0.5621,0.0690
0.2390,1,0.4552,0.0345,0.4552,0,0,0,0.5642,0.0660
0.2400,1,0.4552,0.0345,0.4552,0,0,0,0.5661,0.0650
0.2410,1,0.4552,0.0345,0.4552,0,0,0,0.5681,0.0670
0.2420,1,0.4552,0.0345,0.4552,0,0,0,0.5700,0.0660
0.2430,1,0.4552,0.0345,0.4552,0,0,0,0.5721,0.0660
0.2440,1,0.4552,0.0345,0.4552,0,0,0,0.6044,0.5330
0.2450,1,0.4552,0.0345,0.4552,0,0,0,0.6065,0.0690
0.2460,1,0.4552,0.0345,0.4552,0,0,0,0.6083,0.0640
0.2470,1,0.4552,0.0345,0.4552,0,0,0,0.6104,0.0640
0.2480,1,0.4552,0.0345,0.4552,0,0,0,0.6123,0.4490
0.2490,1,0.4552,0.0345,0.4552,0,0,0,0.6139,0.4400
0.2500,1,0.4552,0.0345,0.4552,0,0,0,0.6155,0.0630
0.2510,1,0.4552,0.0345,0.4552,0,0,0,0.6174,0.6110
0.2520,1,0.4552,0.0345,0.4552,0,0,0,0.6192,0.0640
0.2530,1,0.4552,0.0345,0.4552,0,0,0,0.6210,0.4370
0.2540,1,0.4552,0.0345,0.4552,0,0,0,0.6224,0.4580
0.2550,1,0.4552,0.0345,0.4552,0,0,0,0.6240,0.0610
0.2560,1,0.4552,0.0345,0.4552,0,0,0,0.6256,0.0620
0.2570,1,0.4552,0.0345,0.4552,0,0,0,0.5947,0.1610
0.2580,1,0.4552,0.0345,0.4552,0,0,0,0.5964,0.0650
0.2590,1,0.4552,0.0345,0.4552,0,0,0,0.5977,0.4320
0.2600,1,0.4552,0.0345,0.4552,0,0,0,0.5989,0.0660
0.2610,1,0.4552,0.0345,0.4552,0,0,0,0.5999,0.0640
0.2620,1,0.4552,0.0345,0.4552,0,0,0,0.6009,0.0630
0.2630,1,0.4552,0.0345,0.4552,0,0,0,0.6017,0.0630
0.2640,1,0.4552,0.0345,0.4552,0,0,0,0.6026,0.0690
0.2650,1,0.4552,0.0345,0.4552,0,0,0,0.6036,0.0680
0.2660,1,0.4552,0.0345,0.4552,0,0,0,0.6048,0.0680
0.2670,1,0.4552,0.0345,0.4552,0,0,0,0.6058,0.0720
0.2680,1,0.4552,0.0345,0.4552,0,0,0,0.6068,0.0650
0.2690,1,0.4552,0.0345,0.4552,0,0,0,0.6076,0.0650
0.2700,1,0.4552,0.0345,0.4552,0,0,0,0.6084,0.0740
0.2710,1,0.4552,0.0345,0.4552,0,0,0,0.6426,0.0670
0.2720,1,0.4552,0.0345,0.4552,0,0,0,0.6432,0.0670
0.2730,1,0.4552,0.0345,0.4552,0,0,0,0.6441,0.0620
0.2740,1,0.4552,0.0345,0.4552,0,0,0,0.6451,0.0640
0.2750,1,0.4552,0.0345,0.4552,0,0,0,0.6459,0.0630
0.2760,1,0.4552,0.0345,0.4552,0,0,0,0.6466,0.0620
0.2770,1,0.4552,0.0345,0.4552,0,0,0,0.6474,0.6180
0.2780,1,0.4552,0.0345,0.4552,0,0,0,0.6480,0.0630
0.2790,1,0.4552,0.0345,0.4552,0,0,0,0.6486,0.0680
0.2800,1,0.4552,0.0345,0.4552,0,0,0,0.6493,0.4610
0.2810,1,0.4552,0.0345,0.4552,0,0,0,0.6499,0.0670
0.2820,1,0.4552,0.0345,0.4552,0,0,0,0.6503,0.0710
0.2830,1,0.4552,0.0345,0.4552,0,0,0,0.6508,0.0650
0.2840,1,0.4552,0.0345,0.4552,0,0,0,0.6514,0.4960
0.2850,1,0.4552,0.0345,0.4552,0,0,0,0.6173,0.0630
0.2860,1,0.4552,0.0345,0.4552,0,0,0,0.6176,0.0640
0.2870,1,0.4552,0.0345,0.4552,0,0,0,0.6178,0.0620
0.2880,1,0.4552,0.0345,0.4552,0,0,0,0.6180,0.0680
0.2890,1,0.4552,0.0345,0.4552,0,0,0,0.6181,0.4370
0.2900,1,0.4552,0.0345,0.4552,0,0,0,0.6181,0.4340
0.2910,1,0.4552,0.0345,0.4552,0,0,0,0.6184,0.0670
0.2920,1,0.4552,0.0345,0.4552,0,0,0,0.6185,0.0640
0.2930,1,0.4552,0.0345,0.4552,0,0,0,0.6187,0.0640
0.2940,1,0.4552,0.0345,0.4552,0,0,0,0.6190,0.0750
0.2950,1,0.4552,0.0345,0.4552,0,0,0,0.6192,0.0630
0.2960,1,0.4552,0.0345,0.4552,0,0,0,0.6193,0.0670
0.2970,1,0.4552,0.0345,0.4552,0,0,0,0.6195,0.0630
0.2980,1,0.4552,0.0345,0.4552,0,0,0,0.6544,0.0650
0.2990,1,0.4552,0.0345,0.4552,0,0,0,0.6548,0.0690
0.3000,1,0.4552,0.0345,0.4552,0,0,0,0.6549,0.0620
0.3010,1,0.4552,0.0345,0.4552,0,0,0,0.6548,0.0620
0.3020,1,0.4552,0.0345,0.4552,0,0,0,0.6549,0.0620
0.3030,1,0.4552,0.0345,0.4552,0,0,0,0.6549,0.0610
0.3040,1,0.4552,0.0345,0.4552,0,0,0,0.6549,0.0640
0.3050,1,0.4552,0.0345,0.4552,0,0,0,0.6550,0.4960
0.3060,1,0.4552,0.0345,0.4552,0,0,0,0.6551,0.0670
0.3070,1,0.4552,0.0345,0.4552,0,0,0,0.6550,0.0660
0.3080,1,0.4552,0.0345,0.4552,0,0,0,0.6550,0.0680
0.3090,1,0.4552,0.0345,0.4552,0,0,0,0.6551,0.4490
0.3100,1,0.4552,0.0345,0.4552,0,0,0,0.6550,0.3640
0.3110,1,0.4552,0.0345,0.4552,0,0,0,0.6199,0.4340
0.3120,1,0.4552,0.0345,0.4552,0,0,0,0.6199,0.4340
0.3130,1,0.4552,0.0345,0.4552,0,0,0,0.6199,0.0670
0.3140,1,0.4552,0.0345,0.4552,0,0,0,0.6197,0.0630
0.3150,1,0.4552,0.0345,0.4552,0,0,0,0.6194,0.0690
0.3160,1,0.4552,0.0345,0.4552,0,0,0,0.6193,0.0650
0.3170,1,0.4552,0.0345,0.4552,0,0,0,0.6190,0.0680
0.3180,1,0.4552,0.0345,0.4552,0,0,0,0.6189,0.0630
0.3190,1,0.4552,0.0345,0.4552,0,0,0,0.6192,0.0670
0.3200,1,0.4552,0.0345,0.4552,0,0,0,0.6193,0.0680
0.3210,1,0.4552,0.0345,0.4552,0,0,0,0.6193,0.0660
0.3220,1,0.4552,0.0345,0.4552,0,0,0,0.6192,0.0660
0.3230,1,0.4552,0.0345,0.4552,0,0,0,0.6191,0.0660
0.3240,1,0.4552,0.0345,0.4552,0,0,0,0.6187,0.0640
0.3250,1,0.4552,0.0345,0.4552,0,0,0,0.6535,0.0610
0.3260,1,0.4552,0.0345,0.4552,0,0,0,0.6533,0.4960
0.3270,1,0.4552,0.0345,0.4552,0,0,0,0.6531,0.1760
0.3280,1,0.4552,0.0345,0.4552,0,0,0,0.6528,0.1170
0.3290,1,0.4552,0.0345,0.4552,0,0,0,0.6525,0.0950
0.3300,1,0.4552,0.0345,0.4552,0,0,0,0.6523,0.0760
0.3310,1,0.4552,0.0345,0.4552,0,0,0,0.6521,0.1000
0.3320,1,0.4552,0.0345,0.4552,0,0,0,0.6516,0.0660
0.3330,1,0.4552,0.0345,0.4552,0,0,0,0.6511,0.4780
0.3340,1,0.4552,0.0345,0.4552,0,0,0,0.6155,0.4370
0.3350,1,0.4552,0.0345,0.4552,0,0,0,0.6151,0.4950
0.3360,1,0.4552,0.0345,0.4552,0,0,0,0.6148,0.6940
0.3370,1,0.4552,0.0345,0.4552,0,0,0,0.6143,0.4860
0.3380,1,0.4552,0.0345,0.4552,0,0,0,0.6138,0.0920
0.3390,1,0.4552,0.0345,0.4552,0,0,0,0.6131,0.4800
0.3400,1,0.4552,0.0345,0.4552,0,0,0,0.6125,0.4690
0.3410,1,0.4552,0.0345,0.4552,0,0,0,0.6120,0.1040
0.3420,1,0.4552,0.0345,0.4552,0,0,0,0.6114,0.4730
0.3430,1,0.4552,0.0345,0.4552,0,0,0,0.6107,0.0680
0.3440,1,0.4552,0.0345,0.4552,0,0,0,0.5756,0.0650
0.3450,1,0.4552,0.0345,0.4552,0,0,0,0.6094,0.1030
0.3460,1,0.4552,0.0345,0.4552,0,0,0,0.6090,0.0960
0.3470,1,0.4552,0.0345,0.4552,0,0,0,0.6085,0.0660
0.3480,1,0.4552,0.0345,0.4552,0,0,0,0.5739,0.0650
0.3490,1,0.4552,0.0345,0.4552,0,0,0,0.6073,0.1920
0.3500,1,0.4552,0.0345,0.4552,0,0,0,0.6073,0.0650
0.3510,1,0.4552,0.0345,0.4552,0,0,0,0.6067,0.1530
0.3520,1,0.4552,0.0345,0.4552,0,0,0,0.6060,0.2000
0.3530,1,0.4552,0.0345,0.4552,0,0,0,0.6394,0.0730
0.3540,1,0.4552,0.0345,0.4552,0,0,0,0.6387,0.1010
0.3550,1,0.4552,0.0345,0.4552,0,0,0,0.6038,0.0710
0.3560,1,0.4552,0.0345,0.4552,0,0,0,0.6369,0.0990
0.3570,1,0.4552,0.0345,0.4552,0,0,0,0.6021,0.0700
0.3580,1,0.4552,0.0345,0.4552,0,0,0,0.6010,0.2520
0.3590,1,0.4552,0.0345,0.4552,0,0,0,0.6000,0.0980
0.3600,1,0.4552,0.0345,0.4552,0,0,0,0.5990,0.2520
0.3610,1,0.4552,0.0345,0.4552,0,0,0,0.6318,0.0730
0.3620,1,0.4552,0.0345,0.4552,0,0,0,0.5623,0.0690
0.3630,1,0.4552,0.0345,0.4552,0,0,0,0.5613,0.2110
0.3640,1,0.4552,0.0345,0.4552,0,0,0,0.5600,0.0780
0.3650,1,0.4552,0.0345,0.4552,0,0,0,0.5586,0.2440
0.3660,1,0.4552,0.0345,0.4552,0,0,0,0.5910,0.0710
0.3670,1,0.4552,0.0345,0.4552,0,0,0,0.5565,0.0710
0.3680,1,0.4552,0.0345,0.4552,0,0,0,0.5552,0.1730
0.3690,1,0.4552,0.0345,0.4552,0,0,0,0.5539,0.1080
0.3700,1,0.4552,0.0345,0.4552,0,0,0,0.5529,0.1690
0.3710,1,0.4552,0.0345,0.4552,0,0,0,0.5516,0.1910
0.3720,1,0.4552,0.0345,0.4552,0,0,0,0.5836,0.0820
0.3730,1,0.4552,0.0345,0.4552,0,0,0,0.6167,0.1390
0.3740,1,0.4552,0.0345,0.4552,0,0,0,0.6154,0.0710
0.3750,1,0.4552,0.0345,0.4552,0,0,0,0.6140,0.1000
0.3760,1,0.4552,0.0345,0.4552,0,0,0,0.5797,0.0680
0.3770,1,0.4552,0.0345,0.4552,0,0,0,0.6115,0.1550
0.3780,1,0.4552,0.0345,0.4552,0,0,0,0.5773,0.0690
0.3790,1,0.4552,0.0345,0.4552,0,0,0,0.5760,0.0680
0.3800,1,0.4552,0.0345,0.4552,0,0,0,0.5748,0.0970
0.3810,1,0.4552,0.0345,0.4552,0,0,0,0.6061,0.0980
0.3820,1,0.4552,0.0345,0.4552,0,0,0,0.5723,0.0690
0.3830,1,0.4552,0.0345,0.4552,0,0,0,0.6037,0.1370
0.3840,1,0.4552,0.0345,0.4552,0,0,0,0.5698,0.0690
0.3850,1,0.4552,0.0345,0.4552,0,0,0,0.6011,0.0970
0.3860,1,0.4552,0.0345,0.4552,0,0,0,0.5677,0.0680
0.3870,1,0.4552,0.0345,0.4552,0,0,0,0.5665,0.2370
0.3880,1,0.4552,0.0345,0.4552,0,0,0,0.5654,0.1680
0.3890,1,0.4552,0.0345,0.4552,0,0,0,0.5643,0.1360
0.3900,1,0.4552,0.0345,0.4552,0,0,0,0.5618,0.0700
0.3910,1,0.4552,0.0345,0.4552,0,0,0,0.5286,0.0680
0.3920,1,0.4552,0.0345,0.4552,0,0,0,0.5277,0.1930
0.3930,1,0.4552,0.0345,0.4552,0,0,0,0.5586,0.1010
0.3940,1,0.4552,0.0345,0.4552,0,0,0,0.5571,0.1060
0.3950,1,0.4552,0.0345,0.4552,0,0,0,0.5559,0.1000
0.3960,1,0.4552,0.0345,0.4552,0,0,0,0.5230,0.0700
0.3970,1,0.4552,0.0345,0.4552,0,0,0,0.5536,0.0730
0.3980,1,0.4552,0.0345,0.4552,0,0,0,0.5525,0.0960
0.3990,1,0.4552,0.0345,0.4552,0,0,0,0.5514,0.0770
0.4000,1,0.4552,0.0345,0.4552,0,0,0,0.5502,0.0730
0.4010,1,0.4552,0.0345,0.4552,0,0,0,0.5490,0.1930
0.4020,1,0.4552,0.0345,0.4552,0,0,0,0.5804,0.1280
0.4030,1,0.4552,0.0345,0.4552,0,0,0,0.5478,0.0980
0.4040,1,0.4552,0.0345,0.4552,0,0,0,0.5778,0.1020
0.4050,1,0.4552,0.0345,0.4552,0,0,0,0.5453,0.0960
0.4060,1,0.4552,0.0345,0.4552,0,0,0,0.5753,0.1610
0.4070,1,0.4552,0.0345,0.4552,0,0,0,0.5740,0.1020
0.4080,1,0.4552,0.0345,0.4552,0,0,0,0.5729,0.0950
0.4090,1,0.4552,0.0345,0.4552,0,0,0,0.5716,0.5040
0.4100,1,0.4552,0.0345,0.4552,0,0,0,0.5702,0.0810
0.4110,1,0.4552,0.0345,0.4552,0,0,0,0.5688,0.6340
0.4120,1,0.4552,0.0345,0.4552,0,0,0,0.5675,0.1070
0.4130,1,0.4552,0.0345,0.4552,0,0,0,0.5664,0.1030
