Time,Step,Target_J1,Target_J2,Target_J3,Target_J4,Target_J5,Target_J6,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
1.1380,1,0.0000,0.0000,59.9749,0.0000,29.9686,0.0000,-0.0005,0.0000,59.5415,-0.0002,29.4006,0.0007,0.7145,0.0610
1.1390,1,0.0000,0.0000,59.9778,0.0000,29.9723,0.0000,-0.0005,-0.0001,59.5550,-0.0002,29.4175,0.0007,0.6975,0.0610
1.1400,1,0.0000,0.0000,59.9806,0.0000,29.9757,0.0000,-0.0005,-0.0001,59.5682,-0.0002,29.4341,0.0007,0.6807,0.0690
1.1410,1,0.0000,0.0000,59.9831,0.0000,29.9789,0.0000,-0.0005,-0.0002,59.5813,-0.0002,29.4505,0.0007,0.6638,0.0660
1.1420,1,0.0000,0.0000,59.9855,0.0000,29.9819,0.0000,-0.0005,-0.0003,59.5941,-0.0002,29.4665,0.0007,0.6471,0.0680
1.1430,1,0.0000,0.0000,59.9877,0.0000,29.9846,0.0000,-0.0005,-0.0003,59.6066,-0.0002,29.4825,0.0007,0.6303,0.0670
1.1440,1,0.0000,0.0000,59.9897,0.0000,29.9871,0.0000,-0.0005,-0.0004,59.6192,-0.0002,29.4982,0.0007,0.6135,0.0690
1.1450,1,0.0000,0.0000,59.9915,0.0000,29.9894,0.0000,-0.0005,-0.0004,59.6315,-0.0002,29.5134,0.0007,0.5968,0.0690
1.1460,1,0.0000,0.0000,59.9932,0.0000,29.9915,0.0000,-0.0005,-0.0005,59.6438,-0.0002,29.5287,0.0007,0.5799,0.0700
1.1470,1,0.0000,0.0000,59.9947,0.0000,29.9933,0.0000,-0.0005,-0.0006,59.6559,-0.0002,29.5438,0.0007,0.5629,0.0660
1.1480,1,0.0000,0.0000,59.9960,0.0000,29.9949,0.0000,-0.0005,-0.0006,59.6794,-0.0002,29.5735,0.0007,0.5271,0.0650
1.1490,1,0.0000,0.0000,59.9971,0.0000,29.9963,0.0000,-0.0005,-0.0007,59.6909,-0.0002,29.5880,0.0007,0.5104,0.0670
1.1500,1,0.0000,0.0000,59.9980,0.0000,29.9975,0.0000,-0.0005,-0.0007,59.7023,-0.0002,29.6023,0.0007,0.4937,0.0670
1.1510,1,0.0000,0.0000,59.9988,0.0000,29.9985,0.0000,-0.0005,-0.0007,59.7134,-0.0002,29.6160,0.0007,0.4772,0.0680
1.1520,1,0.0000,0.0000,59.9993,0.0000,29.9992,0.0000,-0.0005,-0.0007,59.7244,-0.0002,29.6296,0.0007,0.4606,0.0650
2.1530,2,0.0000,0.0000,60.0000,0.0000,30.0000,0.0000,-0.0002,-0.0010,59.9984,0.0022,29.9993,-0.0003,0.0030,0.2330
2.1540,2,0.0000,0.0000,59.9999,0.0000,29.9999,0.0000,-0.0002,-0.0010,59.9984,0.0022,29.9993,-0.0003,0.0029,0.0690
2.1550,2,0.0000,0.0000,59.9996,0.0000,29.9995,0.0000,-0.0002,-0.0010,59.9984,0.0022,29.9993,-0.0003,0.0028,0.0650
2.1560,2,0.0000,0.0000,59.9992,0.0000,29.9990,0.0000,-0.0002,-0.0010,59.9984,0.0022,29.9993,-0.0003,0.0026,0.0620
2.1570,2,0.0000,0.0000,59.9986,0.0000,29.9982,0.0000,-0.0002,-0.0009,59.9984,0.0022,29.9993,-0.0003,0.0027,0.0670
2.1580,2,0.0000,0.0000,59.9978,0.0000,29.9972,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0032,0.0660
2.1590,2,0.0000,0.0000,59.9968,0.0000,29.9960,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0044,0.1000
2.1600,2,0.0000,0.0000,59.9956,0.0000,29.9945,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0060,0.0990
2.1610,2,0.0000,0.0000,59.9942,0.0000,29.9928,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0080,0.2800
2.1620,2,0.0000,0.0000,59.9927,0.0000,29.9909,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0104,0.2000
2.1630,2,0.0000,0.0000,59.9910,0.0000,29.9887,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0131,0.0660
2.1640,2,0.0000,0.0000,59.9891,0.0000,29.9864,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0161,0.2310
2.1650,2,0.0000,0.0000,59.9870,0.0000,29.9838,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0193,0.1070
2.1660,2,0.0000,0.0000,59.9848,0.0000,29.9810,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0229,0.0670
2.1670,2,0.0000,0.0000,59.9824,0.0000,29.9779,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.0268,0.1500
2.1680,2,0.0000,0.0000,59.9798,0.0000,29.9747,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0308,0.0670
2.1690,2,0.0000,0.0000,59.9770,0.0000,29.9712,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0352,0.0630
2.1700,2,0.0000,0.0000,59.9740,0.0000,29.9675,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0400,0.0640
2.1710,2,0.0000,0.0000,59.9708,0.0000,29.9636,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0450,0.0650
2.1720,2,0.0000,0.0000,59.9675,0.0000,29.9594,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0503,0.0630
2.1730,2,0.0000,0.0000,59.9640,0.0000,29.9550,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0559,0.0650
2.1740,2,0.0000,0.0000,59.9603,0.0000,29.9504,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0618,0.0640
2.1750,2,0.0000,0.0000,59.9564,0.0000,29.9456,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0680,0.0670
2.1760,2,0.0000,0.0000,59.9524,0.0000,29.9405,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0745,0.0660
2.1770,2,0.0000,0.0000,59.9482,0.0000,29.9352,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0813,0.0680
2.1780,2,0.0000,0.0000,59.9438,0.0000,29.9297,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0883,0.0870
2.1790,2,0.0000,0.0000,59.9392,0.0000,29.9240,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.0957,0.0800
2.1800,2,0.0000,0.0000,59.9344,0.0000,29.9180,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1033,0.0660
2.1810,2,0.0000,0.0000,59.9294,0.0000,29.9118,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1112,0.1350
2.1820,2,0.0000,0.0000,59.9243,0.0000,29.9054,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1194,0.0640
2.1830,2,0.0000,0.0000,59.9190,0.0000,29.8987,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1279,0.0650
2.1840,2,0.0000,0.0000,59.9135,0.0000,29.8919,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1367,0.0670
2.1850,2,0.0000,0.0000,59.9078,0.0000,29.8848,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1458,0.0670
2.1860,2,0.0000,0.0000,59.9020,0.0000,29.8775,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1552,0.0640
2.1870,2,0.0000,0.0000,59.8960,0.0000,29.8699,0.0000,-0.0002,-0.0009,59.9983,0.0021,29.9991,-0.0003,0.1648,0.0430
2.1880,2,0.0000,0.0000,59.8897,0.0000,29.8622,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9991,-0.0003,0.1748,0.0630
2.1890,2,0.0000,0.0000,59.8834,0.0000,29.8542,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9991,-0.0003,0.1851,0.0650
2.1900,2,0.0000,0.0000,59.8768,0.0000,29.8460,0.0000,-0.0002,-0.0009,59.9984,0.0021,29.9993,-0.0003,0.1957,0.0660
2.1910,2,0.0000,0.0000,59.8700,0.0000,29.8376,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9993,-0.0003,0.2065,0.0640
2.1920,2,0.0000,0.0000,59.8560,0.0000,29.8200,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9993,-0.0003,0.2290,0.1890
2.1930,2,0.0000,0.0000,59.8560,0.0000,29.8200,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9993,-0.0003,0.2290,0.0940
2.1940,2,0.0000,0.0000,59.8487,0.0000,29.8109,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9993,-0.0003,0.2406,0.0670
2.1950,2,0.0000,0.0000,59.8412,0.0000,29.8015,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.2527,0.0630
2.1960,2,0.0000,0.0000,59.8336,0.0000,29.7920,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.2649,0.0650
2.1970,2,0.0000,0.0000,59.8258,0.0000,29.7822,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.2774,0.0680
2.1980,2,0.0000,0.0000,59.8177,0.0000,29.7722,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.2903,0.0650
2.1990,2,0.0000,0.0000,59.8096,0.0000,29.7619,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.3034,0.0640
2.2000,2,0.0000,0.0000,59.8012,0.0000,29.7515,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.3168,0.0780
2.2010,2,0.0000,0.0000,59.7926,0.0000,29.7408,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.3305,0.0620
2.2020,2,0.0000,0.0000,59.7839,0.0000,29.7299,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.3444,0.0620
2.2030,2,0.0000,0.0000,59.7750,0.0000,29.7188,0.0000,-0.0002,-0.0007,59.9986,0.0021,29.9993,-0.0003,0.3587,0.0640
2.2040,2,0.0000,0.0000,59.7659,0.0000,29.7074,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9993,-0.0003,0.3732,0.2030
2.2050,2,0.0000,0.0000,59.7566,0.0000,29.6958,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9993,-0.0003,0.3880,0.0770
2.2060,2,0.0000,0.0000,59.7472,0.0000,29.6840,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9991,-0.0003,0.4030,0.0630
2.2070,2,0.0000,0.0000,59.7376,0.0000,29.6719,0.0000,-0.0002,-0.0007,59.9984,0.0021,29.9991,-0.0003,0.4184,0.0640
2.2080,2,0.0000,0.0000,59.7278,0.0000,29.6597,0.0000,-0.0002,-0.0007,59.9983,0.0021,29.9991,-0.0003,0.4341,0.0620
2.2090,2,0.0000,0.0000,59.7178,0.0000,29.6472,0.0000,-0.0002,-0.0007,59.9983,0.0021,29.9991,-0.0003,0.4501,0.0750
2.2100,2,0.0000,0.0000,59.7076,0.0000,29.6345,0.0000,-0.0002,-0.0007,59.9982,0.0021,29.9990,-0.0003,0.4662,0.0640
2.2110,2,0.0000,0.0000,59.6972,0.0000,29.6215,0.0000,-0.0002,-0.0007,59.9981,0.0021,29.9990,-0.0003,0.4826,0.0620
2.2120,2,0.0000,0.0000,59.6867,0.0000,29.6084,0.0000,-0.0002,-0.0007,59.9980,0.0021,29.9988,-0.0003,0.4993,0.0630
2.2130,2,0.0000,0.0000,59.6760,0.0000,29.5950,0.0000,-0.0002,-0.0007,59.9977,0.0021,29.9985,-0.0003,0.5161,0.0650
2.2140,2,0.0000,0.0000,59.6651,0.0000,29.5814,0.0000,-0.0002,-0.0007,59.9977,0.0021,29.9985,-0.0003,0.5335,0.0400
2.2150,2,0.0000,0.0000,59.6540,0.0000,29.5676,0.0000,-0.0002,-0.0007,59.9975,0.0021,29.9984,-0.0003,0.5510,0.0650
2.2160,2,0.0000,0.0000,59.6428,0.0000,29.5535,0.0000,-0.0002,-0.0008,59.9971,0.0021,29.9981,-0.0003,0.5685,0.0630
2.2170,2,0.0000,0.0000,59.6314,0.0000,29.5392,0.0000,-0.0002,-0.0008,59.9966,0.0021,29.9976,-0.0003,0.5862,0.0610
2.2180,2,0.0000,0.0000,59.6197,0.0000,29.5247,0.0000,-0.0002,-0.0008,59.9961,0.0021,29.9970,-0.0003,0.6039,0.0640
2.2190,2,0.0000,0.0000,59.6080,0.0000,29.5099,0.0000,-0.0002,-0.0008,59.9955,0.0021,29.9963,-0.0003,0.6218,0.0780
2.2200,2,0.0000,0.0000,59.5960,0.0000,29.4950,0.0000,-0.0002,-0.0008,59.9946,0.0021,29.9954,-0.0003,0.6398,0.4440
2.2210,2,0.0000,0.0000,59.5838,0.0000,29.4798,0.0000,-0.0002,-0.0006,59.9938,0.0021,29.9944,-0.0003,0.6579,0.0640
2.2220,2,0.0000,0.0000,59.5715,0.0000,29.4644,0.0000,-0.0002,-0.0006,59.9928,0.0021,29.9930,-0.0003,0.6760,0.0630
2.2230,2,0.0000,0.0000,59.5590,0.0000,29.4488,0.0000,-0.0002,-0.0006,59.9918,0.0021,29.9914,-0.0003,0.6941,0.0620
2.2240,2,0.0000,0.0000,59.5463,0.0000,29.4329,0.0000,-0.0002,-0.0006,59.9892,0.0021,29.9876,-0.0003,0.7098,0.0630
2.2250,2,0.0000,0.0000,59.5334,0.0000,29.4168,0.0000,-0.0002,-0.0006,59.9876,0.0021,29.9852,-0.0003,0.7276,0.0640
2.2260,2,0.0000,0.0000,59.5204,0.0000,29.4005,0.0000,-0.0002,-0.0006,59.9858,0.0021,29.9825,-0.0003,0.7453,0.0620
2.2270,2,0.0000,0.0000,59.5072,0.0000,29.3839,0.0000,-0.0002,-0.0006,59.9841,0.0021,29.9796,-0.0003,0.7630,0.0630
2.2280,2,0.0000,0.0000,59.4937,0.0000,29.3672,0.0000,-0.0002,-0.0006,59.9819,0.0021,29.9763,-0.0003,0.7806,0.0640
2.2290,2,0.0000,0.0000,59.4802,0.0000,29.3502,0.0000,-0.0002,-0.0005,59.9798,0.0019,29.9728,-0.0003,0.7983,0.0680
2.2300,2,0.0000,0.0000,59.4664,0.0000,29.3330,0.0000,-0.0002,-0.0005,59.9774,0.0019,29.9689,-0.0003,0.8158,0.0800
2.2310,2,0.0000,0.0000,59.4524,0.0000,29.3155,0.0000,-0.0002,-0.0005,59.9748,0.0019,29.9649,-0.0003,0.8334,0.0640
2.2320,2,0.0000,0.0000,59.4383,0.0000,29.2979,0.0000,-0.0002,-0.0004,59.9721,0.0019,29.9606,-0.0003,0.8510,0.0770
2.2330,2,0.0000,0.0000,59.4240,0.0000,29.2800,0.0000,-0.0002,-0.0003,59.9691,0.0019,29.9560,-0.0003,0.8684,0.0640
2.2340,2,0.0000,0.0000,59.4095,0.0000,29.2619,0.0000,-0.0002,-0.0002,59.9662,0.0019,29.9513,-0.0003,0.8861,0.0630
2.2350,2,0.0000,0.0000,59.3948,0.0000,29.2435,0.0000,-0.0002,-0.0001,59.9630,0.0019,29.9463,-0.0003,0.9036,0.0650
2.2360,2,0.0000,0.0000,59.3800,0.0000,29.2250,0.0000,-0.0002,0.0000,59.9596,0.0019,29.9411,-0.0003,0.9213,0.0620
2.2370,2,0.0000,0.0000,59.3650,0.0000,29.2062,0.0000,-0.0002,0.0002,59.9562,0.0020,29.9356,-0.0005,0.9389,0.0650
2.2380,2,0.0000,0.0000,59.3498,0.0000,29.1872,0.0000,-0.0002,0.0003,59.9525,0.0020,29.9298,-0.0005,0.9565,0.0630
2.2390,2,0.0000,0.0000,59.3344,0.0000,29.1679,0.0000,-0.0002,0.0004,59.9487,0.0020,29.9241,-0.0005,0.9742,0.0620
2.2400,2,0.0000,0.0000,59.3188,0.0000,29.1485,0.0000,-0.0002,0.0004,59.9487,0.0020,29.9241,-0.0005,0.9992,0.0400
2.2410,2,0.0000,0.0000,59.3030,0.0000,29.1288,0.0000,-0.0002,0.0006,59.9448,0.0018,29.9180,-0.0005,1.0172,0.4380
2.2420,2,0.0000,0.0000,59.2871,0.0000,29.1089,0.0000,-0.0002,0.0007,59.9407,0.0018,29.9118,-0.0005,1.0353,0.0630
2.2430,2,0.0000,0.0000,59.2710,0.0000,29.0887,0.0000,-0.0002,0.0009,59.9364,0.0018,29.9051,-0.0005,1.0532,0.0630
2.2440,2,0.0000,0.0000,59.2547,0.0000,29.0684,0.0000,-0.0002,0.0011,59.9319,0.0018,29.8983,-0.0005,1.0711,0.4380
2.2450,2,0.0000,0.0000,59.2382,0.0000,29.0478,0.0000,-0.0002,0.0012,59.9272,0.0018,29.8913,-0.0005,1.0891,0.4440
2.2460,2,0.0000,0.0000,59.2216,0.0000,29.0270,0.0000,-0.0002,0.0014,59.9222,0.0018,29.8839,-0.0005,1.1069,0.4380
2.2470,2,0.0000,0.0000,59.2048,0.0000,29.0059,0.0000,-0.0002,0.0016,59.9170,0.0018,29.8765,-0.0005,1.1248,0.5800
2.2480,2,0.0000,0.0000,59.1878,0.0000,28.9847,0.0000,-0.0002,0.0018,59.9115,0.0018,29.8687,-0.0005,1.1425,0.0650
2.2490,2,0.0000,0.0000,59.1706,0.0000,28.9632,0.0000,-0.0002,0.0021,59.8994,0.0018,29.8523,-0.0005,1.1496,0.0640
2.2500,2,0.0000,0.0000,59.1532,0.0000,28.9415,0.0000,-0.0002,0.0024,59.8929,0.0018,29.8437,-0.0005,1.1667,0.0630
2.2510,2,0.0000,0.0000,59.1356,0.0000,28.9195,0.0000,-0.0002,0.0026,59.8861,0.0018,29.8349,-0.0005,1.1837,0.0780
2.2520,2,0.0000,0.0000,59.1179,0.0000,28.8974,0.0000,-0.0002,0.0028,59.8790,0.0017,29.8261,-0.0005,1.2007,0.5770
2.2530,2,0.0000,0.0000,59.1000,0.0000,28.8750,0.0000,-0.0002,0.0030,59.8718,0.0017,29.8167,-0.0005,1.2176,0.0660
2.2540,2,0.0000,0.0000,59.0819,0.0000,28.8524,0.0000,-0.0002,0.0032,59.8644,0.0017,29.8073,-0.0005,1.2346,0.0640
2.2550,2,0.0000,0.0000,59.0636,0.0000,28.8295,0.0000,-0.0002,0.0034,59.8569,0.0017,29.7972,-0.0005,1.2512,0.0630
2.2560,2,0.0000,0.0000,59.0452,0.0000,28.8065,0.0000,-0.0002,0.0037,59.8492,0.0017,29.7871,-0.0005,1.2681,0.0660
2.2570,2,0.0000,0.0000,59.0266,0.0000,28.7832,0.0000,-0.0002,0.0039,59.8414,0.0017,29.7771,-0.0005,1.2852,0.0780
2.2580,2,0.0000,0.0000,59.0078,0.0000,28.7597,0.0000,-0.0002,0.0041,59.8336,0.0017,29.7664,-0.0005,1.3021,0.0630
2.2590,2,0.0000,0.0000,58.9888,0.0000,28.7359,0.0000,-0.0002,0.0044,59.8257,0.0017,29.7559,-0.0005,1.3194,0.0640
2.2600,2,0.0000,0.0000,58.9696,0.0000,28.7120,0.0000,-0.0002,0.0045,59.8176,0.0015,29.7451,-0.0005,1.3366,0.0630
2.2610,2,0.0000,0.0000,58.9502,0.0000,28.6878,0.0000,-0.0002,0.0047,59.8093,0.0015,29.7340,-0.0005,1.3537,0.0640
2.2620,2,0.0000,0.0000,58.9307,0.0000,28.6634,0.0000,-0.0002,0.0051,59.8007,0.0015,29.7226,-0.0005,1.3707,0.0640
2.2630,2,0.0000,0.0000,58.9110,0.0000,28.6387,0.0000,-0.0002,0.0054,59.7918,0.0016,29.7109,-0.0005,1.3876,0.0640
2.2640,2,0.0000,0.0000,58.8911,0.0000,28.6139,0.0000,-0.0002,0.0056,59.7828,0.0016,29.6988,-0.0005,1.4043,0.0660
2.2650,2,0.0000,0.0000,58.8710,0.0000,28.5888,0.0000,-0.0002,0.0059,59.7734,0.0016,29.6865,-0.0005,1.4210,0.0650
2.2660,2,0.0000,0.0000,58.8508,0.0000,28.5635,0.0000,-0.0002,0.0059,59.7734,0.0016,29.6865,-0.0005,1.4534,0.0380
2.2670,2,0.0000,0.0000,58.8304,0.0000,28.5379,0.0000,-0.0002,0.0061,59.7639,0.0016,29.6739,-0.0005,1.4704,0.4380
2.2680,2,0.0000,0.0000,58.8098,0.0000,28.5122,0.0000,-0.0002,0.0063,59.7542,0.0016,29.6610,-0.0005,1.4872,0.0790
2.2690,2,0.0000,0.0000,58.7890,0.0000,28.4862,0.0000,-0.0002,0.0066,59.7444,0.0016,29.6483,-0.0005,1.5044,0.0650
2.2700,2,0.0000,0.0000,58.7680,0.0000,28.4600,0.0000,-0.0002,0.0068,59.7343,0.0014,29.6351,-0.0005,1.5214,0.0630
2.2710,2,0.0000,0.0000,58.7468,0.0000,28.4335,0.0000,-0.0002,0.0070,59.7241,0.0014,29.6216,-0.0005,1.5384,0.0780
2.2720,2,0.0000,0.0000,58.7255,0.0000,28.4069,0.0000,-0.0002,0.0073,59.7137,0.0014,29.6077,-0.0005,1.5552,0.0630
2.2730,2,0.0000,0.0000,58.7040,0.0000,28.3800,0.0000,-0.0004,0.0074,59.7029,0.0014,29.5935,-0.0005,1.5718,0.0770
2.2740,2,0.0000,0.0000,58.6823,0.0000,28.3529,0.0000,-0.0004,0.0076,59.6920,0.0014,29.5789,-0.0005,1.5882,0.0630
2.2750,2,0.0000,0.0000,58.6604,0.0000,28.3255,0.0000,-0.0004,0.0077,59.6807,0.0014,29.5641,-0.0005,1.6047,0.6200
2.2760,2,0.0000,0.0000,58.6384,0.0000,28.2980,0.0000,-0.0004,0.0080,59.6695,0.0014,29.5490,-0.0005,1.6211,0.4380
2.2770,2,0.0000,0.0000,58.6162,0.0000,28.2702,0.0000,-0.0004,0.0085,59.6461,0.0014,29.5185,-0.0005,1.6183,0.4330
2.2780,2,0.0000,0.0000,58.5938,0.0000,28.2422,0.0000,-0.0004,0.0088,59.6341,0.0014,29.5029,-0.0005,1.6346,0.0640
2.2790,2,0.0000,0.0000,58.5712,0.0000,28.2139,0.0000,-0.0004,0.0089,59.6220,0.0014,29.4869,-0.0005,1.6507,0.0640
2.2800,2,0.0000,0.0000,58.5484,0.0000,28.1855,0.0000,-0.0004,0.0090,59.6097,0.0014,29.4705,-0.0005,1.6667,0.0650
2.2810,2,0.0000,0.0000,58.5254,0.0000,28.1568,0.0000,-0.0004,0.0092,59.5973,0.0013,29.4538,-0.0005,1.6826,0.0620
2.2820,2,0.0000,0.0000,58.5023,0.0000,28.1279,0.0000,-0.0004,0.0093,59.5846,0.0013,29.4369,-0.0005,1.6985,0.0640
2.2830,2,0.0000,0.0000,58.4790,0.0000,28.0987,0.0000,-0.0004,0.0096,59.5716,0.0013,29.4199,-0.0005,1.7144,0.0790
2.2840,2,0.0000,0.0000,58.4555,0.0000,28.0695,0.0000,-0.0004,0.0097,59.5583,0.0013,29.4026,-0.0005,1.7301,0.0640
2.2850,2,0.0000,0.0000,58.4318,0.0000,28.0402,0.0000,-0.0004,0.0099,59.5448,0.0013,29.3851,-0.0005,1.7457,0.0620
2.2860,2,0.0000,0.0000,58.4080,0.0000,28.0109,0.0000,-0.0004,0.0100,59.5313,0.0013,29.3673,-0.0005,1.7612,0.0660
2.2870,2,0.0000,0.0000,58.3840,0.0000,27.9816,0.0000,-0.0004,0.0101,59.5174,0.0013,29.3494,-0.0005,1.7764,0.0760
2.2880,2,0.0000,0.0000,58.3597,0.0000,27.9523,0.0000,-0.0004,0.0103,59.5035,0.0013,29.3315,-0.0005,1.7918,0.0610
2.2890,2,0.0000,0.0000,58.3354,0.0000,27.9231,0.0000,-0.0004,0.0104,59.4893,0.0013,29.3132,-0.0005,1.8067,0.0650
2.2900,2,0.0000,0.0000,58.3108,0.0000,27.8938,0.0000,-0.0004,0.0105,59.4747,0.0013,29.2948,-0.0005,1.8214,0.0630
2.2910,2,0.0000,0.0000,58.2860,0.0000,27.8645,0.0000,-0.0004,0.0107,59.4599,0.0013,29.2763,-0.0005,1.8361,0.0760
2.2920,2,0.0000,0.0000,58.2611,0.0000,27.8352,0.0000,-0.0004,0.0107,59.4599,0.0013,29.2763,-0.0005,1.8745,0.0400
2.2930,2,0.0000,0.0000,58.2360,0.0000,27.8059,0.0000,-0.0004,0.0107,59.4448,0.0013,29.2575,-0.0005,1.8890,0.0630
2.2940,2,0.0000,0.0000,58.2107,0.0000,27.7767,0.0000,-0.0004,0.0108,59.4299,0.0013,29.2385,-0.0005,1.9036,0.6660
2.2950,2,0.0000,0.0000,58.1852,0.0000,27.7474,0.0000,-0.0004,0.0108,59.4147,0.0013,29.2194,-0.0005,1.9180,0.3910
2.2960,2,0.0000,0.0000,58.1596,0.0000,27.7181,0.0000,-0.0004,0.0109,59.3993,0.0013,29.2001,-0.0005,1.9322,0.5800
2.2970,2,0.0000,0.0000,58.1338,0.0000,27.6888,0.0000,-0.0004,0.0109,59.3837,0.0013,29.1802,-0.0005,1.9460,0.4330
2.2980,2,0.0000,0.0000,58.1077,0.0000,27.6595,0.0000,-0.0004,0.0110,59.3678,0.0014,29.1601,-0.0005,1.9595,0.4380
2.2990,2,0.0000,0.0000,58.0816,0.0000,27.6303,0.0000,-0.0004,0.0111,59.3517,0.0014,29.1398,-0.0005,1.9728,0.5740
2.3000,2,0.0000,0.0000,58.0552,0.0000,27.6010,0.0000,-0.0004,0.0111,59.3357,0.0014,29.1195,-0.0005,1.9864,0.0640
2.3010,2,0.0000,0.0000,58.0286,0.0000,27.5717,0.0000,-0.0004,0.0111,59.3192,0.0014,29.0990,-0.0005,1.9996,0.2470
2.3020,2,0.0000,0.0000,58.0019,0.0000,27.5424,0.0000,-0.0004,0.0111,59.3025,0.0014,29.0782,-0.0005,2.0126,0.0760
2.3030,2,0.0000,0.0000,57.9750,0.0000,27.5131,0.0000,-0.0004,0.0111,59.2856,0.0012,29.0571,-0.0005,2.0252,0.0620
2.3040,2,0.0000,0.0000,57.9479,0.0000,27.4839,0.0000,-0.0004,0.0111,59.2681,0.0012,29.0359,-0.0005,2.0376,0.0630
2.3050,2,0.0000,0.0000,57.9206,0.0000,27.4546,0.0000,-0.0004,0.0111,59.2506,0.0012,29.0144,-0.0005,2.0499,0.0620
2.3060,2,0.0000,0.0000,57.8932,0.0000,27.4253,0.0000,-0.0004,0.0111,59.2328,0.0012,28.9931,-0.0005,2.0622,0.0630
2.3070,2,0.0000,0.0000,57.8656,0.0000,27.3960,0.0000,-0.0004,0.0111,59.1970,0.0012,28.9493,-0.0005,2.0459,0.0620
2.3080,2,0.0000,0.0000,57.8377,0.0000,27.3667,0.0000,-0.0004,0.0110,59.1788,0.0012,28.9269,-0.0005,2.0574,0.0760
2.3090,2,0.0000,0.0000,57.8098,0.0000,27.3375,0.0000,-0.0004,0.0109,59.1604,0.0013,28.9044,-0.0005,2.0688,0.0630
2.3100,2,0.0000,0.0000,57.7816,0.0000,27.3082,0.0000,-0.0004,0.0109,59.1418,0.0013,28.8819,-0.0005,2.0802,0.0800
2.3110,2,0.0000,0.0000,57.7532,0.0000,27.2789,0.0000,-0.0004,0.0109,59.1229,0.0013,28.8590,-0.0005,2.0912,0.0610
