time,q1,q2,q3,q4,q5,q6,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6
2.0310,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0320,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0330,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0340,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0350,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0360,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0370,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0380,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0390,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0400,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0410,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0420,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0430,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0440,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0450,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0460,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0470,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0480,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0490,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0500,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0510,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0520,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0530,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0540,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0550,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0560,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0570,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0580,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0590,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0600,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0610,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0620,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0630,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0640,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0650,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0660,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0670,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0680,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0690,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0700,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0710,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0720,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0730,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0740,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0750,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0760,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0770,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0780,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0790,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0800,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0810,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0820,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0830,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0840,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0850,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0860,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0870,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0880,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0890,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0900,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0910,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0920,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0930,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0940,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0950,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0960,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0970,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0980,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.0990,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1000,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1010,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1020,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1030,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1040,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1050,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1060,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1070,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1080,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1090,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1100,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1110,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1120,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1130,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1140,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1150,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1160,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1170,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.1180,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
