Time,Mode,Q1,Q2,Q3,Q4,Q5,Q6,X,Y,Z
15.472,ATTRL,90.0683,7.55621,-15.5541,-0.00324269,8.47283,-0.065053,-0.0345046,0.00471374,1.44167
15.473,ATTRL,90.0683,7.55787,-15.5576,-0.00324184,8.47461,-0.0650587,-0.0345046,0.00471348,1.44167
15.474,ATTRL,90.0683,7.55953,-15.5611,-0.003241,8.47639,-0.0650643,-0.0345046,0.00471322,1.44166
15.475,ATTRL,90.0683,7.56119,-15.5646,-0.00324015,8.47818,-0.06507,-0.0345046,0.00471295,1.44166
15.476,ATTRL,90.0683,7.56285,-15.5682,-0.00323931,8.47996,-0.0650756,-0.0345046,0.00471269,1.44166
15.477,ATTRL,90.0683,7.56451,-15.5717,-0.00323846,8.48174,-0.0650813,-0.0345046,0.00471243,1.44165
15.478,ATTRL,90.0683,7.56616,-15.5752,-0.00323762,8.48352,-0.0650869,-0.0345046,0.00471216,1.44165
15.479,ATTRL,90.0683,7.56782,-15.5787,-0.00323678,8.4853,-0.0650925,-0.0345046,0.0047119,1.44164
15.48,ATTRL,90.0683,7.56948,-15.5822,-0.00323593,8.48708,-0.0650982,-0.0345046,0.00471164,1.44164
15.481,ATTRL,90.0683,7.57114,-15.5857,-0.00323509,8.48886,-0.0651038,-0.0345046,0.00471137,1.44163
15.482,ATTRL,90.0683,7.57279,-15.5892,-0.00323425,8.49064,-0.0651095,-0.0345046,0.00471111,1.44163
15.483,ATTRL,90.0683,7.57445,-15.5927,-0.00323341,8.49242,-0.0651151,-0.0345046,0.00471085,1.44162
15.484,ATTRL,90.0683,7.57611,-15.5962,-0.00323256,8.4942,-0.0651207,-0.0345046,0.00471058,1.44162
15.485,ATTRL,90.0683,7.57776,-15.5997,-0.00323172,8.49598,-0.0651263,-0.0345046,0.00471032,1.44161
15.486,ATTRL,90.0683,7.57942,-15.6032,-0.00323088,8.49776,-0.065132,-0.0345046,0.00471006,1.44161
15.487,ATTRL,90.0683,7.58107,-15.6067,-0.00323004,8.49953,-0.0651376,-0.0345046,0.00470979,1.4416
15.488,ATTRL,90.0683,7.58273,-15.6102,-0.0032292,8.50131,-0.0651432,-0.0345046,0.00470953,1.4416
15.489,ATTRL,90.0683,7.58438,-15.6137,-0.00322836,8.50309,-0.0651488,-0.0345046,0.00470927,1.44159
15.49,ATTRL,90.0683,7.58603,-15.6172,-0.00322752,8.50486,-0.0651544,-0.0345046,0.004709,1.44159
15.491,ATTRL,90.0684,7.58769,-15.6207,-0.00322668,8.50664,-0.0651601,-0.0345046,0.00470874,1.44158
15.492,ATTRL,90.0684,7.58934,-15.6242,-0.00322585,8.50842,-0.0651657,-0.0345046,0.00470848,1.44158
15.493,ATTRL,90.0684,7.59099,-15.6277,-0.00322501,8.51019,-0.0651713,-0.0345046,0.00470821,1.44157
15.494,ATTRL,90.0684,7.59265,-15.6312,-0.00322417,8.51197,-0.0651769,-0.0345046,0.00470795,1.44157
15.495,ATTRL,90.0684,7.5943,-15.6347,-0.00322333,8.51374,-0.0651825,-0.0345046,0.00470769,1.44156
15.496,ATTRL,90.0684,7.59595,-15.6382,-0.0032225,8.51551,-0.0651881,-0.0345046,0.00470742,1.44156
15.497,ATTRL,90.0684,7.5976,-15.6417,-0.00322166,8.51729,-0.0651937,-0.0345046,0.00470716,1.44155
15.498,ATTRL,90.0684,7.59925,-15.6452,-0.00322082,8.51906,-0.0651993,-0.0345046,0.0047069,1.44155
15.499,ATTRL,90.0684,7.6009,-15.6487,-0.00321999,8.52084,-0.0652049,-0.0345046,0.00470663,1.44154
15.5,ATTRL,90.0684,7.60255,-15.6522,-0.00321915,8.52261,-0.0652105,-0.0345046,0.00470637,1.44154
15.501,ATTRL,90.0684,7.6042,-15.6557,-0.00321831,8.52438,-0.0652161,-0.0345046,0.00470611,1.44153
15.502,ATTRL,90.0684,7.60585,-15.6592,-0.00321748,8.52615,-0.0652217,-0.0345046,0.00470584,1.44153
15.503,ATTRL,90.0684,7.6075,-15.6627,-0.00321664,8.52792,-0.0652272,-0.0345046,0.00470558,1.44152
15.504,ATTRL,90.0684,7.60915,-15.6662,-0.00321581,8.52969,-0.0652328,-0.0345046,0.00470532,1.44152
15.505,ATTRL,90.0684,7.6108,-15.6697,-0.00321498,8.53147,-0.0652384,-0.0345046,0.00470505,1.44151
15.506,ATTRL,90.0684,7.61245,-15.6732,-0.00321414,8.53324,-0.065244,-0.0345046,0.00470479,1.44151
15.507,ATTRL,90.0684,7.6141,-15.6767,-0.00321331,8.53501,-0.0652496,-0.0345046,0.00470453,1.4415
15.508,ATTRL,90.0684,7.61574,-15.6801,-0.00321248,8.53678,-0.0652552,-0.0345046,0.00470426,1.4415
15.509,ATTRL,90.0684,7.61739,-15.6836,-0.00321164,8.53855,-0.0652607,-0.0345046,0.004704,1.44149
15.51,ATTRL,90.0684,7.61904,-15.6871,-0.00321081,8.54031,-0.0652663,-0.0345046,0.00470374,1.44149
15.511,ATTRL,90.0684,7.62069,-15.6906,-0.00320998,8.54208,-0.0652719,-0.0345046,0.00470347,1.44148
15.512,ATTRL,90.0685,7.62233,-15.6941,-0.00320915,8.54385,-0.0652774,-0.0345046,0.00470321,1.44148
15.513,ATTRL,90.0685,7.62398,-15.6976,-0.00320832,8.54562,-0.065283,-0.0345046,0.00470295,1.44147
15.514,ATTRL,90.0685,7.62562,-15.7011,-0.00320749,8.54739,-0.0652886,-0.0345046,0.00470268,1.44147
15.515,ATTRL,90.0685,7.62727,-15.7045,-0.00320665,8.54915,-0.0652941,-0.0345046,0.00470242,1.44146
15.516,ATTRL,90.0685,7.62891,-15.708,-0.00320582,8.55092,-0.0652997,-0.0345046,0.00470216,1.44146
15.517,ATTRL,90.0685,7.63056,-15.7115,-0.00320499,8.55269,-0.0653052,-0.0345046,0.00470189,1.44146
15.518,ATTRL,90.0685,7.6322,-15.715,-0.00320417,8.55445,-0.0653108,-0.0345046,0.00470163,1.44145
15.519,ATTRL,90.0685,7.63384,-15.7185,-0.00320334,8.55622,-0.0653164,-0.0345046,0.00470137,1.44145
15.52,ATTRL,90.0685,7.63549,-15.7219,-0.00320251,8.55798,-0.0653219,-0.0345046,0.0047011,1.44144
15.521,ATTRL,90.0685,7.63713,-15.7254,-0.00320168,8.55975,-0.0653275,-0.0345046,0.00470084,1.44144
15.522,ATTRL,90.0685,7.63877,-15.7289,-0.00320085,8.56151,-0.065333,-0.0345046,0.00470058,1.44143
15.523,ATTRL,90.0685,7.64042,-15.7324,-0.00320002,8.56328,-0.0653385,-0.0345046,0.00470031,1.44143
15.524,ATTRL,90.0685,7.64206,-15.7359,-0.0031992,8.56504,-0.0653441,-0.0345046,0.00470005,1.44142
15.525,ATTRL,90.0685,7.6437,-15.7393,-0.00319837,8.5668,-0.0653496,-0.0345046,0.00469979,1.44142
15.526,ATTRL,90.0685,7.64534,-15.7428,-0.00319754,8.56857,-0.0653552,-0.0345046,0.00469952,1.44141
15.527,ATTRL,90.0685,7.64698,-15.7463,-0.00319672,8.57033,-0.0653607,-0.0345046,0.00469926,1.44141
15.528,ATTRL,90.0685,7.64862,-15.7498,-0.00319589,8.57209,-0.0653662,-0.0345046,0.004699,1.4414
15.529,ATTRL,90.0685,7.65026,-15.7532,-0.00319506,8.57385,-0.0653718,-0.0345046,0.00469873,1.4414
15.53,ATTRL,90.0685,7.6519,-15.7567,-0.00319424,8.57561,-0.0653773,-0.0345046,0.00469847,1.44139
15.531,ATTRL,90.0685,7.65354,-15.7602,-0.00319341,8.57738,-0.0653828,-0.0345046,0.00469821,1.44139
15.532,ATTRL,90.0685,7.65518,-15.7636,-0.00319259,8.57914,-0.0653884,-0.0345046,0.00469794,1.44138
15.533,ATTRL,90.0686,7.65682,-15.7671,-0.00319176,8.5809,-0.0653939,-0.0345046,0.00469768,1.44138
15.534,ATTRL,90.0686,7.65846,-15.7706,-0.00319094,8.58266,-0.0653994,-0.0345046,0.00469742,1.44137
15.535,ATTRL,90.0686,7.6601,-15.7741,-0.00319012,8.58442,-0.0654049,-0.0345046,0.00469715,1.44137
15.536,ATTRL,90.0686,7.66173,-15.7775,-0.00318929,8.58618,-0.0654104,-0.0345046,0.00469689,1.44136
15.537,ATTRL,90.0686,7.66337,-15.781,-0.00318847,8.58794,-0.0654159,-0.0345046,0.00469663,1.44136
15.538,ATTRL,90.0686,7.66501,-15.7845,-0.00318765,8.58969,-0.0654215,-0.0345046,0.00469636,1.44135
15.539,ATTRL,90.0686,7.66665,-15.7879,-0.00318682,8.59145,-0.065427,-0.0345046,0.0046961,1.44135
15.54,ATTRL,90.0686,7.66828,-15.7914,-0.003186,8.59321,-0.0654325,-0.0345046,0.00469584,1.44134
15.541,ATTRL,90.0686,7.66992,-15.7949,-0.00318518,8.59497,-0.065438,-0.0345046,0.00469557,1.44134
15.542,ATTRL,90.0686,7.67155,-15.7983,-0.00318436,8.59672,-0.0654435,-0.0345046,0.00469531,1.44133
15.543,ATTRL,90.0686,7.67319,-15.8018,-0.00318354,8.59848,-0.065449,-0.0345046,0.00469505,1.44133
15.544,ATTRL,90.0686,7.67482,-15.8052,-0.00318272,8.60024,-0.0654545,-0.0345046,0.00469478,1.44132
15.545,ATTRL,90.0686,7.67646,-15.8087,-0.0031819,8.60199,-0.06546,-0.0345046,0.00469452,1.44132
15.546,ATTRL,90.0686,7.67809,-15.8122,-0.00318108,8.60375,-0.0654655,-0.0345046,0.00469426,1.44131
15.547,ATTRL,90.0686,7.67973,-15.8156,-0.00318026,8.6055,-0.065471,-0.0345046,0.00469399,1.44131
15.548,ATTRL,90.0686,7.68136,-15.8191,-0.00317944,8.60726,-0.0654765,-0.0345046,0.00469373,1.4413
15.549,ATTRL,90.0686,7.68299,-15.8225,-0.00317862,8.60901,-0.065482,-0.0345046,0.00469347,1.4413
15.55,ATTRL,90.0686,7.68463,-15.826,-0.0031778,8.61077,-0.0654875,-0.0345046,0.0046932,1.44129
15.551,ATTRL,90.0686,7.68626,-15.8295,-0.00317698,8.61252,-0.0654929,-0.0345046,0.00469294,1.44129
15.552,ATTRL,90.0686,7.68789,-15.8329,-0.00317617,8.61427,-0.0654984,-0.0345046,0.00469268,1.44128
15.553,ATTRL,90.0686,7.68952,-15.8364,-0.00317535,8.61603,-0.0655039,-0.0345046,0.00469241,1.44128
15.554,ATTRL,90.0686,7.69116,-15.8398,-0.00317453,8.61778,-0.0655094,-0.0345046,0.00469215,1.44127
15.555,ATTRL,90.0687,7.69279,-15.8433,-0.00317371,8.61953,-0.0655149,-0.0345046,0.00469189,1.44127
15.556,ATTRL,90.0687,7.69442,-15.8467,-0.0031729,8.62129,-0.0655203,-0.0345046,0.00469162,1.44126
15.557,ATTRL,90.0687,7.69605,-15.8502,-0.00317208,8.62304,-0.0655258,-0.0345046,0.00469136,1.44126
15.558,ATTRL,90.0687,7.69768,-15.8536,-0.00317127,8.62479,-0.0655313,-0.0345046,0.0046911,1.44125
15.559,ATTRL,90.0687,7.69931,-15.8571,-0.00317045,8.62654,-0.0655367,-0.0345046,0.00469083,1.44125
15.56,ATTRL,90.0687,7.70094,-15.8605,-0.00316964,8.62829,-0.0655422,-0.0345046,0.00469057,1.44125
15.561,ATTRL,90.0687,7.70257,-15.864,-0.00316882,8.63004,-0.0655477,-0.0345046,0.00469031,1.44124
15.562,ATTRL,90.0687,7.7042,-15.8674,-0.00316801,8.63179,-0.0655531,-0.0345046,0.00469004,1.44124
15.563,ATTRL,90.0687,7.70583,-15.8709,-0.00316719,8.63354,-0.0655586,-0.0345046,0.00468978,1.44123
15.564,ATTRL,90.0687,7.70745,-15.8743,-0.00316638,8.63529,-0.0655641,-0.0345046,0.00468952,1.44123
15.565,ATTRL,90.0687,7.70908,-15.8778,-0.00316556,8.63704,-0.0655695,-0.0345046,0.00468925,1.44122
15.566,ATTRL,90.0687,7.71071,-15.8812,-0.00316475,8.63878,-0.065575,-0.0345046,0.00468899,1.44122
15.567,ATTRL,90.0687,7.71234,-15.8847,-0.00316394,8.64053,-0.0655804,-0.0345046,0.00468873,1.44121
15.568,ATTRL,90.0687,7.71396,-15.8881,-0.00316313,8.64228,-0.0655859,-0.0345046,0.00468846,1.44121
15.569,ATTRL,90.0687,7.71559,-15.8916,-0.00316231,8.64403,-0.0655913,-0.0345046,0.0046882,1.4412
15.57,ATTRL,90.0687,7.71722,-15.895,-0.0031615,8.64577,-0.0655968,-0.0345046,0.00468793,1.4412
15.571,ATTRL,90.0687,7.71884,-15.8984,-0.00316069,8.64752,-0.0656022,-0.0345046,0.00468767,1.44119
15.572,ATTRL,90.0687,7.72047,-15.9019,-0.00315988,8.64927,-0.0656077,-0.0345046,0.00468741,1.44119
15.573,ATTRL,90.0687,7.72209,-15.9053,-0.00315907,8.65101,-0.0656131,-0.0345046,0.00468714,1.44118
15.574,ATTRL,90.0687,7.72372,-15.9088,-0.00315826,8.65276,-0.0656185,-0.0345046,0.00468688,1.44118
15.575,ATTRL,90.0687,7.72534,-15.9122,-0.00315745,8.6545,-0.065624,-0.0345046,0.00468662,1.44117
15.576,ATTRL,90.0688,7.72697,-15.9156,-0.00315664,8.65625,-0.0656294,-0.0345046,0.00468635,1.44117
15.577,ATTRL,90.0688,7.72859,-15.9191,-0.00315583,8.65799,-0.0656348,-0.0345046,0.00468609,1.44116
15.578,ATTRL,90.0688,7.73021,-15.9225,-0.00315502,8.65974,-0.0656403,-0.0345046,0.00468583,1.44116
15.579,ATTRL,90.0688,7.73184,-15.926,-0.00315421,8.66148,-0.0656457,-0.0345046,0.00468556,1.44115
15.58,ATTRL,90.0688,7.73346,-15.9294,-0.0031534,8.66322,-0.0656511,-0.0345046,0.0046853,1.44115
15.581,ATTRL,90.0688,7.73508,-15.9328,-0.00315259,8.66497,-0.0656566,-0.0345046,0.00468504,1.44114
15.582,ATTRL,90.0688,7.7367,-15.9363,-0.00315179,8.66671,-0.065662,-0.0345046,0.00468477,1.44114
15.583,ATTRL,90.0688,7.73833,-15.9397,-0.00315098,8.66845,-0.0656674,-0.0345046,0.00468451,1.44113
15.584,ATTRL,90.0688,7.73995,-15.9431,-0.00315017,8.67019,-0.0656728,-0.0345046,0.00468425,1.44113
15.585,ATTRL,90.0688,7.74157,-15.9466,-0.00314936,8.67194,-0.0656782,-0.0345046,0.00468398,1.44112
15.586,ATTRL,90.0688,7.74319,-15.95,-0.00314856,8.67368,-0.0656836,-0.0345046,0.00468372,1.44112
15.587,ATTRL,90.0688,7.74481,-15.9534,-0.00314775,8.67542,-0.0656891,-0.0345046,0.00468346,1.44111
15.588,ATTRL,90.0688,7.74643,-15.9569,-0.00314695,8.67716,-0.0656945,-0.0345046,0.00468319,1.44111
15.589,ATTRL,90.0688,7.74805,-15.9603,-0.00314614,8.6789,-0.0656999,-0.0345046,0.00468293,1.4411
15.59,ATTRL,90.0688,7.74967,-15.9637,-0.00314534,8.68064,-0.0657053,-0.0345046,0.00468267,1.4411
15.591,ATTRL,90.0688,7.75129,-15.9672,-0.00314453,8.68238,-0.0657107,-0.0345046,0.0046824,1.44109
15.592,ATTRL,90.0688,7.75291,-15.9706,-0.00314373,8.68412,-0.0657161,-0.0345046,0.00468214,1.44109
15.593,ATTRL,90.0688,7.75453,-15.974,-0.00314292,8.68585,-0.0657215,-0.0345046,0.00468188,1.44108
15.594,ATTRL,90.0688,7.75614,-15.9774,-0.00314212,8.68759,-0.0657269,-0.0345046,0.00468161,1.44108
15.595,ATTRL,90.0688,7.75776,-15.9809,-0.00314131,8.68933,-0.0657323,-0.0345046,0.00468135,1.44107
15.596,ATTRL,90.0688,7.75938,-15.9843,-0.00314051,8.69107,-0.0657377,-0.0345046,0.00468109,1.44107
15.597,ATTRL,90.0688,7.761,-15.9877,-0.00313971,8.69281,-0.0657431,-0.0345046,0.00468082,1.44106
15.598,ATTRL,90.0689,7.76261,-15.9911,-0.00313891,8.69454,-0.0657485,-0.0345046,0.00468056,1.44106
15.599,ATTRL,90.0689,7.76423,-15.9946,-0.0031381,8.69628,-0.0657538,-0.0345046,0.0046803,1.44105
15.6,ATTRL,90.0689,7.76585,-15.998,-0.0031373,8.69802,-0.0657592,-0.0345046,0.00468003,1.44105
15.601,ATTRL,90.0689,7.76746,-16.0014,-0.0031365,8.69975,-0.0657646,-0.0345046,0.00467977,1.44104
15.602,ATTRL,90.0689,7.76908,-16.0048,-0.0031357,8.70149,-0.06577,-0.0345046,0.00467951,1.44104
15.603,ATTRL,90.0689,7.77069,-16.0082,-0.0031349,8.70322,-0.0657754,-0.0345046,0.00467924,1.44104
15.604,ATTRL,90.0689,7.77231,-16.0117,-0.0031341,8.70496,-0.0657808,-0.0345046,0.00467898,1.44103
15.605,ATTRL,90.0689,7.77392,-16.0151,-0.0031333,8.70669,-0.0657861,-0.0345046,0.00467872,1.44103
15.606,ATTRL,90.0689,7.77554,-16.0185,-0.0031325,8.70842,-0.0657915,-0.0345046,0.00467845,1.44102
15.607,ATTRL,90.0689,7.77715,-16.0219,-0.0031317,8.71016,-0.0657969,-0.0345046,0.00467819,1.44102
15.608,ATTRL,90.0689,7.77876,-16.0253,-0.0031309,8.71189,-0.0658022,-0.0345046,0.00467793,1.44101
15.609,ATTRL,90.0689,7.78038,-16.0287,-0.0031301,8.71362,-0.0658076,-0.0345046,0.00467766,1.44101
15.61,ATTRL,90.0689,7.78199,-16.0322,-0.0031293,8.71536,-0.065813,-0.0345046,0.0046774,1.441
15.611,ATTRL,90.0689,7.7836,-16.0356,-0.0031285,8.71709,-0.0658183,-0.0345046,0.00467714,1.441
15.612,ATTRL,90.0689,7.78521,-16.039,-0.0031277,8.71882,-0.0658237,-0.0345046,0.00467687,1.44099
15.613,ATTRL,90.0689,7.78683,-16.0424,-0.00312691,8.72055,-0.0658291,-0.0345046,0.00467661,1.44099
15.614,ATTRL,90.0689,7.78844,-16.0458,-0.00312611,8.72228,-0.0658344,-0.0345046,0.00467635,1.44098
15.615,ATTRL,90.0689,7.79005,-16.0492,-0.00312531,8.72402,-0.0658398,-0.0345046,0.00467608,1.44098
15.616,ATTRL,90.0689,7.79166,-16.0526,-0.00312451,8.72575,-0.0658451,-0.0345046,0.00467582,1.44097
15.617,ATTRL,90.0689,7.79327,-16.0561,-0.00312372,8.72748,-0.0658505,-0.0345046,0.00467556,1.44097
15.618,ATTRL,90.0689,7.79488,-16.0595,-0.00312292,8.72921,-0.0658558,-0.0345046,0.00467529,1.44096
15.619,ATTRL,90.0689,7.79649,-16.0629,-0.00312213,8.73094,-0.0658612,-0.0345046,0.00467503,1.44096
15.62,ATTRL,90.069,7.7981,-16.0663,-0.00312133,8.73266,-0.0658665,-0.0345047,0.00467477,1.44095
15.621,ATTRL,90.069,7.79971,-16.0697,-0.00312054,8.73439,-0.0658719,-0.0345047,0.0046745,1.44095
15.622,ATTRL,90.069,7.80132,-16.0731,-0.00311974,8.73612,-0.0658772,-0.0345047,0.00467424,1.44094
15.623,ATTRL,90.069,7.80293,-16.0765,-0.00311895,8.73785,-0.0658826,-0.0345047,0.00467398,1.44094
15.624,ATTRL,90.069,7.80454,-16.0799,-0.00311815,8.73958,-0.0658879,-0.0345047,0.00467371,1.44093
15.625,ATTRL,90.069,7.80614,-16.0833,-0.00311736,8.74131,-0.0658932,-0.0345047,0.00467345,1.44093
15.626,ATTRL,90.069,7.80775,-16.0867,-0.00311657,8.74303,-0.0658986,-0.0345047,0.00467319,1.44092
15.627,ATTRL,90.069,7.80936,-16.0901,-0.00311577,8.74476,-0.0659039,-0.0345047,0.00467292,1.44092
15.628,ATTRL,90.069,7.81097,-16.0935,-0.00311498,8.74649,-0.0659092,-0.0345047,0.00467266,1.44091
15.629,ATTRL,90.069,7.81257,-16.0969,-0.00311419,8.74821,-0.0659146,-0.0345047,0.0046724,1.44091
