Time,Step,Target_J1,Target_J2,Target_J3,Target_J4,Target_J5,Target_J6,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
4.6480,2,0.0000,0.0000,0.5447,0.0000,0.1173,0.0000,0.0002,0.0029,0.6831,-0.0032,0.1504,0.0001,0.1423,0.1620
4.6490,2,0.0000,0.0000,0.5424,0.0000,0.1168,0.0000,0.0002,0.0029,0.6800,-0.0032,0.1496,0.0001,0.1415,0.0820
4.6500,2,0.0000,0.0000,0.5401,0.0000,0.1163,0.0000,0.0002,0.0029,0.6770,-0.0032,0.1490,0.0001,0.1409,0.1710
4.6510,2,0.0000,0.0000,0.5378,0.0000,0.1158,0.0000,0.0002,0.0029,0.6741,-0.0032,0.1484,0.0001,0.1403,0.0670
4.6520,2,0.0000,0.0000,0.5354,0.0000,0.1153,0.0000,0.0002,0.0029,0.6711,-0.0032,0.1477,0.0001,0.1396,0.0690
4.6530,2,0.0000,0.0000,0.5331,0.0000,0.1148,0.0000,0.0002,0.0029,0.6681,-0.0032,0.1471,0.0001,0.1389,0.0950
4.6540,2,0.0000,0.0000,0.5309,0.0000,0.1143,0.0000,0.0002,0.0029,0.6652,-0.0032,0.1464,0.0001,0.1382,0.0820
4.6550,2,0.0000,0.0000,0.5286,0.0000,0.1138,0.0000,0.0002,0.0029,0.6623,-0.0032,0.1458,0.0001,0.1376,0.1650
4.6560,2,0.0000,0.0000,0.5263,0.0000,0.1133,0.0000,0.0002,0.0029,0.6623,-0.0032,0.1458,0.0001,0.1399,0.0350
4.6570,2,0.0000,0.0000,0.5241,0.0000,0.1128,0.0000,0.0002,0.0029,0.6565,-0.0032,0.1444,0.0001,0.1363,0.0960
4.6580,2,0.0000,0.0000,0.5218,0.0000,0.1123,0.0000,0.0002,0.0029,0.6537,-0.0032,0.1439,0.0001,0.1357,0.0670
4.6590,2,0.0000,0.0000,0.5196,0.0000,0.1118,0.0000,0.0002,0.0029,0.6508,-0.0032,0.1431,0.0001,0.1350,0.0690
4.6600,2,0.0000,0.0000,0.5173,0.0000,0.1113,0.0000,0.0002,0.0029,0.6508,-0.0032,0.1431,0.0001,0.1373,0.3770
4.6610,2,0.0000,0.0000,0.5151,0.0000,0.1108,0.0000,0.0002,0.0029,0.6481,-0.0032,0.1425,0.0001,0.1368,0.1610
4.6620,2,0.0000,0.0000,0.5129,0.0000,0.1103,0.0000,0.0002,0.0029,0.6426,-0.0032,0.1410,0.0001,0.1334,0.1630
4.6630,2,0.0000,0.0000,0.5107,0.0000,0.1098,0.0000,0.0002,0.0029,0.6399,-0.0032,0.1404,0.0001,0.1329,0.0680
4.6640,2,0.0000,0.0000,0.5085,0.0000,0.1094,0.0000,0.0002,0.0029,0.6373,-0.0032,0.1397,0.0001,0.1324,0.1630
4.6650,2,0.0000,0.0000,0.5063,0.0000,0.1089,0.0000,0.0002,0.0029,0.6346,-0.0032,0.1391,0.0001,0.1318,0.0770
4.6660,2,0.0000,0.0000,0.5042,0.0000,0.1084,0.0000,0.0002,0.0029,0.6320,-0.0032,0.1384,0.0001,0.1314,0.1630
4.6670,2,0.0000,0.0000,0.5020,0.0000,0.1079,0.0000,0.0002,0.0029,0.6292,-0.0032,0.1378,0.0001,0.1308,0.0790
4.6680,2,0.0000,0.0000,0.4998,0.0000,0.1075,0.0000,0.0002,0.0029,0.6266,-0.0032,0.1372,0.0001,0.1303,0.0690
4.6690,2,0.0000,0.0000,0.4977,0.0000,0.1070,0.0000,0.0002,0.0029,0.6240,-0.0032,0.1365,0.0001,0.1298,0.1690
4.6700,2,0.0000,0.0000,0.4955,0.0000,0.1065,0.0000,0.0002,0.0029,0.6214,-0.0032,0.1359,0.0001,0.1293,0.0700
4.6710,2,0.0000,0.0000,0.4934,0.0000,0.1061,0.0000,0.0002,0.0029,0.6188,-0.0032,0.1353,0.0001,0.1288,0.1590
4.6720,2,0.0000,0.0000,0.4913,0.0000,0.1056,0.0000,0.0002,0.0029,0.6162,-0.0032,0.1347,0.0001,0.1283,0.1650
4.6730,2,0.0000,0.0000,0.4892,0.0000,0.1051,0.0000,0.0002,0.0027,0.6135,-0.0032,0.1341,0.0001,0.1277,0.1970
4.6740,2,0.0000,0.0000,0.4871,0.0000,0.1047,0.0000,0.0002,0.0027,0.6107,-0.0032,0.1335,0.0001,0.1270,0.0680
4.6750,2,0.0000,0.0000,0.4850,0.0000,0.1042,0.0000,0.0002,0.0027,0.6080,-0.0032,0.1329,0.0001,0.1264,0.0670
4.6760,2,0.0000,0.0000,0.4829,0.0000,0.1038,0.0000,0.0002,0.0027,0.6054,-0.0032,0.1323,0.0001,0.1259,0.1630
4.6770,2,0.0000,0.0000,0.4808,0.0000,0.1033,0.0000,0.0002,0.0027,0.6028,-0.0032,0.1316,0.0001,0.1253,0.0760
4.6780,2,0.0000,0.0000,0.4788,0.0000,0.1029,0.0000,0.0002,0.0027,0.6002,-0.0032,0.1310,0.0001,0.1247,0.0790
4.6790,2,0.0000,0.0000,0.4767,0.0000,0.1024,0.0000,0.0002,0.0027,0.5975,-0.0032,0.1304,0.0001,0.1240,0.1620
4.6800,2,0.0000,0.0000,0.4746,0.0000,0.1020,0.0000,0.0002,0.0027,0.5948,-0.0032,0.1298,0.0001,0.1234,0.0820
4.6810,2,0.0000,0.0000,0.4726,0.0000,0.1015,0.0000,0.0002,0.0027,0.5922,-0.0032,0.1292,0.0001,0.1229,0.0680
4.6820,2,0.0000,0.0000,0.4706,0.0000,0.1011,0.0000,0.0002,0.0027,0.5895,-0.0032,0.1286,0.0001,0.1222,0.0680
4.6830,2,0.0000,0.0000,0.4686,0.0000,0.1006,0.0000,0.0002,0.0027,0.5869,-0.0032,0.1280,0.0001,0.1215,0.0830
4.6840,2,0.0000,0.0000,0.4665,0.0000,0.1002,0.0000,0.0002,0.0027,0.5843,-0.0032,0.1274,0.0001,0.1209,0.0820
4.6850,2,0.0000,0.0000,0.4645,0.0000,0.0997,0.0000,0.0002,0.0027,0.5817,-0.0032,0.1268,0.0001,0.1203,0.0660
4.6860,2,0.0000,0.0000,0.4625,0.0000,0.0993,0.0000,0.0002,0.0027,0.5817,-0.0032,0.1268,0.0001,0.1224,0.0360
4.6870,2,0.0000,0.0000,0.4605,0.0000,0.0989,0.0000,0.0002,0.0027,0.5739,-0.0032,0.1249,0.0001,0.1163,0.0670
4.6880,2,0.0000,0.0000,0.4586,0.0000,0.0984,0.0000,0.0002,0.0027,0.5739,-0.0032,0.1249,0.0001,0.1184,0.3900
4.6890,2,0.0000,0.0000,0.4566,0.0000,0.0980,0.0000,0.0002,0.0027,0.5739,-0.0032,0.1249,0.0001,0.1204,0.0700
4.6900,2,0.0000,0.0000,0.4546,0.0000,0.0976,0.0000,0.0002,0.0027,0.5714,-0.0032,0.1243,0.0001,0.1198,0.0690
4.6910,2,0.0000,0.0000,0.4527,0.0000,0.0971,0.0000,0.0002,0.0027,0.5661,-0.0032,0.1231,0.0001,0.1165,0.0700
4.6920,2,0.0000,0.0000,0.4507,0.0000,0.0967,0.0000,0.0002,0.0027,0.5637,-0.0032,0.1225,0.0001,0.1159,0.0680
4.6930,2,0.0000,0.0000,0.4488,0.0000,0.0963,0.0000,0.0002,0.0027,0.5612,-0.0032,0.1221,0.0001,0.1154,0.0680
4.6940,2,0.0000,0.0000,0.4468,0.0000,0.0959,0.0000,0.0002,0.0027,0.5587,-0.0032,0.1215,0.0001,0.1148,0.0690
4.6950,2,0.0000,0.0000,0.4449,0.0000,0.0955,0.0000,0.0002,0.0027,0.5563,-0.0032,0.1209,0.0001,0.1143,0.1640
4.6960,2,0.0000,0.0000,0.4430,0.0000,0.0950,0.0000,0.0002,0.0027,0.5539,-0.0032,0.1203,0.0001,0.1138,0.0690
4.6970,2,0.0000,0.0000,0.4411,0.0000,0.0946,0.0000,0.0002,0.0027,0.5516,-0.0032,0.1197,0.0001,0.1134,0.0690
4.6980,2,0.0000,0.0000,0.4392,0.0000,0.0942,0.0000,0.0002,0.0027,0.5493,-0.0032,0.1191,0.0001,0.1130,0.0660
4.6990,2,0.0000,0.0000,0.4373,0.0000,0.0938,0.0000,0.0002,0.0027,0.5470,-0.0032,0.1185,0.0001,0.1126,0.0680
4.7000,2,0.0000,0.0000,0.4354,0.0000,0.0934,0.0000,0.0002,0.0027,0.5448,-0.0032,0.1179,0.0001,0.1122,0.0690
4.7010,2,0.0000,0.0000,0.4335,0.0000,0.0930,0.0000,0.0002,0.0027,0.5425,-0.0032,0.1173,0.0001,0.1118,0.0680
4.7020,2,0.0000,0.0000,0.4317,0.0000,0.0926,0.0000,0.0002,0.0027,0.5403,-0.0032,0.1169,0.0001,0.1114,0.0810
4.7030,2,0.0000,0.0000,0.4298,0.0000,0.0922,0.0000,0.0002,0.0027,0.5380,-0.0032,0.1163,0.0001,0.1110,0.0680
4.7040,2,0.0000,0.0000,0.4280,0.0000,0.0918,0.0000,0.0002,0.0027,0.5359,-0.0032,0.1157,0.0001,0.1106,0.0690
4.7050,2,0.0000,0.0000,0.4261,0.0000,0.0914,0.0000,0.0002,0.0027,0.5338,-0.0032,0.1151,0.0001,0.1103,0.1540
4.7060,2,0.0000,0.0000,0.4243,0.0000,0.0910,0.0000,0.0002,0.0027,0.5316,-0.0032,0.1145,0.0001,0.1100,0.0690
4.7070,2,0.0000,0.0000,0.4225,0.0000,0.0906,0.0000,0.0002,0.0027,0.5295,-0.0032,0.1141,0.0001,0.1097,0.0660
4.7080,2,0.0000,0.0000,0.4206,0.0000,0.0902,0.0000,0.0002,0.0027,0.5272,-0.0032,0.1135,0.0001,0.1092,0.0680
4.7090,2,0.0000,0.0000,0.4188,0.0000,0.0898,0.0000,0.0002,0.0027,0.5251,-0.0032,0.1129,0.0001,0.1089,0.0680
4.7100,2,0.0000,0.0000,0.4170,0.0000,0.0894,0.0000,0.0002,0.0027,0.5228,-0.0032,0.1125,0.0001,0.1084,0.0690
4.7110,2,0.0000,0.0000,0.4152,0.0000,0.0890,0.0000,0.0002,0.0027,0.5206,-0.0032,0.1119,0.0001,0.1079,0.0680
4.7120,2,0.0000,0.0000,0.4134,0.0000,0.0886,0.0000,0.0002,0.0027,0.5183,-0.0032,0.1113,0.0001,0.1074,0.0680
4.7130,2,0.0000,0.0000,0.4116,0.0000,0.0882,0.0000,0.0002,0.0025,0.5161,-0.0032,0.1108,0.0001,0.1070,0.0690
4.7140,2,0.0000,0.0000,0.4099,0.0000,0.0878,0.0000,0.0002,0.0025,0.5137,-0.0032,0.1102,0.0001,0.1063,0.0690
4.7150,2,0.0000,0.0000,0.4081,0.0000,0.0874,0.0000,0.0002,0.0025,0.5137,-0.0032,0.1102,0.0001,0.1081,0.1570
4.7160,2,0.0000,0.0000,0.4063,0.0000,0.0870,0.0000,0.0002,0.0025,0.5116,-0.0032,0.1096,0.0001,0.1077,0.5470
4.7170,2,0.0000,0.0000,0.4046,0.0000,0.0867,0.0000,0.0002,0.0025,0.5093,-0.0032,0.1092,0.0001,0.1072,0.4290
4.7180,2,0.0000,0.0000,0.4028,0.0000,0.0863,0.0000,0.0002,0.0025,0.5070,-0.0032,0.1086,0.0001,0.1066,0.5410
4.7190,2,0.0000,0.0000,0.4011,0.0000,0.0859,0.0000,0.0002,0.0025,0.5024,-0.0032,0.1077,0.0001,0.1038,0.6130
4.7200,2,0.0000,0.0000,0.3994,0.0000,0.0855,0.0000,0.0002,0.0025,0.5002,-0.0032,0.1073,0.0001,0.1032,0.0630
4.7210,2,0.0000,0.0000,0.3976,0.0000,0.0852,0.0000,0.0002,0.0025,0.4979,-0.0032,0.1067,0.0001,0.1027,0.2850
4.7220,2,0.0000,0.0000,0.3959,0.0000,0.0848,0.0000,0.0002,0.0025,0.4957,-0.0032,0.1062,0.0001,0.1021,0.4080
4.7230,2,0.0000,0.0000,0.3942,0.0000,0.0844,0.0000,0.0002,0.0025,0.4934,-0.0032,0.1058,0.0001,0.1016,0.0640
4.7240,2,0.0000,0.0000,0.3925,0.0000,0.0840,0.0000,0.0002,0.0025,0.4912,-0.0032,0.1054,0.0001,0.1010,0.4080
4.7250,2,0.0000,0.0000,0.3908,0.0000,0.0837,0.0000,0.0002,0.0025,0.4889,-0.0032,0.1049,0.0001,0.1005,0.1170
4.7260,2,0.0000,0.0000,0.3891,0.0000,0.0833,0.0000,0.0002,0.0025,0.4868,-0.0032,0.1045,0.0001,0.1000,0.4480
4.7270,2,0.0000,0.0000,0.3875,0.0000,0.0829,0.0000,0.0002,0.0025,0.4845,-0.0032,0.1040,0.0001,0.0994,0.0760
4.7280,2,0.0000,0.0000,0.3858,0.0000,0.0826,0.0000,0.0002,0.0025,0.4824,-0.0032,0.1036,0.0001,0.0990,0.0640
4.7290,2,0.0000,0.0000,0.3841,0.0000,0.0822,0.0000,0.0002,0.0026,0.4803,-0.0032,0.1031,0.0001,0.0985,0.4230
4.7300,2,0.0000,0.0000,0.3825,0.0000,0.0818,0.0000,0.0002,0.0026,0.4781,-0.0032,0.1027,0.0001,0.0980,0.4220
4.7310,2,0.0000,0.0000,0.3808,0.0000,0.0815,0.0000,0.0002,0.0026,0.4760,-0.0032,0.1022,0.0001,0.0975,0.4050
4.7320,2,0.0000,0.0000,0.3792,0.0000,0.0811,0.0000,0.0002,0.0026,0.4740,-0.0032,0.1018,0.0001,0.0971,0.1540
4.7330,2,0.0000,0.0000,0.3775,0.0000,0.0808,0.0000,0.0002,0.0026,0.4718,-0.0032,0.1014,0.0001,0.0966,0.4640
4.7340,2,0.0000,0.0000,0.3759,0.0000,0.0804,0.0000,0.0002,0.0026,0.4698,-0.0032,0.1009,0.0001,0.0962,0.4170
4.7350,2,0.0000,0.0000,0.3743,0.0000,0.0801,0.0000,0.0002,0.0026,0.4677,-0.0032,0.1005,0.0001,0.0957,0.4110
4.7360,2,0.0000,0.0000,0.3726,0.0000,0.0797,0.0000,0.0002,0.0026,0.4657,-0.0032,0.1000,0.0001,0.0953,0.4170
4.7370,2,0.0000,0.0000,0.3710,0.0000,0.0794,0.0000,0.0002,0.0026,0.4637,-0.0032,0.0996,0.0001,0.0949,0.0720
4.7380,2,0.0000,0.0000,0.3694,0.0000,0.0790,0.0000,0.0002,0.0026,0.4618,-0.0032,0.0991,0.0001,0.0946,0.4200
4.7390,2,0.0000,0.0000,0.3678,0.0000,0.0787,0.0000,0.0002,0.0026,0.4597,-0.0032,0.0987,0.0001,0.0942,0.4170
4.7400,2,0.0000,0.0000,0.3662,0.0000,0.0783,0.0000,0.0002,0.0026,0.4597,-0.0032,0.0987,0.0001,0.0958,0.3560
4.7410,2,0.0000,0.0000,0.3647,0.0000,0.0780,0.0000,0.0002,0.0026,0.4579,-0.0031,0.0982,0.0001,0.0955,0.4490
4.7420,2,0.0000,0.0000,0.3631,0.0000,0.0776,0.0000,0.0002,0.0026,0.4560,-0.0031,0.0980,0.0001,0.0951,0.4170
4.7430,2,0.0000,0.0000,0.3615,0.0000,0.0773,0.0000,0.0002,0.0026,0.4541,-0.0031,0.0975,0.0001,0.0948,0.4170
4.7440,2,0.0000,0.0000,0.3600,0.0000,0.0770,0.0000,0.0002,0.0026,0.4522,-0.0031,0.0971,0.0001,0.0945,0.4170
4.7450,2,0.0000,0.0000,0.3584,0.0000,0.0766,0.0000,0.0002,0.0026,0.4484,-0.0031,0.0962,0.0001,0.0922,0.4170
4.7460,2,0.0000,0.0000,0.3568,0.0000,0.0763,0.0000,0.0002,0.0026,0.4465,-0.0031,0.0957,0.0001,0.0918,0.4120
4.7470,2,0.0000,0.0000,0.3553,0.0000,0.0759,0.0000,0.0002,0.0026,0.4446,-0.0031,0.0954,0.0001,0.0915,0.0740
4.7480,2,0.0000,0.0000,0.3538,0.0000,0.0756,0.0000,0.0002,0.0026,0.4428,-0.0031,0.0950,0.0001,0.0912,0.0650
4.7490,2,0.0000,0.0000,0.3522,0.0000,0.0753,0.0000,0.0002,0.0026,0.4409,-0.0031,0.0945,0.0001,0.0908,0.4170
4.7500,2,0.0000,0.0000,0.3507,0.0000,0.0749,0.0000,0.0002,0.0026,0.4391,-0.0031,0.0941,0.0001,0.0905,0.4820
4.7510,2,0.0000,0.0000,0.3492,0.0000,0.0746,0.0000,0.0002,0.0026,0.4373,-0.0031,0.0937,0.0001,0.0903,0.0640
4.7520,2,0.0000,0.0000,0.3477,0.0000,0.0743,0.0000,0.0002,0.0026,0.4354,-0.0031,0.0934,0.0001,0.0899,0.4030
4.7530,2,0.0000,0.0000,0.3462,0.0000,0.0740,0.0000,0.0002,0.0026,0.4337,-0.0031,0.0929,0.0001,0.0896,0.4170
4.7540,2,0.0000,0.0000,0.3447,0.0000,0.0736,0.0000,0.0002,0.0026,0.4318,-0.0031,0.0925,0.0001,0.0892,0.4170
4.7550,2,0.0000,0.0000,0.3432,0.0000,0.0733,0.0000,0.0002,0.0026,0.4300,-0.0031,0.0920,0.0001,0.0889,0.5940
4.7560,2,0.0000,0.0000,0.3417,0.0000,0.0730,0.0000,0.0002,0.0026,0.4281,-0.0031,0.0917,0.0001,0.0885,0.3680
4.7570,2,0.0000,0.0000,0.3402,0.0000,0.0727,0.0000,0.0002,0.0026,0.4262,-0.0031,0.0913,0.0001,0.0880,0.4170
4.7580,2,0.0000,0.0000,0.3388,0.0000,0.0724,0.0000,0.0002,0.0026,0.4243,-0.0031,0.0910,0.0001,0.0876,0.4110
4.7590,2,0.0000,0.0000,0.3373,0.0000,0.0720,0.0000,0.0002,0.0026,0.4224,-0.0031,0.0905,0.0001,0.0872,0.4110
4.7600,2,0.0000,0.0000,0.3358,0.0000,0.0717,0.0000,0.0002,0.0026,0.4205,-0.0031,0.0903,0.0001,0.0868,0.4160
4.7610,2,0.0000,0.0000,0.3344,0.0000,0.0714,0.0000,0.0002,0.0026,0.4186,-0.0031,0.0898,0.0001,0.0863,0.0640
4.7620,2,0.0000,0.0000,0.3329,0.0000,0.0711,0.0000,0.0002,0.0026,0.4167,-0.0031,0.0894,0.0001,0.0858,0.4170
4.7630,2,0.0000,0.0000,0.3315,0.0000,0.0708,0.0000,0.0002,0.0026,0.4148,-0.0031,0.0891,0.0001,0.0854,0.4170
4.7640,2,0.0000,0.0000,0.3300,0.0000,0.0705,0.0000,0.0002,0.0026,0.4148,-0.0031,0.0891,0.0001,0.0869,0.3560
4.7650,2,0.0000,0.0000,0.3286,0.0000,0.0702,0.0000,0.0002,0.0026,0.4109,-0.0031,0.0883,0.0001,0.0843,0.4110
4.7660,2,0.0000,0.0000,0.3272,0.0000,0.0698,0.0000,0.0002,0.0026,0.4090,-0.0031,0.0879,0.0001,0.0839,0.4080
4.7670,2,0.0000,0.0000,0.3258,0.0000,0.0695,0.0000,0.0002,0.0026,0.4070,-0.0031,0.0876,0.0001,0.0833,0.4130
4.7680,2,0.0000,0.0000,0.3244,0.0000,0.0692,0.0000,0.0002,0.0026,0.4051,-0.0031,0.0871,0.0001,0.0828,0.4170
4.7690,2,0.0000,0.0000,0.3230,0.0000,0.0689,0.0000,0.0002,0.0026,0.4032,-0.0031,0.0868,0.0001,0.0823,0.0640
4.7700,2,0.0000,0.0000,0.3216,0.0000,0.0686,0.0000,0.0002,0.0026,0.4032,-0.0031,0.0868,0.0001,0.0837,0.3480
4.7710,2,0.0000,0.0000,0.3202,0.0000,0.0683,0.0000,0.0002,0.0026,0.4013,-0.0031,0.0864,0.0001,0.0832,0.0640
4.7720,2,0.0000,0.0000,0.3188,0.0000,0.0680,0.0000,0.0002,0.0026,0.3993,-0.0031,0.0861,0.0001,0.0826,0.4140
4.7730,2,0.0000,0.0000,0.3174,0.0000,0.0677,0.0000,0.0002,0.0026,0.3955,-0.0031,0.0854,0.0001,0.0801,0.4170
4.7740,2,0.0000,0.0000,0.3160,0.0000,0.0674,0.0000,0.0002,0.0026,0.3936,-0.0031,0.0851,0.0001,0.0796,0.5020
4.7750,2,0.0000,0.0000,0.3147,0.0000,0.0671,0.0000,0.0002,0.0026,0.3917,-0.0031,0.0848,0.0001,0.0791,0.4160
4.7760,2,0.0000,0.0000,0.3133,0.0000,0.0668,0.0000,0.0002,0.0026,0.3898,-0.0031,0.0843,0.0001,0.0786,0.4170
4.7770,2,0.0000,0.0000,0.3119,0.0000,0.0665,0.0000,0.0002,0.0026,0.3879,-0.0031,0.0840,0.0001,0.0780,0.4120
4.7780,2,0.0000,0.0000,0.3106,0.0000,0.0662,0.0000,0.0002,0.0026,0.3861,-0.0031,0.0837,0.0001,0.0776,0.5180
4.7790,2,0.0000,0.0000,0.3092,0.0000,0.0660,0.0000,0.0002,0.0026,0.3842,-0.0031,0.0834,0.0001,0.0771,0.4170
4.7800,2,0.0000,0.0000,0.3079,0.0000,0.0657,0.0000,0.0002,0.0026,0.3824,-0.0031,0.0830,0.0001,0.0766,0.4170
4.7810,2,0.0000,0.0000,0.3066,0.0000,0.0654,0.0000,0.0002,0.0026,0.3806,-0.0031,0.0827,0.0001,0.0762,0.4170
4.7820,2,0.0000,0.0000,0.3052,0.0000,0.0651,0.0000,0.0002,0.0026,0.3789,-0.0031,0.0824,0.0001,0.0757,0.0740
4.7830,2,0.0000,0.0000,0.3039,0.0000,0.0648,0.0000,0.0002,0.0026,0.3772,-0.0031,0.0820,0.0001,0.0754,0.3740
4.7840,2,0.0000,0.0000,0.3026,0.0000,0.0645,0.0000,0.0002,0.0025,0.3754,-0.0031,0.0817,0.0001,0.0749,0.4170
4.7850,2,0.0000,0.0000,0.3013,0.0000,0.0642,0.0000,0.0002,0.0025,0.3736,-0.0031,0.0814,0.0001,0.0745,0.0640
4.7860,2,0.0000,0.0000,0.3000,0.0000,0.0639,0.0000,0.0002,0.0025,0.3720,-0.0031,0.0811,0.0001,0.0741,0.0650
4.7870,2,0.0000,0.0000,0.2987,0.0000,0.0637,0.0000,0.0002,0.0025,0.3703,-0.0031,0.0806,0.0001,0.0737,0.4990
4.7880,2,0.0000,0.0000,0.2974,0.0000,0.0634,0.0000,0.0002,0.0025,0.3687,-0.0031,0.0803,0.0001,0.0734,0.0650
4.7890,2,0.0000,0.0000,0.2961,0.0000,0.0631,0.0000,0.0002,0.0025,0.3671,-0.0031,0.0800,0.0001,0.0731,0.8400
4.7900,2,0.0000,0.0000,0.2948,0.0000,0.0628,0.0000,0.0002,0.0025,0.3655,-0.0031,0.0797,0.0001,0.0728,0.0650
4.7910,2,0.0000,0.0000,0.2935,0.0000,0.0625,0.0000,0.0002,0.0025,0.3639,-0.0031,0.0794,0.0001,0.0725,0.0640
4.7920,2,0.0000,0.0000,0.2922,0.0000,0.0623,0.0000,0.0002,0.0025,0.3623,-0.0031,0.0791,0.0001,0.0721,0.0650
4.7930,2,0.0000,0.0000,0.2910,0.0000,0.0620,0.0000,0.0002,0.0025,0.3607,-0.0031,0.0788,0.0001,0.0719,0.4170
4.7940,2,0.0000,0.0000,0.2897,0.0000,0.0617,0.0000,0.0002,0.0025,0.3592,-0.0031,0.0786,0.0001,0.0716,0.3660
4.7950,2,0.0000,0.0000,0.2885,0.0000,0.0615,0.0000,0.0002,0.0025,0.3576,-0.0031,0.0781,0.0001,0.0713,0.8430
4.7960,2,0.0000,0.0000,0.2872,0.0000,0.0612,0.0000,0.0002,0.0025,0.3562,-0.0031,0.0778,0.0001,0.0711,0.5790
4.7970,2,0.0000,0.0000,0.2860,0.0000,0.0609,0.0000,0.0002,0.0025,0.3547,-0.0031,0.0775,0.0001,0.0708,0.1000
4.7980,2,0.0000,0.0000,0.2847,0.0000,0.0606,0.0000,0.0002,0.0025,0.3547,-0.0031,0.0775,0.0001,0.0721,0.4700
4.7990,2,0.0000,0.0000,0.2835,0.0000,0.0604,0.0000,0.0002,0.0025,0.3517,-0.0031,0.0769,0.0001,0.0703,0.4230
4.8000,2,0.0000,0.0000,0.2822,0.0000,0.0601,0.0000,0.0002,0.0025,0.3503,-0.0031,0.0766,0.0001,0.0701,0.5270
4.8010,2,0.0000,0.0000,0.2810,0.0000,0.0598,0.0000,0.0002,0.0025,0.3503,-0.0031,0.0766,0.0001,0.0714,0.3910
4.8020,2,0.0000,0.0000,0.2798,0.0000,0.0596,0.0000,0.0002,0.0025,0.3489,-0.0031,0.0763,0.0001,0.0712,0.5010
4.8030,2,0.0000,0.0000,0.2786,0.0000,0.0593,0.0000,0.0002,0.0025,0.3474,-0.0031,0.0760,0.0001,0.0710,0.5320
4.8040,2,0.0000,0.0000,0.2774,0.0000,0.0591,0.0000,0.0002,0.0024,0.3460,-0.0031,0.0757,0.0001,0.0707,0.4690
4.8050,2,0.0000,0.0000,0.2762,0.0000,0.0588,0.0000,0.0002,0.0024,0.3432,-0.0031,0.0751,0.0001,0.0691,0.6340
4.8060,2,0.0000,0.0000,0.2750,0.0000,0.0585,0.0000,0.0002,0.0024,0.3417,-0.0031,0.0749,0.0001,0.0688,0.4540
4.8070,2,0.0000,0.0000,0.2738,0.0000,0.0583,0.0000,0.0002,0.0024,0.3403,-0.0031,0.0746,0.0001,0.0686,0.4110
4.8080,2,0.0000,0.0000,0.2726,0.0000,0.0580,0.0000,0.0002,0.0024,0.3389,-0.0031,0.0743,0.0001,0.0684,0.4490
4.8090,2,0.0000,0.0000,0.2714,0.0000,0.0578,0.0000,0.0002,0.0024,0.3375,-0.0031,0.0740,0.0001,0.0681,0.0700
4.8100,2,0.0000,0.0000,0.2702,0.0000,0.0575,0.0000,0.0002,0.0024,0.3360,-0.0031,0.0737,0.0001,0.0679,0.0730
4.8110,2,0.0000,0.0000,0.2690,0.0000,0.0573,0.0000,0.0002,0.0024,0.3346,-0.0031,0.0734,0.0001,0.0676,0.4980
4.8120,2,0.0000,0.0000,0.2679,0.0000,0.0570,0.0000,0.0002,0.0024,0.3332,-0.0031,0.0731,0.0001,0.0674,0.0720
4.8130,2,0.0000,0.0000,0.2667,0.0000,0.0568,0.0000,0.0002,0.0024,0.3318,-0.0031,0.0728,0.0001,0.0671,0.2920
4.8140,2,0.0000,0.0000,0.2656,0.0000,0.0565,0.0000,0.0002,0.0024,0.3302,-0.0031,0.0723,0.0001,0.0667,0.0650
4.8150,2,0.0000,0.0000,0.2644,0.0000,0.0563,0.0000,0.0002,0.0024,0.3288,-0.0031,0.0720,0.0001,0.0664,0.0840
4.8160,2,0.0000,0.0000,0.2632,0.0000,0.0560,0.0000,0.0002,0.0024,0.3273,-0.0031,0.0717,0.0001,0.0660,0.5420
4.8170,2,0.0000,0.0000,0.2621,0.0000,0.0558,0.0000,0.0002,0.0024,0.3258,-0.0031,0.0714,0.0001,0.0658,0.0770
4.8180,2,0.0000,0.0000,0.2610,0.0000,0.0555,0.0000,0.0002,0.0024,0.3244,-0.0031,0.0711,0.0001,0.0655,0.0640
4.8190,2,0.0000,0.0000,0.2598,0.0000,0.0553,0.0000,0.0002,0.0023,0.3230,-0.0031,0.0709,0.0001,0.0652,0.4110
4.8200,2,0.0000,0.0000,0.2587,0.0000,0.0550,0.0000,0.0002,0.0023,0.3216,-0.0031,0.0706,0.0001,0.0649,0.4080
4.8210,2,0.0000,0.0000,0.2576,0.0000,0.0548,0.0000,0.0002,0.0023,0.3201,-0.0031,0.0703,0.0001,0.0646,0.4080
4.8220,2,0.0000,0.0000,0.2565,0.0000,0.0545,0.0000,0.0002,0.0023,0.3187,-0.0031,0.0700,0.0001,0.0643,1.1150
4.8230,2,0.0000,0.0000,0.2553,0.0000,0.0543,0.0000,0.0002,0.0023,0.3172,-0.0031,0.0697,0.0001,0.0638,0.6110
4.8240,2,0.0000,0.0000,0.2542,0.0000,0.0541,0.0000,0.0002,0.0023,0.3158,-0.0031,0.0694,0.0001,0.0635,0.4230
4.8250,2,0.0000,0.0000,0.2531,0.0000,0.0538,0.0000,0.0002,0.0023,0.3143,-0.0031,0.0691,0.0001,0.0632,0.4120
