Time,Step,Q_Err,DQ_Norm,DDQ_Norm,Exec_us,Reached
0.478000,1,73.791129,122.924640,65.668090,0.262000,0
0.479000,1,73.668542,122.883321,66.015320,0.262000,0
0.480000,1,73.545995,122.841055,66.373656,0.261000,0
0.481000,1,73.423488,122.797850,66.742626,0.261000,0
0.482000,1,73.301023,122.753711,67.121767,0.261000,0
0.483000,1,73.178600,122.708644,67.510626,0.337000,0
0.484000,1,73.056220,122.662655,67.908759,0.260000,0
0.485000,1,72.933885,122.615751,68.315733,0.260000,0
0.486000,1,72.811595,122.567937,68.731126,0.258000,0
0.487000,1,72.689352,122.519220,69.154524,0.258000,0
0.488000,1,72.567156,122.469605,69.585527,0.258000,0
0.489000,1,72.445007,122.419098,70.023743,0.259000,0
0.490000,1,72.322908,122.367706,70.468792,0.261000,0
0.491000,1,72.200859,122.315433,70.920306,0.259000,0
0.492000,1,72.078860,122.262287,71.377925,0.270000,0
0.493000,1,71.956913,122.208273,71.841303,0.262000,0
0.494000,1,71.835019,122.153397,72.310102,0.261000,0
0.495000,1,71.713178,122.097664,72.783996,0.258000,0
0.496000,1,71.591392,122.041080,73.262669,0.260000,0
0.497000,1,71.469660,121.983652,73.745816,0.260000,0
0.498000,1,71.347985,121.925384,74.233140,0.261000,0
0.499000,1,71.226367,121.866282,74.724355,0.261000,0
0.500000,1,71.104806,121.806353,75.219187,0.261000,0
0.501000,1,70.983304,121.745602,75.717367,0.374000,0
0.502000,1,70.861861,121.684033,76.218640,0.277000,0
0.503000,1,70.740479,121.621654,76.722756,0.259000,0
0.504000,1,70.619158,121.558470,77.229476,0.262000,0
0.505000,1,70.497899,121.494485,77.738569,0.259000,0
0.506000,1,70.376702,121.429707,78.249812,0.260000,0
0.507000,1,70.255569,121.364139,78.762992,0.259000,0
0.508000,1,70.134500,121.297788,79.277901,0.261000,0
0.509000,1,70.013497,121.230659,79.794341,0.259000,0
0.510000,1,69.892559,121.162757,80.312121,0.337000,0
0.511000,1,69.771688,121.094089,80.831055,0.258000,0
0.512000,1,69.650885,121.024658,81.350966,0.262000,0
0.513000,1,69.530150,120.954471,81.871685,0.327000,0
0.514000,1,69.409484,120.883533,82.393046,0.259000,0
0.515000,1,69.288888,120.811850,82.914893,0.260000,0
0.516000,1,69.168362,120.739425,83.437073,0.260000,0
0.517000,1,69.047908,120.666266,83.959440,0.260000,0
0.518000,1,68.927526,120.592376,84.481855,0.260000,0
0.519000,1,68.807216,120.517762,85.004182,0.260000,0
0.520000,1,68.686980,120.442428,85.526293,0.268000,0
0.521000,1,68.566819,120.366379,86.048063,0.260000,0
0.522000,1,68.446732,120.289622,86.569372,0.261000,0
0.523000,1,68.326722,120.212160,87.090107,0.259000,0
0.524000,1,68.206787,120.133998,87.610157,0.261000,0
0.525000,1,68.086930,120.055143,88.129417,0.259000,0
0.526000,1,67.967151,119.975599,88.647785,0.256000,0
0.527000,1,67.847450,119.895371,89.165164,0.258000,0
0.528000,1,67.727828,119.814463,89.681462,0.258000,0
0.529000,1,67.608287,119.732882,90.196587,0.260000,0
0.530000,1,67.488826,119.650631,90.710456,0.258000,0
0.531000,1,67.369446,119.567717,91.222985,0.260000,0
0.532000,1,67.250149,119.484143,91.734095,0.259000,0
0.533000,1,67.130934,119.399914,92.243712,0.259000,0
0.534000,1,67.011802,119.315036,92.751762,0.259000,0
0.535000,1,66.892755,119.229514,93.258178,0.258000,0
0.536000,1,66.773792,119.143351,93.762891,0.261000,0
0.537000,1,66.654914,119.056553,94.265838,4.469000,0
0.538000,1,66.536122,118.969125,94.766960,0.291000,0
0.539000,1,66.417417,118.881072,95.266196,0.261000,0
0.540000,1,66.298799,118.792397,95.763493,0.260000,0
0.541000,1,66.180269,118.703106,96.258796,0.261000,0
0.542000,1,66.061827,118.613204,96.752055,0.262000,0
0.543000,1,65.943474,118.522695,97.243220,0.259000,0
0.544000,1,65.825211,118.431584,97.732246,0.261000,0
0.545000,1,65.707039,118.339875,98.219088,0.263000,0
0.546000,1,65.588957,118.247573,98.703704,0.261000,0
0.547000,1,65.470967,118.154683,99.186052,0.257000,0
0.548000,1,65.353069,118.061208,99.666095,0.259000,0
0.549000,1,65.235264,117.967155,100.143796,0.259000,0
0.550000,1,65.117551,117.872526,100.619120,0.259000,0
0.551000,1,64.999933,117.777327,101.092033,0.258000,0
0.552000,1,64.882410,117.681562,101.562503,0.261000,0
0.553000,1,64.764981,117.585236,102.030501,0.259000,0
0.554000,1,64.647648,117.488352,102.495998,0.257000,0
0.555000,1,64.530411,117.390916,102.958965,0.258000,0
0.556000,1,64.413271,117.292931,103.419378,0.258000,0
0.557000,1,64.296228,117.194403,103.877212,0.339000,0
0.558000,1,64.179283,117.095335,104.332444,0.260000,0
0.559000,1,64.062436,116.995731,104.785051,0.260000,0
0.560000,1,63.945688,116.895597,105.235013,0.259000,0
0.561000,1,63.829040,116.794935,105.682310,0.263000,0
0.562000,1,63.712491,116.693752,106.126923,0.257000,0
0.563000,1,63.596043,116.592050,106.568836,0.257000,0
0.564000,1,63.479697,116.489833,107.008031,0.258000,0
0.565000,1,63.363451,116.387107,107.444493,0.259000,0
0.566000,1,63.247308,116.283876,107.878207,0.258000,0
0.567000,1,63.131268,116.180142,108.309161,0.259000,0
0.568000,1,63.015330,116.075911,108.737341,0.257000,0
0.569000,1,62.899496,115.971187,109.162735,0.258000,0
0.570000,1,62.783767,115.865974,109.585333,0.257000,0
0.571000,1,62.668142,115.760275,110.005125,0.260000,0
0.572000,1,62.552622,115.654095,110.422100,0.259000,0
0.573000,1,62.437207,115.547438,110.836251,0.259000,0
0.574000,1,62.321899,115.440308,111.247568,0.261000,0
0.575000,1,62.206697,115.332709,111.656046,0.258000,0
0.576000,1,62.091602,115.224645,112.061678,0.257000,0
0.577000,1,61.976615,115.116119,112.464457,0.258000,0
0.578000,1,61.861735,115.007137,112.864378,0.258000,0
0.579000,1,61.746964,114.897700,113.261437,0.259000,0
0.580000,1,61.632302,114.787815,113.655629,0.262000,0
0.581000,1,61.517749,114.677483,114.046951,0.259000,0
0.582000,1,61.403306,114.566710,114.435400,0.259000,0
0.583000,1,61.288973,114.455499,114.820973,0.258000,0
0.584000,1,61.174751,114.343854,115.203669,0.259000,0
0.585000,1,61.060640,114.231779,115.583485,0.258000,0
0.586000,1,60.946641,114.119277,115.960421,0.258000,0
0.587000,1,60.832753,114.006352,116.334476,0.259000,0
0.588000,1,60.718978,113.893008,116.705650,0.263000,0
0.589000,1,60.605316,113.779249,117.073943,0.262000,0
0.590000,1,60.491767,113.665078,117.439356,0.256000,0
0.591000,1,60.378331,113.550499,117.801890,0.257000,0
0.592000,1,60.265010,113.435516,118.161547,0.259000,0
0.593000,1,60.151803,113.320132,118.518327,0.259000,0
0.594000,1,60.038711,113.204351,118.872234,0.256000,0
0.595000,1,59.925735,113.088177,119.223269,0.258000,0
0.596000,1,59.812874,112.971613,119.571436,0.256000,0
0.597000,1,59.700129,112.854662,119.916738,0.258000,0
0.598000,1,59.587501,112.737329,120.259178,0.258000,0
0.599000,1,59.474989,112.619617,120.598759,0.261000,0
0.600000,1,59.362595,112.501529,120.935487,0.257000,0
0.601000,1,59.250318,112.383069,121.269365,0.261000,0
0.602000,1,59.138159,112.264240,121.600397,0.257000,0
0.603000,1,59.026119,112.145046,121.928589,0.260000,0
0.604000,1,58.914198,112.025490,122.253945,0.260000,0
0.605000,1,58.802395,111.905576,122.576471,0.261000,0
0.606000,1,58.690712,111.785307,122.896172,0.258000,0
0.607000,1,58.579149,111.664686,123.213054,0.259000,0
0.608000,1,58.467706,111.543718,123.527123,0.259000,0
0.609000,1,58.356383,111.422404,123.838385,0.260000,0
0.610000,1,58.245182,111.300749,124.146847,0.336000,0
0.611000,1,58.134102,111.178756,124.452514,0.262000,0
0.612000,1,58.023143,111.056428,124.755394,0.260000,0
0.613000,1,57.912306,110.933768,125.055494,0.260000,0
0.614000,1,57.801591,110.810780,125.352820,0.259000,0
0.615000,1,57.690999,110.687468,125.647380,0.260000,0
0.616000,1,57.580530,110.563833,125.939180,0.259000,0
0.617000,1,57.470184,110.439880,126.228230,0.259000,0
0.618000,1,57.359962,110.315612,126.514536,0.259000,0
0.619000,1,57.249863,110.191031,126.798106,0.258000,0
0.620000,1,57.139889,110.066141,127.078947,0.259000,0
0.621000,1,57.030039,109.940946,127.357069,0.258000,0
0.622000,1,56.920314,109.815448,127.632480,0.262000,0
0.623000,1,56.810714,109.689650,127.905186,0.259000,0
0.624000,1,56.701239,109.563556,128.175198,0.260000,0
0.625000,1,56.591890,109.437169,128.442523,0.259000,0
0.626000,1,56.482667,109.310491,128.707171,0.261000,0
0.627000,1,56.373571,109.183526,128.969149,0.259000,0
0.628000,1,56.264601,109.056277,129.228467,0.258000,0
0.629000,1,56.155758,108.928747,129.485134,0.258000,0
0.630000,1,56.047042,108.800938,129.739158,0.261000,0
0.631000,1,55.938453,108.672855,129.990549,0.259000,0
0.632000,1,55.829993,108.544499,130.239316,0.259000,0
0.633000,1,55.721660,108.415874,130.485468,0.259000,0
0.634000,1,55.613455,108.286983,130.729015,0.258000,0
0.635000,1,55.505379,108.157828,130.969965,0.259000,0
0.636000,1,55.397432,108.028413,131.208329,0.259000,0
0.637000,1,55.289614,107.898741,131.444116,0.259000,0
0.638000,1,55.181925,107.768814,131.677335,0.257000,0
0.639000,1,55.074366,107.638635,131.907997,0.260000,0
0.640000,1,54.966936,107.508207,132.136110,0.261000,0
0.641000,1,54.859637,107.377534,132.361685,0.260000,0
0.642000,1,54.752468,107.246617,132.584732,0.260000,0
0.643000,1,54.645430,107.115459,132.805260,0.259000,0
0.644000,1,54.538522,106.984064,133.023279,0.258000,0
0.645000,1,54.431745,106.852435,133.238799,0.261000,0
0.646000,1,54.325100,106.720573,133.451830,0.261000,0
0.647000,1,54.218586,106.588482,133.662383,0.261000,0
0.648000,1,54.112204,106.456164,133.870467,0.261000,0
0.649000,1,54.005954,106.323622,134.076092,0.259000,0
0.650000,1,53.899836,106.190859,134.279269,0.263000,0
0.651000,1,53.793851,106.057878,134.480007,0.259000,0
0.652000,1,53.687998,105.924681,134.678317,0.261000,0
0.653000,1,53.582279,105.791271,134.874210,0.261000,0
0.654000,1,53.476692,105.657650,135.067694,0.260000,0
0.655000,1,53.371238,105.523822,135.258781,0.260000,0
0.656000,1,53.265918,105.389788,135.447481,0.258000,0
0.657000,1,53.160732,105.255552,135.633804,0.258000,0
0.658000,1,53.055680,105.121116,135.817761,0.259000,0
0.659000,1,52.950762,104.986482,135.999361,0.260000,0
0.660000,1,52.845978,104.851653,136.178616,0.259000,0
0.661000,1,52.741328,104.716633,136.355535,0.259000,0
0.662000,1,52.636814,104.581422,136.530129,0.260000,0
0.663000,1,52.532434,104.446024,136.702408,0.260000,0
0.664000,1,52.428189,104.310441,136.872383,0.262000,0
0.665000,1,52.324080,104.174676,137.040063,0.260000,0
0.666000,1,52.220106,104.038731,137.205461,0.258000,0
0.667000,1,52.116268,103.902609,137.368585,0.261000,0
0.668000,1,52.012565,103.766312,137.529446,0.262000,0
0.669000,1,51.908999,103.629843,137.688055,0.258000,0
0.670000,1,51.805569,103.493204,137.844422,0.262000,0
0.671000,1,51.702275,103.356397,137.998557,0.261000,0
0.672000,1,51.599117,103.219424,138.150472,0.259000,0
0.673000,1,51.496097,103.082290,138.300176,0.262000,0
0.674000,1,51.393213,102.944994,138.447679,0.258000,0
0.675000,1,51.290466,102.807541,138.592992,0.260000,0
0.676000,1,51.187856,102.669932,138.736126,0.260000,0
0.677000,1,51.085384,102.532169,138.877091,0.261000,0
0.678000,1,50.983049,102.394256,139.015897,0.259000,0
0.679000,1,50.880852,102.256193,139.152555,0.259000,0
0.680000,1,50.778792,102.117985,139.287075,0.259000,0
0.681000,1,50.676871,101.979632,139.419467,0.260000,0
0.682000,1,50.575087,101.841137,139.549742,0.261000,0
0.683000,1,50.473442,101.702503,139.677910,0.261000,0
0.684000,1,50.371935,101.563731,139.803981,0.260000,0
0.685000,1,50.270567,101.424824,139.927966,0.261000,0
0.686000,1,50.169337,101.285784,140.049874,0.258000,0
0.687000,1,50.068246,101.146613,140.169717,0.259000,0
0.688000,1,49.967294,101.007314,140.287505,0.260000,0
0.689000,1,49.866480,100.867889,140.403247,0.261000,0
0.690000,1,49.765806,100.728339,140.516955,0.259000,0
0.691000,1,49.665272,100.588667,140.628637,0.259000,0
0.692000,1,49.564876,100.448876,140.738305,0.261000,0
0.693000,1,49.464621,100.308966,140.845968,0.261000,0
0.694000,1,49.364505,100.168941,140.951637,0.261000,0
0.695000,1,49.264528,100.028803,141.055323,0.262000,0
0.696000,1,49.164692,99.888553,141.157034,0.261000,0
0.697000,1,49.064995,99.748194,141.256781,0.260000,0
0.698000,1,48.965439,99.607727,141.354574,0.261000,0
0.699000,1,48.866023,99.467155,141.450424,0.259000,0
0.700000,1,48.766747,99.326480,141.544340,0.260000,0
0.701000,1,48.667611,99.185705,141.636332,0.260000,0
0.702000,1,48.568616,99.044829,141.726411,0.261000,0
0.703000,1,48.469762,98.903857,141.814586,0.261000,0
0.704000,1,48.371048,98.762790,141.900868,0.260000,0
0.705000,1,48.272475,98.621630,141.985265,0.259000,0
0.706000,1,48.174043,98.480379,142.067789,0.259000,0
0.707000,1,48.075753,98.339038,142.148448,0.271000,0
0.708000,1,47.977603,98.197611,142.227254,0.271000,0
0.709000,1,47.879594,98.056098,142.304215,0.260000,0
0.710000,1,47.781727,97.914502,142.379342,0.261000,0
0.711000,1,47.684000,97.772824,142.452644,0.261000,0
0.712000,1,47.586416,97.631067,142.524131,0.262000,0
0.713000,1,47.488973,97.489233,142.593812,0.259000,0
0.714000,1,47.391671,97.347323,142.661699,0.261000,0
0.715000,1,47.294511,97.205339,142.727799,0.261000,0
0.716000,1,47.197493,97.063283,142.792123,0.261000,0
0.717000,1,47.100617,96.921157,142.854681,0.261000,0
0.718000,1,47.003882,96.778963,142.915482,0.264000,0
0.719000,1,46.907290,96.636702,142.974535,0.261000,0
0.720000,1,46.810839,96.494377,143.031851,0.261000,0
0.721000,1,46.714531,96.351990,143.087438,0.260000,0
0.722000,1,46.618364,96.209541,143.141306,0.259000,0
0.723000,1,46.522340,96.067033,143.193465,0.258000,0
0.724000,1,46.426458,95.924468,143.243924,0.259000,0
0.725000,1,46.330719,95.781848,143.292692,0.261000,0
0.726000,1,46.235122,95.639173,143.339780,0.260000,0
0.727000,1,46.139667,95.496447,143.385195,0.262000,0
0.728000,1,46.044355,95.353670,143.428948,0.258000,0
0.729000,1,45.949185,95.210844,143.471048,0.259000,0
0.730000,1,45.854158,95.067972,143.511503,0.260000,0
0.731000,1,45.759273,94.925054,143.550324,0.259000,0
0.732000,1,45.664531,94.782093,143.587520,0.258000,0
0.733000,1,45.569932,94.639090,143.623099,0.259000,0
0.734000,1,45.475476,94.496048,143.657071,0.261000,0
0.735000,1,45.381162,94.352966,143.689444,0.261000,0
0.736000,1,45.286992,94.209848,143.720229,0.259000,0
0.737000,1,45.192964,94.066695,143.749434,0.261000,0
0.738000,1,45.099079,93.923508,143.777067,0.261000,0
0.739000,1,45.005337,93.780290,143.803139,0.259000,0
0.740000,1,44.911738,93.637041,143.827657,0.262000,0
0.741000,1,44.818282,93.493764,143.850632,0.259000,0
0.742000,1,44.724969,93.350459,143.872071,0.261000,0
0.743000,1,44.631799,93.207129,143.891983,0.261000,0
0.744000,1,44.538773,93.063776,143.910379,0.261000,0
0.745000,1,44.445889,92.920400,143.927265,0.258000,0
0.746000,1,44.353149,92.777003,143.942651,0.263000,0
0.747000,1,44.260551,92.633587,143.956547,0.260000,0
0.748000,1,44.168097,92.490154,143.968959,0.258000,0
0.749000,1,44.075786,92.346704,143.979898,0.260000,0
0.750000,1,43.983618,92.203240,143.989371,0.261000,0
0.751000,1,43.891594,92.059763,143.997388,0.260000,0
0.752000,1,43.799713,91.916274,144.003957,0.261000,0
0.753000,1,43.707975,91.772775,144.009087,0.259000,0
0.754000,1,43.616380,91.629268,144.012785,0.259000,0
0.755000,1,43.524928,91.485753,144.015061,0.261000,0
0.756000,1,43.433620,91.342233,144.015923,0.259000,0
0.757000,1,43.342455,91.198708,144.015379,0.260000,0
0.758000,1,43.251434,91.055181,144.013438,0.257000,0
0.759000,1,43.160556,90.911653,144.010109,0.260000,0
0.760000,1,43.069821,90.768125,144.005398,0.261000,0
0.761000,1,42.979229,90.624598,143.999316,0.261000,0
0.762000,1,42.888780,90.481075,143.991869,0.258000,0
0.763000,1,42.798475,90.337555,143.983067,0.335000,0
0.764000,1,42.708314,90.194042,143.972918,0.263000,0
0.765000,1,42.618295,90.050536,143.961428,0.258000,0
0.766000,1,42.528420,89.907038,143.948608,0.261000,0
0.767000,1,42.438688,89.763550,143.934465,0.260000,0
0.768000,1,42.349099,89.620073,143.919006,0.261000,0
0.769000,1,42.259654,89.476609,143.902241,0.261000,0
0.770000,1,42.170351,89.333160,143.884176,0.262000,0
0.771000,1,42.081192,89.189725,143.864821,0.258000,0
0.772000,1,41.992177,89.046307,143.844182,0.261000,0
0.773000,1,41.903304,88.902907,143.822269,0.261000,0
0.774000,1,41.814575,88.759526,143.799088,0.260000,0
0.775000,1,41.725988,88.616166,143.774648,0.262000,0
0.776000,1,41.637545,88.472828,143.748956,0.261000,0
0.777000,1,41.549245,88.329512,143.722020,0.258000,0
0.778000,1,41.461088,88.186222,143.693848,0.262000,0
0.779000,1,41.373074,88.042956,143.664448,0.259000,0
0.780000,1,41.285204,87.899718,143.633828,0.258000,0
0.781000,1,41.197476,87.756508,143.601994,0.258000,0
0.782000,1,41.109891,87.613328,143.568955,0.262000,0
0.783000,1,41.022449,87.470178,143.534719,0.259000,0
0.784000,1,40.935150,87.327060,143.499292,0.258000,0
0.785000,1,40.847994,87.183975,143.462683,0.261000,0
0.786000,1,40.760981,87.040925,143.424899,0.263000,0
0.787000,1,40.674110,86.897910,143.385947,0.262000,0
0.788000,1,40.587383,86.754932,143.345835,0.261000,0
0.789000,1,40.500798,86.611992,143.304570,0.261000,0
0.790000,1,40.414356,86.469091,143.262160,0.264000,0
0.791000,1,40.328057,86.326230,143.218612,0.261000,0
0.792000,1,40.241900,86.183410,143.173933,0.258000,0
0.793000,1,40.155886,86.040634,143.128131,0.258000,0
0.794000,1,40.070014,85.897901,143.081212,0.260000,0
0.795000,1,39.984285,85.755212,143.033185,0.260000,0
0.796000,1,39.898698,85.612570,142.984056,0.258000,0
0.797000,1,39.813254,85.469975,142.933833,0.257000,0
0.798000,1,39.727952,85.327429,142.882522,0.262000,0
0.799000,1,39.642793,85.184931,142.830131,0.260000,0
0.800000,1,39.557775,85.042485,142.776667,0.262000,0
0.801000,1,39.472900,84.900089,142.722136,0.262000,0
0.802000,1,39.388168,84.757747,142.666547,0.263000,0
0.803000,1,39.303577,84.615458,142.609905,0.260000,0
0.804000,1,39.219128,84.473224,142.552218,0.261000,0
0.805000,1,39.134821,84.331046,142.493493,0.258000,0
0.806000,1,39.050657,84.188925,142.433737,0.261000,0
0.807000,1,38.966634,84.046862,142.372956,0.260000,0
0.808000,1,38.882753,83.904858,142.311158,0.262000,0
0.809000,1,38.799014,83.762914,142.248348,0.259000,0
0.810000,1,38.715416,83.621031,142.184535,0.261000,0
0.811000,1,38.631961,83.479210,142.119724,0.261000,0
0.812000,1,38.548647,83.337453,142.053923,0.257000,0
0.813000,1,38.465474,83.195759,141.987138,0.263000,0
0.814000,1,38.382443,83.054131,141.919375,0.260000,0
0.815000,1,38.299553,82.912569,141.850642,0.260000,0
0.816000,1,38.216805,82.771075,141.780945,0.261000,0
0.817000,1,38.134198,82.629648,141.710291,0.260000,0
0.818000,1,38.051732,82.488291,141.638686,0.258000,0
0.819000,1,37.969407,82.347003,141.566136,0.261000,0
0.820000,1,37.887223,82.205787,141.492648,0.258000,0
0.821000,1,37.805180,82.064642,141.418229,0.259000,0
0.822000,1,37.723279,81.923571,141.342885,0.260000,0
0.823000,1,37.641518,81.782574,141.266623,0.259000,0
0.824000,1,37.559898,81.641651,141.189448,0.260000,0
0.825000,1,37.478418,81.500804,141.111367,0.260000,0
0.826000,1,37.397079,81.360034,141.032387,0.259000,0
0.827000,1,37.315881,81.219342,140.952514,0.260000,0
0.828000,1,37.234823,81.078727,140.871753,0.261000,0
0.829000,1,37.153906,80.938193,140.790112,0.259000,0
0.830000,1,37.073129,80.797739,140.707596,0.261000,0
0.831000,1,36.992492,80.657366,140.624211,0.260000,0
0.832000,1,36.911995,80.517075,140.539965,0.261000,0
0.833000,1,36.831639,80.376867,140.454862,0.259000,0
0.834000,1,36.751422,80.236742,140.368909,0.260000,0
0.835000,1,36.671345,80.096703,140.282112,0.262000,0
0.836000,1,36.591408,79.956749,140.194477,0.260000,0
0.837000,1,36.511611,79.816882,140.106010,0.260000,0
0.838000,1,36.431954,79.677101,140.016717,0.259000,0
