Time,J1,J2,J3,J4,J5,J6,X,Y,Z
5.723000,-3.563263,-0.366747,-89.566726,0.003909,-89.938216,-2.142078,-0.560007,0.069431,0.652137
5.724000,-3.546593,-0.364899,-89.568604,0.003889,-89.938137,-2.131475,-0.560007,0.069267,0.652137
5.725000,-3.529992,-0.363059,-89.570472,0.003869,-89.938058,-2.120922,-0.560007,0.069103,0.652136
5.726000,-3.513459,-0.361228,-89.572332,0.003850,-89.937980,-2.110417,-0.560007,0.068940,0.652136
5.727000,-3.496996,-0.359405,-89.574182,0.003831,-89.937902,-2.099960,-0.560008,0.068778,0.652136
5.728000,-3.480600,-0.357592,-89.576024,0.003811,-89.937824,-2.089552,-0.560008,0.068617,0.652136
5.729000,-3.464273,-0.355787,-89.577857,0.003792,-89.937747,-2.079191,-0.560008,0.068456,0.652136
5.730000,-3.448014,-0.353990,-89.579681,0.003773,-89.937670,-2.068879,-0.560008,0.068296,0.652136
5.731000,-3.431822,-0.352202,-89.581497,0.003754,-89.937594,-2.058614,-0.560008,0.068137,0.652135
5.732000,-3.415698,-0.350423,-89.583304,0.003735,-89.937517,-2.048397,-0.560008,0.067978,0.652135
5.733000,-3.399641,-0.348652,-89.585102,0.003716,-89.937442,-2.038227,-0.560008,0.067820,0.652135
5.734000,-3.383652,-0.346890,-89.586891,0.003697,-89.937366,-2.028105,-0.560008,0.067663,0.652135
5.735000,-3.367729,-0.345136,-89.588672,0.003679,-89.937291,-2.018029,-0.560008,0.067506,0.652135
5.736000,-3.351873,-0.343390,-89.590445,0.003660,-89.937216,-2.008000,-0.560008,0.067350,0.652135
5.737000,-3.336084,-0.341653,-89.592209,0.003642,-89.937142,-1.998017,-0.560008,0.067195,0.652135
5.738000,-3.320361,-0.339924,-89.593964,0.003623,-89.937068,-1.988081,-0.560008,0.067040,0.652134
5.739000,-3.304703,-0.338203,-89.595711,0.003605,-89.936994,-1.978191,-0.560007,0.066886,0.652134
5.740000,-3.289112,-0.336491,-89.597450,0.003587,-89.936921,-1.968347,-0.560007,0.066732,0.652134
5.741000,-3.273587,-0.334787,-89.599180,0.003569,-89.936848,-1.958548,-0.560007,0.066580,0.652134
5.742000,-3.258126,-0.333091,-89.600902,0.003551,-89.936776,-1.948795,-0.560007,0.066428,0.652134
5.743000,-3.242731,-0.331403,-89.602615,0.003533,-89.936703,-1.939088,-0.560006,0.066276,0.652134
5.744000,-3.227402,-0.329723,-89.604321,0.003515,-89.936632,-1.929426,-0.560006,0.066125,0.652134
5.745000,-3.212136,-0.328051,-89.606018,0.003497,-89.936560,-1.919809,-0.560006,0.065975,0.652133
5.746000,-3.196936,-0.326387,-89.607707,0.003480,-89.936489,-1.910237,-0.560005,0.065826,0.652133
5.747000,-3.181800,-0.324731,-89.609388,0.003462,-89.936418,-1.900709,-0.560005,0.065677,0.652133
5.748000,-3.166728,-0.323084,-89.611061,0.003444,-89.936348,-1.891226,-0.560004,0.065528,0.652133
5.749000,-3.151720,-0.321444,-89.612725,0.003427,-89.936277,-1.881787,-0.560004,0.065381,0.652133
5.750000,-3.136776,-0.319812,-89.614382,0.003410,-89.936208,-1.872393,-0.560003,0.065234,0.652133
5.751000,-3.121895,-0.318187,-89.616031,0.003392,-89.936138,-1.863042,-0.560003,0.065087,0.652133
5.752000,-3.107078,-0.316571,-89.617671,0.003375,-89.936069,-1.853735,-0.560002,0.064942,0.652132
5.753000,-3.092324,-0.314962,-89.619304,0.003358,-89.936000,-1.844472,-0.560002,0.064797,0.652132
5.754000,-3.077633,-0.313362,-89.620929,0.003341,-89.935932,-1.835252,-0.560001,0.064652,0.652132
5.755000,-3.063004,-0.311768,-89.622546,0.003324,-89.935864,-1.826075,-0.560001,0.064508,0.652132
5.756000,-3.048438,-0.310183,-89.624155,0.003307,-89.935796,-1.816941,-0.560000,0.064365,0.652132
5.757000,-3.033935,-0.308605,-89.625756,0.003290,-89.935728,-1.807851,-0.559999,0.064222,0.652132
5.758000,-3.019493,-0.307035,-89.627350,0.003274,-89.935661,-1.798802,-0.559998,0.064080,0.652132
5.759000,-3.005113,-0.305472,-89.628936,0.003257,-89.935595,-1.789797,-0.559998,0.063939,0.652131
5.760000,-2.990795,-0.303917,-89.630514,0.003241,-89.935528,-1.780833,-0.559997,0.063798,0.652131
5.761000,-2.976539,-0.302370,-89.632085,0.003224,-89.935462,-1.771912,-0.559996,0.063658,0.652131
5.762000,-2.962344,-0.300830,-89.633648,0.003208,-89.935396,-1.763033,-0.559995,0.063518,0.652131
5.763000,-2.948210,-0.299297,-89.635203,0.003191,-89.935331,-1.754195,-0.559995,0.063379,0.652131
5.764000,-2.934136,-0.297772,-89.636751,0.003175,-89.935265,-1.745400,-0.559994,0.063241,0.652131
5.765000,-2.920124,-0.296254,-89.638291,0.003159,-89.935201,-1.736645,-0.559993,0.063103,0.652131
5.766000,-2.906171,-0.294743,-89.639824,0.003143,-89.935136,-1.727932,-0.559992,0.062966,0.652130
5.767000,-2.892279,-0.293240,-89.641349,0.003127,-89.935072,-1.719260,-0.559991,0.062830,0.652130
5.768000,-2.878447,-0.291744,-89.642867,0.003111,-89.935008,-1.710629,-0.559990,0.062694,0.652130
5.769000,-2.864675,-0.290256,-89.644378,0.003095,-89.934944,-1.702039,-0.559989,0.062558,0.652130
5.770000,-2.850963,-0.288774,-89.645881,0.003080,-89.934881,-1.693489,-0.559988,0.062424,0.652130
5.771000,-2.837310,-0.287300,-89.647377,0.003064,-89.934818,-1.684979,-0.559987,0.062289,0.652130
5.772000,-2.823716,-0.285833,-89.648866,0.003048,-89.934755,-1.676510,-0.559986,0.062156,0.652130
5.773000,-2.810181,-0.284373,-89.650347,0.003033,-89.934693,-1.668081,-0.559985,0.062023,0.652130
5.774000,-2.796705,-0.282920,-89.651821,0.003017,-89.934631,-1.659692,-0.559984,0.061890,0.652129
5.775000,-2.783287,-0.281474,-89.653288,0.003002,-89.934569,-1.651343,-0.559983,0.061758,0.652129
5.776000,-2.769928,-0.280036,-89.654748,0.002987,-89.934508,-1.643033,-0.559982,0.061627,0.652129
5.777000,-2.756627,-0.278604,-89.656201,0.002971,-89.934447,-1.634762,-0.559981,0.061496,0.652129
5.778000,-2.743384,-0.277179,-89.657646,0.002956,-89.934386,-1.626531,-0.559980,0.061366,0.652129
5.779000,-2.730199,-0.275761,-89.659085,0.002941,-89.934325,-1.618339,-0.559979,0.061237,0.652129
5.780000,-2.717072,-0.274350,-89.660516,0.002926,-89.934265,-1.610185,-0.559978,0.061108,0.652129
5.781000,-2.704001,-0.272946,-89.661941,0.002911,-89.934205,-1.602071,-0.559976,0.060979,0.652129
5.782000,-2.690988,-0.271549,-89.663358,0.002896,-89.934145,-1.593995,-0.559975,0.060851,0.652128
5.783000,-2.678032,-0.270158,-89.664769,0.002882,-89.934086,-1.585957,-0.559974,0.060724,0.652128
5.784000,-2.665133,-0.268775,-89.666172,0.002867,-89.934027,-1.577958,-0.559973,0.060597,0.652128
5.785000,-2.652290,-0.267398,-89.667569,0.002852,-89.933968,-1.569996,-0.559972,0.060471,0.652128
5.786000,-2.639504,-0.266027,-89.668959,0.002838,-89.933910,-1.562073,-0.559970,0.060346,0.652128
5.787000,-2.626773,-0.264664,-89.670342,0.002823,-89.933851,-1.554187,-0.559969,0.060221,0.652128
5.788000,-2.614099,-0.263307,-89.671719,0.002809,-89.933794,-1.546339,-0.559968,0.060096,0.652128
5.789000,-2.601481,-0.261957,-89.673088,0.002794,-89.933736,-1.538528,-0.559966,0.059972,0.652128
5.790000,-2.588918,-0.260613,-89.674451,0.002780,-89.933679,-1.530755,-0.559965,0.059849,0.652127
5.791000,-2.576410,-0.259276,-89.675807,0.002766,-89.933622,-1.523019,-0.559964,0.059726,0.652127
5.792000,-2.563957,-0.257946,-89.677157,0.002752,-89.933565,-1.515319,-0.559962,0.059604,0.652127
5.793000,-2.551560,-0.256622,-89.678500,0.002737,-89.933508,-1.507656,-0.559961,0.059482,0.652127
5.794000,-2.539217,-0.255304,-89.679836,0.002723,-89.933452,-1.500030,-0.559960,0.059361,0.652127
5.795000,-2.526929,-0.253993,-89.681166,0.002710,-89.933396,-1.492441,-0.559958,0.059240,0.652127
5.796000,-2.514695,-0.252688,-89.682489,0.002696,-89.933340,-1.484888,-0.559957,0.059120,0.652127
5.797000,-2.502515,-0.251390,-89.683806,0.002682,-89.933285,-1.477371,-0.559956,0.059000,0.652127
5.798000,-2.490390,-0.250098,-89.685116,0.002668,-89.933230,-1.469889,-0.559954,0.058881,0.652126
5.799000,-2.478318,-0.248813,-89.686420,0.002654,-89.933175,-1.462444,-0.559953,0.058762,0.652126
5.800000,-2.466299,-0.247533,-89.687717,0.002641,-89.933121,-1.455035,-0.559951,0.058644,0.652126
5.801000,-2.454334,-0.246260,-89.689008,0.002627,-89.933066,-1.447660,-0.559950,0.058527,0.652126
5.802000,-2.442422,-0.244994,-89.690293,0.002614,-89.933012,-1.440322,-0.559948,0.058410,0.652126
5.803000,-2.430563,-0.243733,-89.691571,0.002600,-89.932959,-1.433018,-0.559947,0.058294,0.652126
5.804000,-2.418757,-0.242479,-89.692843,0.002587,-89.932905,-1.425750,-0.559945,0.058178,0.652126
5.805000,-2.407004,-0.241231,-89.694109,0.002574,-89.932852,-1.418516,-0.559944,0.058062,0.652126
5.806000,-2.395303,-0.239989,-89.695368,0.002560,-89.932799,-1.411318,-0.559942,0.057947,0.652126
5.807000,-2.383654,-0.238753,-89.696621,0.002547,-89.932746,-1.404153,-0.559941,0.057833,0.652125
5.808000,-2.372057,-0.237523,-89.697868,0.002534,-89.932694,-1.397024,-0.559939,0.057719,0.652125
5.809000,-2.360512,-0.236299,-89.699109,0.002521,-89.932642,-1.389928,-0.559938,0.057606,0.652125
5.810000,-2.349018,-0.235082,-89.700344,0.002508,-89.932590,-1.382867,-0.559936,0.057493,0.652125
5.811000,-2.337576,-0.233870,-89.701573,0.002495,-89.932538,-1.375840,-0.559935,0.057381,0.652125
5.812000,-2.326185,-0.232664,-89.702795,0.002483,-89.932487,-1.368846,-0.559933,0.057269,0.652125
5.813000,-2.314845,-0.231464,-89.704012,0.002470,-89.932436,-1.361887,-0.559932,0.057157,0.652125
5.814000,-2.303556,-0.230270,-89.705222,0.002457,-89.932385,-1.354961,-0.559930,0.057047,0.652125
5.815000,-2.292318,-0.229082,-89.706427,0.002444,-89.932334,-1.348068,-0.559928,0.056936,0.652125
5.816000,-2.281130,-0.227900,-89.707625,0.002432,-89.932284,-1.341208,-0.559927,0.056827,0.652124
5.817000,-2.269993,-0.226724,-89.708818,0.002419,-89.932234,-1.334382,-0.559925,0.056717,0.652124
5.818000,-2.258905,-0.225553,-89.710005,0.002407,-89.932184,-1.327589,-0.559924,0.056608,0.652124
5.819000,-2.247867,-0.224389,-89.711186,0.002394,-89.932134,-1.320828,-0.559922,0.056500,0.652124
5.820000,-2.236880,-0.223230,-89.712361,0.002382,-89.932085,-1.314100,-0.559920,0.056392,0.652124
5.821000,-2.225941,-0.222076,-89.713530,0.002370,-89.932036,-1.307405,-0.559919,0.056285,0.652124
5.822000,-2.215052,-0.220929,-89.714693,0.002358,-89.931987,-1.300742,-0.559917,0.056178,0.652124
5.823000,-2.204212,-0.219787,-89.715851,0.002345,-89.931938,-1.294111,-0.559915,0.056072,0.652124
5.824000,-2.193421,-0.218651,-89.717002,0.002333,-89.931890,-1.287513,-0.559914,0.055966,0.652124
5.825000,-2.182679,-0.217520,-89.718149,0.002321,-89.931842,-1.280946,-0.559912,0.055860,0.652123
5.826000,-2.171985,-0.216395,-89.719289,0.002309,-89.931794,-1.274411,-0.559910,0.055755,0.652123
5.827000,-2.161340,-0.215276,-89.720424,0.002297,-89.931746,-1.267908,-0.559909,0.055651,0.652123
5.828000,-2.150743,-0.214162,-89.721553,0.002286,-89.931699,-1.261437,-0.559907,0.055547,0.652123
5.829000,-2.140194,-0.213054,-89.722676,0.002274,-89.931652,-1.254997,-0.559905,0.055443,0.652123
5.830000,-2.129693,-0.211951,-89.723794,0.002262,-89.931605,-1.248588,-0.559904,0.055340,0.652123
5.831000,-2.119239,-0.210854,-89.724906,0.002250,-89.931558,-1.242210,-0.559902,0.055238,0.652123
5.832000,-2.108833,-0.209762,-89.726013,0.002239,-89.931512,-1.235863,-0.559900,0.055136,0.652123
5.833000,-2.098474,-0.208675,-89.727114,0.002227,-89.931466,-1.229547,-0.559898,0.055034,0.652123
5.834000,-2.088162,-0.207594,-89.728210,0.002216,-89.931420,-1.223262,-0.559897,0.054933,0.652123
5.835000,-2.077897,-0.206518,-89.729301,0.002204,-89.931374,-1.217007,-0.559895,0.054832,0.652122
5.836000,-2.067679,-0.205448,-89.730385,0.002193,-89.931328,-1.210783,-0.559893,0.054732,0.652122
5.837000,-2.057508,-0.204383,-89.731465,0.002181,-89.931283,-1.204589,-0.559891,0.054632,0.652122
5.838000,-2.047382,-0.203323,-89.732539,0.002170,-89.931238,-1.198425,-0.559890,0.054533,0.652122
5.839000,-2.037303,-0.202269,-89.733608,0.002159,-89.931193,-1.192292,-0.559888,0.054434,0.652122
5.840000,-2.027270,-0.201219,-89.734671,0.002148,-89.931148,-1.186188,-0.559886,0.054336,0.652122
5.841000,-2.017283,-0.200175,-89.735729,0.002137,-89.931104,-1.180114,-0.559884,0.054238,0.652122
5.842000,-2.007341,-0.199137,-89.736782,0.002126,-89.931060,-1.174069,-0.559883,0.054140,0.652122
5.843000,-1.997445,-0.198103,-89.737830,0.002115,-89.931016,-1.168054,-0.559881,0.054043,0.652122
5.844000,-1.987594,-0.197074,-89.738872,0.002104,-89.930972,-1.162069,-0.559879,0.053946,0.652122
5.845000,-1.977789,-0.196051,-89.739909,0.002093,-89.930929,-1.156112,-0.559877,0.053850,0.652121
5.846000,-1.968028,-0.195033,-89.740941,0.002082,-89.930885,-1.150185,-0.559875,0.053754,0.652121
5.847000,-1.958312,-0.194019,-89.741968,0.002071,-89.930842,-1.144287,-0.559874,0.053659,0.652121
5.848000,-1.948640,-0.193011,-89.742989,0.002060,-89.930800,-1.138417,-0.559872,0.053564,0.652121
5.849000,-1.939013,-0.192008,-89.744006,0.002050,-89.930757,-1.132577,-0.559870,0.053470,0.652121
5.850000,-1.929430,-0.191010,-89.745017,0.002039,-89.930715,-1.126764,-0.559868,0.053376,0.652121
5.851000,-1.919891,-0.190017,-89.746023,0.002028,-89.930672,-1.120981,-0.559867,0.053282,0.652121
5.852000,-1.910396,-0.189029,-89.747025,0.002018,-89.930630,-1.115225,-0.559865,0.053189,0.652121
5.853000,-1.900945,-0.188046,-89.748021,0.002007,-89.930589,-1.109498,-0.559863,0.053097,0.652121
5.854000,-1.891537,-0.187067,-89.749012,0.001997,-89.930547,-1.103799,-0.559861,0.053004,0.652121
5.855000,-1.882173,-0.186094,-89.749999,0.001987,-89.930506,-1.098128,-0.559859,0.052912,0.652121
5.856000,-1.872851,-0.185125,-89.750980,0.001976,-89.930465,-1.092484,-0.559857,0.052821,0.652120
5.857000,-1.863573,-0.184162,-89.751956,0.001966,-89.930424,-1.086869,-0.559856,0.052730,0.652120
5.858000,-1.854337,-0.183203,-89.752928,0.001956,-89.930383,-1.081281,-0.559854,0.052640,0.652120
5.859000,-1.845145,-0.182249,-89.753895,0.001946,-89.930342,-1.075720,-0.559852,0.052549,0.652120
5.860000,-1.835994,-0.181299,-89.754856,0.001936,-89.930302,-1.070186,-0.559850,0.052460,0.652120
5.861000,-1.826886,-0.180355,-89.755813,0.001926,-89.930262,-1.064680,-0.559848,0.052370,0.652120
5.862000,-1.817820,-0.179415,-89.756765,0.001916,-89.930222,-1.059201,-0.559847,0.052282,0.652120
5.863000,-1.808796,-0.178480,-89.757713,0.001906,-89.930182,-1.053749,-0.559845,0.052193,0.652120
5.864000,-1.799814,-0.177550,-89.758655,0.001896,-89.930143,-1.048323,-0.559843,0.052105,0.652120
5.865000,-1.790873,-0.176624,-89.759593,0.001886,-89.930104,-1.042925,-0.559841,0.052017,0.652120
5.866000,-1.781974,-0.175703,-89.760526,0.001876,-89.930065,-1.037552,-0.559839,0.051930,0.652120
5.867000,-1.773117,-0.174786,-89.761455,0.001866,-89.930026,-1.032207,-0.559837,0.051843,0.652120
5.868000,-1.764300,-0.173874,-89.762379,0.001856,-89.929987,-1.026887,-0.559836,0.051757,0.652119
5.869000,-1.755524,-0.172967,-89.763298,0.001847,-89.929948,-1.021594,-0.559834,0.051671,0.652119
5.870000,-1.746789,-0.172064,-89.764212,0.001837,-89.929910,-1.016327,-0.559832,0.051585,0.652119
5.871000,-1.738095,-0.171166,-89.765122,0.001828,-89.929872,-1.011086,-0.559830,0.051500,0.652119
5.872000,-1.729441,-0.170272,-89.766027,0.001818,-89.929834,-1.005871,-0.559828,0.051415,0.652119
5.873000,-1.720827,-0.169383,-89.766928,0.001809,-89.929796,-1.000681,-0.559826,0.051331,0.652119
5.874000,-1.712254,-0.168498,-89.767824,0.001799,-89.929759,-0.995517,-0.559825,0.051247,0.652119
5.875000,-1.703720,-0.167618,-89.768716,0.001790,-89.929722,-0.990379,-0.559823,0.051163,0.652119
5.876000,-1.695227,-0.166742,-89.769603,0.001780,-89.929684,-0.985266,-0.559821,0.051080,0.652119
5.877000,-1.686772,-0.165871,-89.770486,0.001771,-89.929648,-0.980178,-0.559819,0.050997,0.652119
5.878000,-1.678358,-0.165004,-89.771364,0.001762,-89.929611,-0.975116,-0.559817,0.050914,0.652119
5.879000,-1.669982,-0.164141,-89.772238,0.001753,-89.929574,-0.970078,-0.559815,0.050832,0.652118
5.880000,-1.661646,-0.163283,-89.773107,0.001744,-89.929538,-0.965065,-0.559813,0.050751,0.652118
5.881000,-1.653349,-0.162429,-89.773972,0.001735,-89.929502,-0.960078,-0.559812,0.050669,0.652118
5.882000,-1.645091,-0.161579,-89.774833,0.001725,-89.929466,-0.955114,-0.559810,0.050588,0.652118
5.883000,-1.636871,-0.160734,-89.775689,0.001716,-89.929430,-0.950176,-0.559808,0.050508,0.652118
5.884000,-1.628690,-0.159892,-89.776541,0.001707,-89.929394,-0.945262,-0.559806,0.050428,0.652118
5.885000,-1.620547,-0.159056,-89.777389,0.001699,-89.929359,-0.940372,-0.559804,0.050348,0.652118
5.886000,-1.612442,-0.158223,-89.778232,0.001690,-89.929323,-0.935506,-0.559802,0.050268,0.652118
5.887000,-1.604375,-0.157394,-89.779071,0.001681,-89.929288,-0.930665,-0.559801,0.050189,0.652118
5.888000,-1.596346,-0.156570,-89.779906,0.001672,-89.929253,-0.925848,-0.559799,0.050111,0.652118
5.889000,-1.588355,-0.155750,-89.780736,0.001663,-89.929219,-0.921054,-0.559797,0.050032,0.652118
5.890000,-1.580402,-0.154934,-89.781563,0.001655,-89.929184,-0.916284,-0.559795,0.049954,0.652118
5.891000,-1.572486,-0.154122,-89.782385,0.001646,-89.929150,-0.911538,-0.559793,0.049877,0.652118
5.892000,-1.564607,-0.153314,-89.783203,0.001637,-89.929115,-0.906816,-0.559791,0.049800,0.652117
5.893000,-1.556765,-0.152511,-89.784017,0.001629,-89.929081,-0.902117,-0.559790,0.049723,0.652117
5.894000,-1.548960,-0.151711,-89.784827,0.001620,-89.929047,-0.897441,-0.559788,0.049646,0.652117
5.895000,-1.541192,-0.150915,-89.785632,0.001612,-89.929014,-0.892789,-0.559786,0.049570,0.652117
5.896000,-1.533460,-0.150124,-89.786434,0.001603,-89.928980,-0.888160,-0.559784,0.049495,0.652117
5.897000,-1.525765,-0.149336,-89.787231,0.001595,-89.928947,-0.883553,-0.559782,0.049419,0.652117
5.898000,-1.518106,-0.148553,-89.788025,0.001587,-89.928914,-0.878970,-0.559780,0.049344,0.652117
5.899000,-1.510483,-0.147773,-89.788814,0.001578,-89.928881,-0.874410,-0.559779,0.049269,0.652117
5.900000,-1.502897,-0.146998,-89.789599,0.001570,-89.928848,-0.869872,-0.559777,0.049195,0.652117
5.901000,-1.495346,-0.146226,-89.790381,0.001562,-89.928815,-0.865357,-0.559775,0.049121,0.652117
5.902000,-1.487831,-0.145458,-89.791158,0.001554,-89.928783,-0.860864,-0.559773,0.049048,0.652117
5.903000,-1.480351,-0.144694,-89.791932,0.001546,-89.928750,-0.856394,-0.559771,0.048974,0.652117
5.904000,-1.472907,-0.143934,-89.792701,0.001537,-89.928718,-0.851946,-0.559770,0.048901,0.652117
5.905000,-1.465498,-0.143178,-89.793467,0.001529,-89.928686,-0.847520,-0.559768,0.048829,0.652117
5.906000,-1.458124,-0.142426,-89.794229,0.001521,-89.928654,-0.843116,-0.559766,0.048757,0.652116
5.907000,-1.450785,-0.141677,-89.794986,0.001513,-89.928623,-0.838734,-0.559764,0.048685,0.652116
5.908000,-1.443481,-0.140932,-89.795740,0.001505,-89.928591,-0.834375,-0.559762,0.048613,0.652116
5.909000,-1.436212,-0.140191,-89.796490,0.001498,-89.928560,-0.830036,-0.559760,0.048542,0.652116
5.910000,-1.428977,-0.139454,-89.797237,0.001490,-89.928529,-0.825720,-0.559759,0.048471,0.652116
5.911000,-1.421776,-0.138721,-89.797979,0.001482,-89.928498,-0.821425,-0.559757,0.048401,0.652116
5.912000,-1.414610,-0.137991,-89.798718,0.001474,-89.928467,-0.817152,-0.559755,0.048330,0.652116
5.913000,-1.407478,-0.137265,-89.799453,0.001466,-89.928436,-0.812900,-0.559753,0.048260,0.652116
5.914000,-1.400379,-0.136543,-89.800184,0.001459,-89.928406,-0.808669,-0.559751,0.048191,0.652116
5.915000,-1.393315,-0.135824,-89.800912,0.001451,-89.928375,-0.804459,-0.559750,0.048122,0.652116
5.916000,-1.386284,-0.135109,-89.801636,0.001443,-89.928345,-0.800271,-0.559748,0.048053,0.652116
5.917000,-1.379286,-0.134398,-89.802356,0.001436,-89.928315,-0.796103,-0.559746,0.047984,0.652116
5.918000,-1.372322,-0.133690,-89.803072,0.001428,-89.928285,-0.791957,-0.559744,0.047916,0.652116
5.919000,-1.365391,-0.132986,-89.803785,0.001421,-89.928255,-0.787831,-0.559743,0.047848,0.652116
5.920000,-1.358493,-0.132286,-89.804494,0.001413,-89.928226,-0.783726,-0.559741,0.047781,0.652115
5.921000,-1.351628,-0.131589,-89.805199,0.001406,-89.928196,-0.779641,-0.559739,0.047714,0.652115
5.922000,-1.344796,-0.130895,-89.805901,0.001398,-89.928167,-0.775577,-0.559737,0.047647,0.652115
5.923000,-1.337996,-0.130206,-89.806600,0.001391,-89.928138,-0.771533,-0.559735,0.047580,0.652115
5.924000,-1.331229,-0.129519,-89.807294,0.001384,-89.928109,-0.767509,-0.559734,0.047514,0.652115
5.925000,-1.324494,-0.128836,-89.807985,0.001376,-89.928080,-0.763506,-0.559732,0.047448,0.652115
5.926000,-1.317792,-0.128157,-89.808673,0.001369,-89.928051,-0.759523,-0.559730,0.047382,0.652115
5.927000,-1.311121,-0.127481,-89.809357,0.001362,-89.928023,-0.755560,-0.559728,0.047317,0.652115
5.928000,-1.304483,-0.126809,-89.810038,0.001355,-89.927994,-0.751617,-0.559727,0.047252,0.652115
5.929000,-1.297876,-0.126140,-89.810715,0.001348,-89.927966,-0.747693,-0.559725,0.047187,0.652115
5.930000,-1.291301,-0.125474,-89.811389,0.001341,-89.927938,-0.743789,-0.559723,0.047123,0.652115
5.931000,-1.284757,-0.124812,-89.812059,0.001334,-89.927910,-0.739905,-0.559721,0.047059,0.652115
5.932000,-1.278245,-0.124153,-89.812726,0.001327,-89.927882,-0.736041,-0.559720,0.046995,0.652115
5.933000,-1.271764,-0.123498,-89.813389,0.001320,-89.927854,-0.732195,-0.559718,0.046932,0.652115
