Time,Step,Target_Info,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
1.0360,0,Initialize,0.0015,-0.0078,1.6185,0.0053,2.0622,0.0003,0.5851,0.0510
1.0370,0,Initialize,0.0015,-0.0077,1.5947,0.0053,2.0333,0.0003,0.5818,0.0490
1.0380,0,Initialize,0.0015,-0.0075,1.5712,0.0053,2.0043,0.0003,0.5783,0.1070
1.0390,0,Initialize,0.0015,-0.0072,1.5476,0.0052,1.9757,0.0003,0.5748,0.0540
1.0400,0,Initialize,0.0015,-0.0070,1.5243,0.0050,1.9468,0.0003,0.5710,0.0570
1.0410,0,Initialize,0.0015,-0.0068,1.5014,0.0050,1.9178,0.0003,0.5670,0.0530
1.0420,0,Initialize,0.0015,-0.0066,1.4786,0.0049,1.8889,0.0003,0.5629,0.0630
1.0430,0,Initialize,0.0015,-0.0065,1.4558,0.0048,1.8602,0.0003,0.5586,0.0510
1.0440,0,Initialize,0.0015,-0.0064,1.4332,0.0048,1.8314,0.0003,0.5541,0.0550
1.0450,0,Initialize,0.0015,-0.0063,1.4109,0.0046,1.8026,0.0003,0.5495,0.1260
1.0460,0,Initialize,0.0015,-0.0062,1.3888,0.0046,1.7741,0.0003,0.5448,0.0600
1.0470,0,Initialize,0.0015,-0.0060,1.3666,0.0045,1.7455,0.0003,0.5399,0.0490
1.0480,0,Initialize,0.0015,-0.0056,1.3446,0.0045,1.7169,0.0003,0.5348,0.1060
1.0490,0,Initialize,0.0015,-0.0054,1.3229,0.0045,1.6888,0.0003,0.5299,0.0610
1.0500,0,Initialize,0.0015,-0.0053,1.3012,0.0045,1.6608,0.0003,0.5248,0.0510
1.0510,0,Initialize,0.0015,-0.0051,1.2796,0.0044,1.6328,0.0003,0.5195,0.1410
1.0520,0,Initialize,0.0015,-0.0050,1.2582,0.0044,1.6051,0.0003,0.5143,0.0610
1.0530,0,Initialize,0.0015,-0.0045,1.2155,0.0044,1.5505,0.0003,0.4745,0.0630
1.0540,0,Initialize,0.0015,-0.0043,1.1942,0.0043,1.5234,0.0003,0.4693,0.0990
1.0550,0,Initialize,0.0015,-0.0043,1.1942,0.0043,1.5234,0.0003,0.4982,0.0610
1.0560,0,Initialize,0.0015,-0.0042,1.1735,0.0043,1.4971,0.0003,0.4933,0.0550
1.0570,0,Initialize,0.0015,-0.0041,1.1528,0.0043,1.4707,0.0003,0.4881,0.1580
1.0580,0,Initialize,0.0015,-0.0040,1.1322,0.0043,1.4444,0.0003,0.4827,0.0610
1.0590,0,Initialize,0.0015,-0.0039,1.1117,0.0042,1.4183,0.0003,0.4773,0.0630
1.0600,0,Initialize,0.0015,-0.0038,1.0919,0.0042,1.3926,0.0003,0.4723,0.0650
1.0610,0,Initialize,0.0015,-0.0037,1.0718,0.0042,1.3671,0.0003,0.4671,0.3790
1.0620,0,Initialize,0.0015,-0.0036,1.0519,0.0042,1.3416,0.0003,0.4617,0.0530
1.0630,0,Initialize,0.0015,-0.0035,1.0322,0.0042,1.3165,0.0003,0.4563,0.0510
1.0640,0,Initialize,0.0015,-0.0034,1.0129,0.0042,1.2914,0.0003,0.4510,0.0540
1.0650,0,Initialize,0.0015,-0.0034,0.9937,0.0041,1.2669,0.0003,0.4459,0.0540
1.0660,0,Initialize,0.0015,-0.0032,0.9746,0.0041,1.2424,0.0003,0.4406,0.0550
1.0670,0,Initialize,0.0015,-0.0031,0.9556,0.0041,1.2182,0.0003,0.4353,0.0520
1.0680,0,Initialize,0.0015,-0.0030,0.9369,0.0041,1.1943,0.0003,0.4301,0.0530
1.0690,0,Initialize,0.0015,-0.0030,0.9182,0.0041,1.1708,0.0003,0.4250,0.0530
1.0700,0,Initialize,0.0015,-0.0029,0.8999,0.0039,1.1474,0.0003,0.4199,0.0530
1.0710,0,Initialize,0.0015,-0.0028,0.8815,0.0040,1.1243,0.0003,0.4147,0.0520
1.0720,0,Initialize,0.0015,-0.0028,0.8633,0.0040,1.1015,0.0003,0.4096,0.0570
1.0730,0,Initialize,0.0015,-0.0028,0.8454,0.0040,1.0791,0.0003,0.4047,0.0520
1.0740,0,Initialize,0.0015,-0.0028,0.8277,0.0040,1.0566,0.0003,0.3995,0.0560
1.0750,0,Initialize,0.0015,-0.0028,0.8100,0.0040,1.0344,0.0003,0.3942,0.3310
1.0760,0,Initialize,0.0015,-0.0029,0.7750,0.0040,0.9908,0.0003,0.3612,0.0550
1.0770,0,Initialize,0.0015,-0.0029,0.7578,0.0040,0.9693,0.0003,0.3563,0.0540
1.0780,0,Initialize,0.0015,-0.0029,0.7407,0.0039,0.9480,0.0003,0.3512,0.0550
1.0790,0,Initialize,0.0015,-0.0029,0.7237,0.0039,0.9268,0.0003,0.3461,0.0530
1.0800,0,Initialize,0.0015,-0.0029,0.7069,0.0039,0.9061,0.0003,0.3412,0.0560
1.0810,0,Initialize,0.0015,-0.0029,0.6903,0.0039,0.8855,0.0003,0.3362,0.0540
1.0820,0,Initialize,0.0015,-0.0029,0.6738,0.0039,0.8652,0.0003,0.3312,0.0530
1.0830,0,Initialize,0.0015,-0.0029,0.6573,0.0039,0.8452,0.0003,0.3262,0.0540
1.0840,0,Initialize,0.0015,-0.0031,0.6411,0.0039,0.8253,0.0003,0.3210,0.0810
1.0850,0,Initialize,0.0015,-0.0031,0.6411,0.0039,0.8253,0.0003,0.3413,0.0290
1.0860,0,Initialize,0.0015,-0.0031,0.6252,0.0039,0.8054,0.0003,0.3359,0.3310
1.0870,0,Initialize,0.0015,-0.0032,0.6094,0.0039,0.7862,0.0003,0.3307,0.0520
1.0880,0,Initialize,0.0015,-0.0032,0.5940,0.0039,0.7669,0.0003,0.3255,0.0530
1.0890,0,Initialize,0.0015,-0.0032,0.5786,0.0039,0.7480,0.0003,0.3202,0.3300
1.0900,0,Initialize,0.0015,-0.0032,0.5633,0.0039,0.7295,0.0003,0.3151,0.0530
1.0910,0,Initialize,0.0015,-0.0033,0.5482,0.0039,0.7108,0.0003,0.3097,0.0520
1.0920,0,Initialize,0.0015,-0.0033,0.5333,0.0039,0.6925,0.0003,0.3043,0.1160
1.0930,0,Initialize,0.0015,-0.0034,0.5187,0.0039,0.6745,0.0003,0.2992,0.0610
1.0940,0,Initialize,0.0015,-0.0035,0.5042,0.0039,0.6566,0.0003,0.2939,0.0590
1.0950,0,Initialize,0.0015,-0.0035,0.4899,0.0040,0.6392,0.0003,0.2887,0.1140
1.0960,0,Initialize,0.0015,-0.0037,0.4756,0.0040,0.6216,0.0003,0.2832,0.0640
1.0970,0,Initialize,0.0015,-0.0037,0.4615,0.0038,0.6044,0.0003,0.2778,0.0590
1.0980,0,Initialize,0.0015,-0.0037,0.4477,0.0038,0.5874,0.0003,0.2725,0.0530
1.0990,0,Initialize,0.0015,-0.0037,0.4342,0.0038,0.5706,0.0003,0.2672,0.0540
1.1000,0,Initialize,0.0015,-0.0038,0.4208,0.0038,0.5542,0.0003,0.2620,0.0540
1.1010,0,Initialize,0.0015,-0.0038,0.4074,0.0038,0.5379,0.0003,0.2567,0.0510
1.1020,0,Initialize,0.0015,-0.0040,0.3943,0.0038,0.5221,0.0003,0.2515,0.0530
1.1030,0,Initialize,0.0015,-0.0041,0.3683,0.0039,0.4910,0.0003,0.2262,0.0540
1.1040,0,Initialize,0.0015,-0.0041,0.3556,0.0039,0.4757,0.0003,0.2213,0.0550
1.1050,0,Initialize,0.0015,-0.0041,0.3433,0.0039,0.4611,0.0003,0.2167,0.0520
1.1060,0,Initialize,0.0015,-0.0041,0.3311,0.0039,0.4464,0.0003,0.2119,0.0530
1.1070,0,Initialize,0.0015,-0.0041,0.3191,0.0039,0.4322,0.0003,0.2074,0.0530
1.1080,0,Initialize,0.0015,-0.0043,0.3072,0.0039,0.4180,0.0003,0.2026,0.3360
1.1090,0,Initialize,0.0015,-0.0043,0.2956,0.0039,0.4042,0.0003,0.1980,0.0520
1.1100,0,Initialize,0.0015,-0.0043,0.2843,0.0039,0.3906,0.0003,0.1935,0.0540
1.1110,0,Initialize,0.0015,-0.0043,0.2731,0.0039,0.3774,0.0003,0.1891,0.0530
1.1120,0,Initialize,0.0015,-0.0043,0.2620,0.0039,0.3643,0.0003,0.1845,0.0530
1.1130,0,Initialize,0.0015,-0.0043,0.2512,0.0039,0.3514,0.0003,0.1800,0.0540
1.1140,0,Initialize,0.0015,-0.0042,0.2406,0.0039,0.3386,0.0003,0.1754,0.0540
1.1150,0,Initialize,0.0015,-0.0042,0.2301,0.0039,0.3261,0.0003,0.1708,0.0540
1.1160,0,Initialize,0.0015,-0.0042,0.2199,0.0038,0.3136,0.0003,0.1661,0.0790
1.1170,0,Initialize,0.0015,-0.0043,0.2100,0.0038,0.3013,0.0003,0.1615,0.0630
1.1180,0,Initialize,0.0015,-0.0043,0.2100,0.0038,0.3013,0.0003,0.1721,0.0280
1.1190,0,Initialize,0.0015,-0.0043,0.2002,0.0038,0.2893,0.0003,0.1672,0.0520
1.1200,0,Initialize,0.0015,-0.0043,0.1906,0.0038,0.2776,0.0003,0.1624,0.0710
1.1210,0,Initialize,0.0015,-0.0043,0.1811,0.0038,0.2662,0.0003,0.1576,0.0930
1.1220,0,Initialize,0.0015,-0.0044,0.1719,0.0038,0.2550,0.0003,0.1527,0.0620
1.1230,0,Initialize,0.0015,-0.0044,0.1629,0.0038,0.2440,0.0003,0.1480,0.0600
1.1240,0,Initialize,0.0015,-0.0044,0.1541,0.0038,0.2331,0.0003,0.1431,0.0980
1.1250,0,Initialize,0.0015,-0.0044,0.1454,0.0038,0.2224,0.0003,0.1382,0.0600
1.1260,0,Initialize,0.0015,-0.0044,0.1370,0.0038,0.2118,0.0003,0.1332,0.0600
1.1270,0,Initialize,0.0015,-0.0045,0.1288,0.0038,0.2014,0.0003,0.1283,0.0830
1.1280,0,Initialize,0.0015,-0.0045,0.1210,0.0038,0.1912,0.0003,0.1233,0.0620
1.1290,0,Initialize,0.0015,-0.0045,0.1131,0.0038,0.1813,0.0003,0.1184,0.0740
1.1300,0,Initialize,0.0015,-0.0045,0.0980,0.0038,0.1625,0.0003,0.1021,0.0640
1.1310,0,Initialize,0.0015,-0.0045,0.0905,0.0038,0.1536,0.0003,0.0977,0.0910
1.1320,0,Initialize,0.0015,-0.0045,0.0833,0.0038,0.1447,0.0003,0.0932,0.0670
1.1330,0,Initialize,0.0015,-0.0045,0.0763,0.0037,0.1363,0.0003,0.0889,0.0520
1.1340,0,Initialize,0.0015,-0.0044,0.0696,0.0037,0.1278,0.0003,0.0845,0.0560
1.1350,0,Initialize,0.0015,-0.0044,0.0629,0.0037,0.1197,0.0003,0.0802,0.0520
1.1360,0,Initialize,0.0015,-0.0044,0.0565,0.0037,0.1118,0.0003,0.0759,0.0530
1.1370,0,Initialize,0.0015,-0.0044,0.0503,0.0037,0.1041,0.0003,0.0717,0.0780
1.1380,0,Initialize,0.0015,-0.0044,0.0444,0.0037,0.0966,0.0003,0.0674,0.0630
1.1390,0,Initialize,0.0015,-0.0044,0.0387,0.0037,0.0898,0.0003,0.0637,0.0510
1.1400,0,Initialize,0.0015,-0.0044,0.0334,0.0037,0.0833,0.0003,0.0601,0.0510
1.1410,0,Initialize,0.0015,-0.0044,0.0283,0.0037,0.0772,0.0003,0.0568,0.0510
1.1420,0,Initialize,0.0015,-0.0043,0.0235,0.0037,0.0713,0.0003,0.0536,0.0550
1.1430,0,Initialize,0.0015,-0.0042,0.0188,0.0037,0.0657,0.0003,0.0504,0.0540
1.1440,0,Initialize,0.0015,-0.0042,0.0143,0.0037,0.0602,0.0003,0.0473,0.0550
1.1450,0,Initialize,0.0015,-0.0041,0.0098,0.0035,0.0548,0.0003,0.0442,0.0540
1.1460,0,Initialize,0.0015,-0.0041,0.0053,0.0035,0.0497,0.0003,0.0412,0.0540
1.1470,0,Initialize,0.0015,-0.0041,0.0009,0.0035,0.0445,0.0003,0.0382,0.0540
1.1480,0,Initialize,0.0015,-0.0041,-0.0034,0.0035,0.0395,0.0003,0.0354,0.0510
1.1490,0,Initialize,0.0015,-0.0041,-0.0076,0.0035,0.0346,0.0003,0.0330,0.0810
1.1500,0,Initialize,0.0015,-0.0040,-0.0118,0.0035,0.0300,0.0003,0.0311,0.0680
1.1510,0,Initialize,0.0015,-0.0040,-0.0157,0.0035,0.0255,0.0003,0.0298,0.0540
1.1520,0,Initialize,0.0015,-0.0040,-0.0195,0.0035,0.0212,0.0003,0.0292,0.0540
1.1530,0,Initialize,0.0015,-0.0039,-0.0231,0.0035,0.0171,0.0003,0.0293,0.0580
1.1540,1,J3_J5_90,0.0006,0.0050,-0.0048,-0.0049,-0.0016,0.0003,0.0087,0.3830
1.1550,1,J3_J5_90,0.0006,0.0050,-0.0047,-0.0049,-0.0014,0.0003,0.0086,0.0550
1.1560,1,J3_J5_90,0.0006,0.0050,-0.0047,-0.0049,-0.0014,0.0003,0.0089,0.0560
1.1570,1,J3_J5_90,0.0006,0.0050,-0.0046,-0.0049,-0.0014,0.0003,0.0092,0.0580
1.1580,1,J3_J5_90,0.0006,0.0050,-0.0046,-0.0049,-0.0014,0.0003,0.0098,0.0380
1.1590,1,J3_J5_90,0.0006,0.0049,-0.0046,-0.0049,-0.0014,0.0003,0.0106,0.0500
1.1600,1,J3_J5_90,0.0006,0.0049,-0.0045,-0.0049,-0.0014,0.0003,0.0117,0.1100
1.1610,1,J3_J5_90,0.0006,0.0049,-0.0045,-0.0049,-0.0014,0.0003,0.0132,0.0530
1.1620,1,J3_J5_90,0.0006,0.0049,-0.0044,-0.0049,-0.0014,0.0003,0.0150,0.0560
1.1630,1,J3_J5_90,0.0006,0.0047,-0.0043,-0.0049,-0.0014,0.0003,0.0171,0.0540
1.1640,1,J3_J5_90,0.0006,0.0047,-0.0043,-0.0049,-0.0014,0.0003,0.0196,0.0530
1.1650,1,J3_J5_90,0.0006,0.0047,-0.0041,-0.0049,-0.0014,0.0003,0.0223,0.0510
1.1660,1,J3_J5_90,0.0006,0.0047,-0.0041,-0.0049,-0.0013,0.0003,0.0254,0.0510
1.1670,1,J3_J5_90,0.0006,0.0047,-0.0040,-0.0049,-0.0013,0.0003,0.0288,0.0530
1.1680,1,J3_J5_90,0.0006,0.0046,-0.0040,-0.0049,-0.0013,0.0003,0.0325,0.0700
1.1690,1,J3_J5_90,0.0006,0.0046,-0.0040,-0.0049,-0.0013,0.0003,0.0366,0.2150
1.1700,1,J3_J5_90,0.0006,0.0046,-0.0039,-0.0049,-0.0013,0.0003,0.0409,0.1640
1.1710,1,J3_J5_90,0.0006,0.0046,-0.0039,-0.0049,-0.0013,0.0003,0.0456,0.0530
1.1720,1,J3_J5_90,0.0006,0.0046,-0.0039,-0.0049,-0.0013,0.0003,0.0506,0.0390
1.1730,1,J3_J5_90,0.0006,0.0046,-0.0038,-0.0049,-0.0013,0.0003,0.0558,0.2290
1.1740,1,J3_J5_90,0.0006,0.0046,-0.0037,-0.0049,-0.0011,0.0003,0.0612,0.5320
1.1750,1,J3_J5_90,0.0006,0.0045,-0.0033,-0.0049,-0.0007,0.0003,0.0665,0.0530
1.1760,1,J3_J5_90,0.0006,0.0045,-0.0029,-0.0049,-0.0002,0.0003,0.0721,0.0760
1.1770,1,J3_J5_90,0.0006,0.0045,-0.0026,-0.0049,0.0004,0.0003,0.0779,0.0790
1.1780,1,J3_J5_90,0.0006,0.0045,-0.0020,-0.0049,0.0010,0.0003,0.0838,0.0540
1.1790,1,J3_J5_90,0.0006,0.0045,-0.0014,-0.0049,0.0018,0.0003,0.0897,0.0540
1.1800,1,J3_J5_90,0.0006,0.0044,-0.0006,-0.0047,0.0029,0.0003,0.0957,0.3880
1.1810,1,J3_J5_90,0.0006,0.0044,0.0004,-0.0047,0.0041,0.0003,0.1018,0.0560
1.1820,1,J3_J5_90,0.0006,0.0044,0.0013,-0.0047,0.0054,0.0003,0.1081,0.0560
1.1830,1,J3_J5_90,0.0006,0.0043,0.0025,-0.0047,0.0070,0.0003,0.1143,0.0540
1.1840,1,J3_J5_90,0.0006,0.0043,0.0038,-0.0047,0.0088,0.0003,0.1206,0.0760
1.1850,1,J3_J5_90,0.0006,0.0042,0.0054,-0.0048,0.0110,0.0003,0.1267,0.0550
1.1860,1,J3_J5_90,0.0006,0.0042,0.0072,-0.0048,0.0134,0.0003,0.1328,0.0780
1.1870,1,J3_J5_90,0.0006,0.0042,0.0091,-0.0048,0.0161,0.0003,0.1389,0.0550
1.1880,1,J3_J5_90,0.0006,0.0041,0.0112,-0.0048,0.0190,0.0003,0.1449,0.0570
1.1890,1,J3_J5_90,0.0006,0.0040,0.0136,-0.0048,0.0221,0.0003,0.1509,0.0760
1.1900,1,J3_J5_90,0.0006,0.0040,0.0161,-0.0048,0.0255,0.0003,0.1569,0.0540
1.1910,1,J3_J5_90,0.0006,0.0038,0.0188,-0.0048,0.0292,0.0003,0.1628,0.0570
1.1920,1,J3_J5_90,0.0006,0.0038,0.0188,-0.0048,0.0292,0.0003,0.1736,0.0510
1.1930,1,J3_J5_90,0.0006,0.0037,0.0218,-0.0048,0.0332,0.0003,0.1797,0.0570
1.1940,1,J3_J5_90,0.0006,0.0036,0.0250,-0.0048,0.0375,0.0003,0.1857,0.0550
1.1950,1,J3_J5_90,0.0006,0.0035,0.0283,-0.0046,0.0421,0.0003,0.1917,0.0520
1.1960,1,J3_J5_90,0.0006,0.0033,0.0317,-0.0046,0.0469,0.0003,0.1978,0.0530
1.1970,1,J3_J5_90,0.0006,0.0031,0.0355,-0.0046,0.0519,0.0003,0.2038,0.0530
1.1980,1,J3_J5_90,0.0006,0.0030,0.0393,-0.0046,0.0569,0.0003,0.2100,0.0540
1.1990,1,J3_J5_90,0.0006,0.0029,0.0435,-0.0046,0.0623,0.0003,0.2161,0.0530
1.2000,1,J3_J5_90,0.0006,0.0026,0.0523,-0.0046,0.0737,0.0003,0.2148,0.1660
1.2010,1,J3_J5_90,0.0006,0.0023,0.0568,-0.0045,0.0796,0.0003,0.2208,0.0500
1.2020,1,J3_J5_90,0.0006,0.0021,0.0615,-0.0045,0.0856,0.0003,0.2267,0.0550
1.2030,1,J3_J5_90,0.0006,0.0020,0.0664,-0.0045,0.0920,0.0003,0.2327,0.0540
1.2040,1,J3_J5_90,0.0006,0.0019,0.0715,-0.0045,0.0987,0.0003,0.2386,0.0770
1.2050,1,J3_J5_90,0.0006,0.0017,0.0766,-0.0045,0.1056,0.0003,0.2445,0.0800
1.2060,1,J3_J5_90,0.0006,0.0014,0.0820,-0.0045,0.1127,0.0003,0.2505,0.3100
1.2070,1,J3_J5_90,0.0006,0.0012,0.0874,-0.0045,0.1201,0.0003,0.2564,0.0520
1.2080,1,J3_J5_90,0.0006,0.0010,0.0931,-0.0045,0.1278,0.0003,0.2623,0.0520
1.2090,1,J3_J5_90,0.0006,0.0007,0.0990,-0.0045,0.1358,0.0003,0.2680,0.0520
1.2100,1,J3_J5_90,0.0006,0.0005,0.1051,-0.0045,0.1440,0.0003,0.2739,0.0540
1.2110,1,J3_J5_90,0.0006,0.0003,0.1113,-0.0044,0.1526,0.0003,0.2796,0.0560
1.2120,1,J3_J5_90,0.0006,0.0000,0.1178,-0.0044,0.1613,0.0003,0.2853,0.0520
1.2130,1,J3_J5_90,0.0006,-0.0002,0.1244,-0.0044,0.1703,0.0003,0.2910,0.0550
1.2140,1,J3_J5_90,0.0006,-0.0005,0.1313,-0.0044,0.1795,0.0003,0.2966,0.0550
1.2150,1,J3_J5_90,0.0006,-0.0007,0.1384,-0.0044,0.1888,0.0003,0.3023,0.0550
1.2160,1,J3_J5_90,0.0006,-0.0009,0.1458,-0.0042,0.1986,0.0003,0.3078,0.0570
1.2170,1,J3_J5_90,0.0006,-0.0011,0.1531,-0.0042,0.2082,0.0003,0.3138,0.0540
1.2180,1,J3_J5_90,0.0006,-0.0015,0.1604,-0.0042,0.2177,0.0003,0.3201,0.0600
1.2190,1,J3_J5_90,0.0006,-0.0018,0.1675,-0.0042,0.2273,0.0003,0.3268,0.0580
1.2200,1,J3_J5_90,0.0006,-0.0020,0.1746,-0.0042,0.2369,0.0003,0.3337,0.0510
1.2210,1,J3_J5_90,0.0006,-0.0023,0.1816,-0.0041,0.2467,0.0003,0.3409,0.0540
1.2220,1,J3_J5_90,0.0006,-0.0026,0.1891,-0.0041,0.2566,0.0003,0.3479,0.0600
1.2230,1,J3_J5_90,0.0006,-0.0028,0.1966,-0.0041,0.2672,0.0003,0.3548,0.0570
1.2240,1,J3_J5_90,0.0006,-0.0031,0.2045,-0.0041,0.2780,0.0003,0.3614,0.0540
1.2250,1,J3_J5_90,0.0006,-0.0033,0.2130,-0.0041,0.2894,0.0003,0.3676,0.0580
1.2260,1,J3_J5_90,0.0006,-0.0037,0.2216,-0.0041,0.3011,0.0003,0.3737,0.0570
1.2270,1,J3_J5_90,0.0006,-0.0037,0.2216,-0.0041,0.3011,0.0003,0.3945,0.0310
1.2280,1,J3_J5_90,0.0006,-0.0039,0.2308,-0.0041,0.3132,0.0003,0.4006,0.0830
1.2290,1,J3_J5_90,0.0006,-0.0045,0.2499,-0.0041,0.3379,0.0003,0.3908,0.0830
1.2300,1,J3_J5_90,0.0006,-0.0047,0.2595,-0.0040,0.3505,0.0003,0.3968,0.0540
1.2310,1,J3_J5_90,0.0006,-0.0049,0.2692,-0.0040,0.3632,0.0003,0.4028,0.0490
1.2320,1,J3_J5_90,0.0006,-0.0051,0.2788,-0.0040,0.3761,0.0003,0.4091,0.3090
1.2330,1,J3_J5_90,0.0006,-0.0054,0.2887,-0.0040,0.3893,0.0003,0.4153,0.0530
1.2340,1,J3_J5_90,0.0006,-0.0057,0.2985,-0.0040,0.4028,0.0003,0.4215,0.1270
1.2350,1,J3_J5_90,0.0006,-0.0059,0.3087,-0.0039,0.4165,0.0003,0.4276,0.0940
1.2360,1,J3_J5_90,0.0006,-0.0061,0.3190,-0.0039,0.4306,0.0003,0.4337,0.0530
1.2370,1,J3_J5_90,0.0006,-0.0063,0.3297,-0.0039,0.4448,0.0003,0.4397,0.1390
1.2380,1,J3_J5_90,0.0006,-0.0065,0.3405,-0.0039,0.4593,0.0003,0.4457,0.0530
1.2390,1,J3_J5_90,0.0006,-0.0066,0.3517,-0.0039,0.4741,0.0003,0.4516,0.1080
1.2400,1,J3_J5_90,0.0006,-0.0068,0.3630,-0.0039,0.4892,0.0003,0.4573,0.1050
1.2410,1,J3_J5_90,0.0006,-0.0071,0.3746,-0.0039,0.5046,0.0003,0.4631,0.1290
1.2420,1,J3_J5_90,0.0006,-0.0073,0.3863,-0.0039,0.5205,0.0003,0.4686,0.0530
1.2430,1,J3_J5_90,0.0006,-0.0074,0.3983,-0.0039,0.5366,0.0003,0.4741,0.1370
1.2440,1,J3_J5_90,0.0006,-0.0076,0.4104,-0.0039,0.5529,0.0003,0.4796,0.0560
1.2450,1,J3_J5_90,0.0006,-0.0077,0.4228,-0.0039,0.5693,0.0003,0.4851,0.1240
1.2460,1,J3_J5_90,0.0006,-0.0080,0.4354,-0.0039,0.5857,0.0003,0.4908,0.1170
1.2470,1,J3_J5_90,0.0006,-0.0082,0.4483,-0.0038,0.6025,0.0003,0.4963,0.0640
1.2480,1,J3_J5_90,0.0006,-0.0084,0.4615,-0.0038,0.6196,0.0003,0.5016,0.0520
1.2490,1,J3_J5_90,0.0006,-0.0085,0.4750,-0.0038,0.6370,0.0003,0.5069,0.0700
1.2500,1,J3_J5_90,0.0006,-0.0086,0.4887,-0.0038,0.6544,0.0003,0.5123,0.1020
1.2510,1,J3_J5_90,0.0006,-0.0087,0.5024,-0.0038,0.6722,0.0003,0.5176,0.0850
1.2520,1,J3_J5_90,0.0006,-0.0088,0.5164,-0.0038,0.6900,0.0003,0.5231,0.0620
1.2530,1,J3_J5_90,0.0006,-0.0091,0.5307,-0.0038,0.7082,0.0003,0.5284,0.0700
1.2540,1,J3_J5_90,0.0006,-0.0090,0.5452,-0.0038,0.7267,0.0003,0.5335,0.0740
1.2550,1,J3_J5_90,0.0006,-0.0092,0.5600,-0.0038,0.7453,0.0003,0.5387,0.1340
1.2560,1,J3_J5_90,0.0006,-0.0095,0.5901,-0.0039,0.7834,0.0003,0.5194,0.1680
1.2570,1,J3_J5_90,0.0006,-0.0096,0.6053,-0.0039,0.8028,0.0003,0.5243,0.1760
1.2580,1,J3_J5_90,0.0006,-0.0097,0.6208,-0.0039,0.8225,0.0003,0.5291,0.0810
1.2590,1,J3_J5_90,0.0006,-0.0097,0.6208,-0.0039,0.8225,0.0003,0.5592,0.1050
1.2600,1,J3_J5_90,0.0006,-0.0098,0.6366,-0.0039,0.8423,0.0003,0.5642,0.0640
1.2610,1,J3_J5_90,0.0006,-0.0098,0.6527,-0.0039,0.8621,0.0003,0.5693,0.0740
1.2620,1,J3_J5_90,0.0006,-0.0099,0.6691,-0.0039,0.8821,0.0003,0.5744,0.0520
1.2630,1,J3_J5_90,0.0006,-0.0100,0.6855,-0.0039,0.9026,0.0003,0.5795,0.0630
1.2640,1,J3_J5_90,0.0006,-0.0100,0.7020,-0.0039,0.9233,0.0003,0.5846,0.1460
1.2650,1,J3_J5_90,0.0006,-0.0101,0.7187,-0.0039,0.9443,0.0003,0.5895,0.1030
1.2660,1,J3_J5_90,0.0006,-0.0101,0.7358,-0.0038,0.9655,0.0003,0.5944,0.0730
1.2670,1,J3_J5_90,0.0006,-0.0101,0.7529,-0.0038,0.9865,0.0003,0.5998,0.0550
1.2680,1,J3_J5_90,0.0006,-0.0100,0.7704,-0.0038,1.0080,0.0003,0.6047,0.0530
1.2690,1,J3_J5_90,0.0006,-0.0100,0.7880,-0.0038,1.0300,0.0003,0.6095,0.0560
1.2700,1,J3_J5_90,0.0006,-0.0100,0.8060,-0.0038,1.0521,0.0003,0.6143,0.0560
1.2710,1,J3_J5_90,0.0006,-0.0100,0.8240,-0.0038,1.0743,0.0003,0.6192,0.0370
1.2720,1,J3_J5_90,0.0006,-0.0100,0.8423,-0.0038,1.0966,0.0003,0.6242,0.0530
1.2730,1,J3_J5_90,0.0006,-0.0100,0.8607,-0.0038,1.1193,0.0003,0.6292,0.1160
1.2740,1,J3_J5_90,0.0006,-0.0100,0.8794,-0.0038,1.1424,0.0003,0.6338,0.0560
1.2750,1,J3_J5_90,0.0006,-0.0099,0.8984,-0.0038,1.1656,0.0003,0.6385,0.1260
1.2760,1,J3_J5_90,0.0006,-0.0099,0.9174,-0.0038,1.1892,0.0003,0.6433,0.0530
1.2770,1,J3_J5_90,0.0006,-0.0099,0.9366,-0.0039,1.2130,0.0003,0.6480,0.0510
1.2780,1,J3_J5_90,0.0006,-0.0099,0.9561,-0.0039,1.2370,0.0003,0.6527,0.0530
1.2790,1,J3_J5_90,0.0006,-0.0099,0.9756,-0.0039,1.2611,0.0003,0.6575,0.0510
1.2800,1,J3_J5_90,0.0006,-0.0099,0.9954,-0.0039,1.2854,0.0003,0.6623,0.0610
1.2810,1,J3_J5_90,0.0006,-0.0097,1.0153,-0.0039,1.3100,0.0003,0.6671,0.0500
1.2820,1,J3_J5_90,0.0006,-0.0097,1.0352,-0.0039,1.3347,0.0003,0.6721,0.0530
1.2830,1,J3_J5_90,0.0006,-0.0096,1.0762,-0.0039,1.3846,0.0003,0.6445,0.0520
1.2840,1,J3_J5_90,0.0006,-0.0094,1.0968,-0.0039,1.4098,0.0003,0.6494,0.1990
1.2850,1,J3_J5_90,0.0006,-0.0093,1.1174,-0.0039,1.4355,0.0003,0.6539,0.1100
1.2860,1,J3_J5_90,0.0006,-0.0093,1.1385,-0.0039,1.4614,0.0003,0.6584,0.0530
1.2870,1,J3_J5_90,0.0006,-0.0091,1.1599,-0.0039,1.4873,0.0003,0.6630,0.0570
