Time,Step,X,Y,Z,Att_X,Att_Y,Att_Z,Goal_X,Goal_Y,Goal_Z,P_Err,R_Err,Vel_Norm,Reached
1.707000,2,0.156158,0.034500,1.036836,0.135460,0.034500,1.024612,0.077866,0.034500,0.986179,0.093251,0.000003,0.000000,0
1.708000,2,0.155566,0.034500,1.036400,0.135045,0.034500,1.024335,0.077866,0.034500,0.986179,0.092517,0.000003,0.000000,0
1.709000,2,0.154975,0.034500,1.035964,0.134629,0.034500,1.024058,0.077866,0.034500,0.986179,0.091784,0.000003,0.000000,0
1.710000,2,0.154384,0.034500,1.035528,0.134214,0.034500,1.023781,0.077866,0.034500,0.986179,0.091050,0.000003,0.000000,0
1.711000,2,0.153792,0.034500,1.035091,0.133800,0.034500,1.023504,0.077866,0.034500,0.986179,0.090317,0.000003,0.000000,0
1.712000,2,0.153201,0.034500,1.034654,0.133385,0.034500,1.023228,0.077866,0.034500,0.986179,0.089583,0.000003,0.000000,0
1.713000,2,0.152610,0.034500,1.034217,0.132972,0.034500,1.022952,0.077866,0.034500,0.986179,0.088850,0.000003,0.000000,0
1.714000,2,0.152019,0.034500,1.033779,0.132558,0.034500,1.022676,0.077866,0.034500,0.986179,0.088116,0.000003,0.000000,0
1.715000,2,0.151429,0.034500,1.033342,0.132146,0.034500,1.022401,0.077866,0.034500,0.986179,0.087383,0.000003,0.000000,0
1.716000,2,0.150838,0.034500,1.032904,0.131734,0.034500,1.022126,0.077866,0.034500,0.986179,0.086650,0.000003,0.000000,0
1.717000,2,0.150248,0.034500,1.032467,0.131323,0.034500,1.021852,0.077866,0.034500,0.986179,0.085917,0.000003,0.000000,0
1.718000,2,0.149659,0.034500,1.032029,0.130913,0.034500,1.021578,0.077866,0.034500,0.986179,0.085184,0.000003,0.000000,0
1.719000,2,0.149070,0.034500,1.031591,0.130504,0.034500,1.021305,0.077866,0.034500,0.986179,0.084452,0.000003,0.000000,0
1.720000,2,0.148481,0.034500,1.031154,0.130096,0.034500,1.021032,0.077866,0.034500,0.986179,0.083720,0.000003,0.000000,0
1.721000,2,0.147892,0.034500,1.030716,0.129689,0.034500,1.020761,0.077866,0.034500,0.986179,0.082989,0.000003,0.000000,0
1.722000,2,0.147304,0.034500,1.030278,0.129282,0.034500,1.020490,0.077866,0.034500,0.986179,0.082258,0.000003,0.000000,0
1.723000,2,0.146717,0.034500,1.029841,0.128877,0.034500,1.020219,0.077866,0.034500,0.986179,0.081528,0.000003,0.000000,0
1.724000,2,0.146130,0.034500,1.029404,0.128474,0.034500,1.019950,0.077866,0.034500,0.986179,0.080798,0.000003,0.000000,0
1.725000,2,0.145544,0.034500,1.028967,0.128071,0.034500,1.019681,0.077866,0.034500,0.986179,0.080069,0.000003,0.000000,0
1.726000,2,0.144958,0.034500,1.028530,0.127670,0.034500,1.019413,0.077866,0.034500,0.986179,0.079340,0.000003,0.000000,0
1.727000,2,0.144373,0.034500,1.028093,0.127269,0.034500,1.019146,0.077866,0.034500,0.986179,0.078613,0.000003,0.000000,0
1.728000,2,0.143789,0.034500,1.027657,0.126871,0.034500,1.018880,0.077866,0.034500,0.986179,0.077886,0.000003,0.000000,0
1.729000,2,0.143205,0.034500,1.027221,0.126474,0.034500,1.018615,0.077866,0.034500,0.986179,0.077160,0.000003,0.000000,0
1.730000,2,0.142623,0.034500,1.026786,0.126078,0.034500,1.018351,0.077866,0.034500,0.986179,0.076435,0.000003,0.000000,0
1.731000,2,0.142041,0.034500,1.026350,0.125683,0.034500,1.018088,0.077866,0.034500,0.986179,0.075710,0.000003,0.000000,0
1.732000,2,0.141459,0.034500,1.025916,0.125290,0.034500,1.017826,0.077866,0.034500,0.986179,0.074987,0.000003,0.000000,0
1.733000,2,0.140879,0.034500,1.025481,0.124899,0.034500,1.017565,0.077866,0.034500,0.986179,0.074265,0.000003,0.000000,0
1.734000,2,0.140299,0.034500,1.025047,0.124509,0.034500,1.017305,0.077866,0.034500,0.986179,0.073544,0.000003,0.000000,0
1.735000,2,0.139721,0.034500,1.024614,0.124121,0.034500,1.017046,0.077866,0.034500,0.986179,0.072823,0.000003,0.000000,0
1.736000,2,0.139143,0.034500,1.024181,0.123735,0.034500,1.016788,0.077866,0.034500,0.986179,0.072104,0.000003,0.000000,0
1.737000,2,0.138567,0.034500,1.023749,0.123350,0.034500,1.016531,0.077866,0.034500,0.986179,0.071387,0.000003,0.000000,0
1.738000,2,0.137991,0.034500,1.023318,0.122967,0.034500,1.016275,0.077866,0.034500,0.986179,0.070670,0.000003,0.000000,0
1.739000,2,0.137417,0.034500,1.022887,0.122586,0.034500,1.016021,0.077866,0.034500,0.986179,0.069955,0.000003,0.000000,0
1.740000,2,0.136843,0.034500,1.022457,0.122206,0.034500,1.015767,0.077866,0.034500,0.986179,0.069241,0.000003,0.000000,0
1.741000,2,0.136271,0.034500,1.022027,0.121828,0.034500,1.015515,0.077866,0.034500,0.986179,0.068529,0.000003,0.000000,0
1.742000,2,0.135700,0.034500,1.021599,0.121452,0.034500,1.015264,0.077866,0.034500,0.986179,0.067818,0.000003,0.000000,0
1.743000,2,0.135130,0.034500,1.021171,0.121078,0.034500,1.015015,0.077866,0.034500,0.986179,0.067108,0.000004,0.000000,0
1.744000,2,0.134561,0.034500,1.020744,0.120706,0.034500,1.014766,0.077866,0.034500,0.986179,0.066400,0.000004,0.000000,0
1.745000,2,0.133993,0.034500,1.020318,0.120335,0.034500,1.014519,0.077866,0.034500,0.986179,0.065694,0.000004,0.000000,0
1.746000,2,0.133427,0.034500,1.019892,0.119967,0.034500,1.014273,0.077866,0.034500,0.986179,0.064989,0.000004,0.000000,0
1.747000,2,0.132862,0.034500,1.019468,0.119600,0.034500,1.014029,0.077866,0.034500,0.986179,0.064286,0.000004,0.000000,0
1.748000,2,0.132298,0.034500,1.019045,0.119236,0.034500,1.013785,0.077866,0.034500,0.986179,0.063584,0.000004,0.000000,0
1.749000,2,0.131736,0.034500,1.018622,0.118873,0.034500,1.013543,0.077866,0.034500,0.986179,0.062885,0.000005,0.000000,0
1.750000,2,0.131175,0.034500,1.018201,0.118513,0.034500,1.013303,0.077866,0.034500,0.986179,0.062187,0.000005,0.000000,0
1.751000,2,0.130615,0.034500,1.017780,0.118154,0.034500,1.013063,0.077866,0.034500,0.986179,0.061491,0.000005,0.000000,0
1.752000,2,0.130057,0.034500,1.017361,0.117797,0.034500,1.012826,0.077866,0.034500,0.986179,0.060796,0.000006,0.000000,0
1.753000,2,0.129501,0.034500,1.016943,0.117443,0.034500,1.012589,0.077866,0.034500,0.986179,0.060104,0.000006,0.000000,0
1.754000,2,0.128946,0.034500,1.016526,0.117090,0.034500,1.012354,0.077866,0.034500,0.986179,0.059414,0.000006,0.000000,0
1.755000,2,0.128392,0.034500,1.016110,0.116740,0.034500,1.012120,0.077866,0.034500,0.986179,0.058726,0.000007,0.000000,0
1.756000,2,0.127840,0.034500,1.015696,0.116391,0.034500,1.011887,0.077866,0.034500,0.986179,0.058040,0.000007,0.000000,0
1.757000,2,0.127290,0.034500,1.015282,0.116045,0.034500,1.011656,0.077866,0.034500,0.986179,0.057356,0.000007,0.000000,0
1.758000,2,0.126741,0.034500,1.014870,0.115701,0.034500,1.011426,0.077866,0.034500,0.986179,0.056674,0.000008,0.000000,0
1.759000,2,0.126194,0.034500,1.014459,0.115358,0.034500,1.011198,0.077866,0.034500,0.986179,0.055994,0.000008,0.000000,0
1.760000,2,0.125649,0.034500,1.014050,0.115018,0.034500,1.010971,0.077866,0.034500,0.986179,0.055317,0.000009,0.000000,0
1.761000,2,0.125105,0.034500,1.013642,0.114680,0.034500,1.010746,0.077866,0.034500,0.986179,0.054642,0.000009,0.000000,0
1.762000,2,0.124563,0.034500,1.013235,0.114345,0.034500,1.010522,0.077866,0.034500,0.986179,0.053969,0.000009,0.000000,0
1.763000,2,0.124023,0.034500,1.012830,0.114011,0.034500,1.010299,0.077866,0.034500,0.986179,0.053299,0.000010,0.000000,0
1.764000,2,0.123485,0.034500,1.012427,0.113679,0.034500,1.010078,0.077866,0.034500,0.986179,0.052631,0.000010,0.000000,0
1.765000,2,0.122949,0.034500,1.012024,0.113350,0.034500,1.009858,0.077866,0.034500,0.986179,0.051965,0.000011,0.000000,0
1.766000,2,0.122414,0.034500,1.011624,0.113023,0.034500,1.009639,0.077866,0.034500,0.986179,0.051302,0.000011,0.000000,0
1.767000,2,0.121881,0.034500,1.011225,0.112698,0.034500,1.009423,0.077866,0.034500,0.986179,0.050642,0.000011,0.000000,0
1.768000,2,0.121350,0.034500,1.010827,0.112375,0.034500,1.009207,0.077866,0.034500,0.986179,0.049984,0.000012,0.000000,0
1.769000,2,0.120822,0.034500,1.010431,0.112054,0.034500,1.008993,0.077866,0.034500,0.986179,0.049329,0.000012,0.000000,0
1.770000,2,0.120295,0.034500,1.010037,0.111736,0.034500,1.008780,0.077866,0.034500,0.986179,0.048676,0.000013,0.000000,0
1.771000,2,0.119770,0.034500,1.009644,0.111419,0.034500,1.008569,0.077866,0.034500,0.986179,0.048026,0.000013,0.000000,0
1.772000,2,0.119247,0.034500,1.009254,0.111105,0.034500,1.008360,0.077866,0.034500,0.986179,0.047379,0.000013,0.000000,0
1.773000,2,0.118726,0.034500,1.008865,0.110793,0.034500,1.008151,0.077866,0.034500,0.986179,0.046735,0.000014,0.000000,0
1.774000,2,0.118208,0.034500,1.008477,0.110483,0.034500,1.007945,0.077866,0.034500,0.986179,0.046094,0.000014,0.000000,0
1.775000,2,0.117691,0.034500,1.008092,0.110175,0.034500,1.007739,0.077866,0.034500,0.986179,0.045455,0.000014,0.000000,0
1.776000,2,0.117176,0.034500,1.007708,0.109870,0.034500,1.007535,0.077866,0.034500,0.986179,0.044819,0.000015,0.000000,0
1.777000,2,0.116664,0.034500,1.007326,0.109567,0.034500,1.007333,0.077866,0.034500,0.986179,0.044187,0.000015,0.000000,0
1.778000,2,0.116154,0.034500,1.006946,0.109265,0.034500,1.007132,0.077866,0.034500,0.986179,0.043557,0.000015,0.000000,0
1.779000,2,0.115646,0.034500,1.006568,0.108967,0.034500,1.006933,0.077866,0.034500,0.986179,0.042930,0.000015,0.000000,0
1.780000,2,0.115140,0.034500,1.006192,0.108670,0.034500,1.006734,0.077866,0.034500,0.986179,0.042307,0.000016,0.000000,0
1.781000,2,0.114637,0.034500,1.005818,0.108375,0.034500,1.006538,0.077866,0.034500,0.986179,0.041687,0.000016,0.000000,0
1.782000,2,0.114136,0.034500,1.005446,0.108083,0.034500,1.006343,0.077866,0.034500,0.986179,0.041069,0.000016,0.000000,0
1.783000,2,0.113637,0.034500,1.005076,0.107792,0.034500,1.006149,0.077866,0.034500,0.986179,0.040455,0.000016,0.000000,0
1.784000,2,0.113140,0.034500,1.004708,0.107504,0.034500,1.005957,0.077866,0.034500,0.986179,0.039844,0.000016,0.000000,0
1.785000,2,0.112646,0.034500,1.004343,0.107218,0.034500,1.005766,0.077866,0.034500,0.986179,0.039237,0.000016,0.000000,0
1.786000,2,0.112154,0.034500,1.003979,0.106935,0.034500,1.005577,0.077866,0.034500,0.986179,0.038633,0.000016,0.000000,0
1.787000,2,0.111665,0.034500,1.003617,0.106653,0.034500,1.005389,0.077866,0.034500,0.986179,0.038032,0.000017,0.000000,0
1.788000,2,0.111178,0.034500,1.003258,0.106373,0.034500,1.005202,0.077866,0.034500,0.986179,0.037434,0.000017,0.000000,0
1.789000,2,0.110693,0.034499,1.002901,0.106096,0.034500,1.005017,0.077866,0.034500,0.986179,0.036840,0.000017,0.000000,0
1.790000,2,0.110211,0.034499,1.002546,0.105821,0.034500,1.004833,0.077866,0.034500,0.986179,0.036250,0.000017,0.000000,0
1.791000,2,0.109732,0.034499,1.002193,0.105548,0.034500,1.004651,0.077866,0.034500,0.986179,0.035663,0.000016,0.000000,0
1.792000,2,0.109255,0.034499,1.001842,0.105277,0.034500,1.004470,0.077866,0.034500,0.986179,0.035079,0.000016,0.000000,0
1.793000,2,0.108780,0.034499,1.001494,0.105008,0.034500,1.004291,0.077866,0.034500,0.986179,0.034499,0.000016,0.000000,0
1.794000,2,0.108308,0.034499,1.001148,0.104742,0.034500,1.004113,0.077866,0.034500,0.986179,0.033923,0.000016,0.000000,0
1.795000,2,0.107839,0.034499,1.000805,0.104477,0.034500,1.003937,0.077866,0.034500,0.986179,0.033350,0.000016,0.000000,0
1.796000,2,0.107372,0.034499,1.000464,0.104215,0.034500,1.003761,0.077866,0.034500,0.986179,0.032781,0.000016,0.000000,0
1.797000,2,0.106908,0.034499,1.000125,0.103954,0.034500,1.003588,0.077866,0.034500,0.986179,0.032216,0.000016,0.000000,0
1.798000,2,0.106446,0.034499,0.999788,0.103696,0.034500,1.003415,0.077866,0.034500,0.986179,0.031655,0.000016,0.000000,0
1.799000,2,0.105987,0.034499,0.999455,0.103440,0.034500,1.003244,0.077866,0.034500,0.986179,0.031097,0.000015,0.000000,0
1.800000,2,0.105531,0.034499,0.999123,0.103186,0.034500,1.003075,0.077866,0.034500,0.986179,0.030543,0.000015,0.000000,0
1.801000,2,0.105077,0.034499,0.998794,0.102934,0.034500,1.002907,0.077866,0.034500,0.986179,0.029993,0.000015,0.000000,0
1.802000,2,0.104627,0.034499,0.998468,0.102684,0.034500,1.002740,0.077866,0.034500,0.986179,0.029447,0.000014,0.000000,0
1.803000,2,0.104179,0.034499,0.998144,0.102436,0.034500,1.002574,0.077866,0.034500,0.986179,0.028905,0.000014,0.000000,0
1.804000,2,0.103733,0.034499,0.997822,0.102190,0.034500,1.002410,0.077866,0.034500,0.986179,0.028366,0.000014,0.000000,0
1.805000,2,0.103291,0.034499,0.997503,0.101946,0.034500,1.002248,0.077866,0.034500,0.986179,0.027832,0.000013,0.000000,0
1.806000,2,0.102851,0.034499,0.997187,0.101704,0.034500,1.002086,0.077866,0.034500,0.986179,0.027302,0.000013,0.000000,0
1.807000,2,0.102414,0.034499,0.996873,0.101465,0.034500,1.001926,0.077866,0.034500,0.986179,0.026776,0.000013,0.000000,0
1.808000,2,0.101980,0.034499,0.996562,0.101227,0.034500,1.001768,0.077866,0.034500,0.986179,0.026254,0.000012,0.000000,0
1.809000,2,0.101549,0.034499,0.996254,0.100991,0.034500,1.001610,0.077866,0.034500,0.986179,0.025736,0.000012,0.000000,0
1.810000,2,0.101120,0.034499,0.995948,0.100757,0.034500,1.001454,0.077866,0.034500,0.986179,0.025223,0.000011,0.000000,0
1.811000,2,0.100695,0.034499,0.995645,0.100526,0.034500,1.001300,0.077866,0.034500,0.986179,0.024713,0.000011,0.000000,0
1.812000,2,0.100272,0.034499,0.995345,0.100296,0.034500,1.001146,0.077866,0.034500,0.986179,0.024208,0.000010,0.000000,0
1.813000,2,0.099853,0.034499,0.995048,0.100068,0.034500,1.000994,0.077866,0.034500,0.986179,0.023707,0.000010,0.000000,0
1.814000,2,0.099436,0.034498,0.994753,0.099842,0.034500,1.000844,0.077866,0.034500,0.986179,0.023211,0.000009,0.000000,0
1.815000,2,0.099022,0.034498,0.994461,0.099618,0.034500,1.000694,0.077866,0.034500,0.986179,0.022719,0.000009,0.000000,0
1.816000,2,0.098611,0.034498,0.994171,0.099396,0.034500,1.000546,0.077866,0.034500,0.986179,0.022231,0.000008,0.000000,0
1.817000,2,0.098203,0.034498,0.993885,0.099176,0.034500,1.000399,0.077866,0.034500,0.986179,0.021748,0.000008,0.000000,0
1.818000,2,0.097798,0.034498,0.993601,0.098958,0.034500,1.000254,0.077866,0.034500,0.986179,0.021269,0.000007,0.000000,0
1.819000,2,0.097396,0.034498,0.993320,0.098742,0.034500,1.000110,0.077866,0.034500,0.986179,0.020795,0.000006,0.000000,0
1.820000,2,0.096998,0.034498,0.993042,0.098528,0.034500,0.999967,0.077866,0.034500,0.986179,0.020325,0.000006,0.000000,0
1.821000,2,0.096602,0.034498,0.992767,0.098315,0.034500,0.999825,0.077866,0.034500,0.986179,0.019860,0.000005,0.000000,0
1.822000,2,0.096209,0.034498,0.992494,0.098105,0.034500,0.999684,0.077866,0.034500,0.986179,0.019399,0.000005,0.000000,0
1.823000,2,0.095819,0.034498,0.992225,0.097896,0.034500,0.999545,0.077866,0.034500,0.986179,0.018943,0.000004,0.000000,0
1.824000,2,0.095432,0.034498,0.991958,0.097689,0.034500,0.999407,0.077866,0.034500,0.986179,0.018492,0.000003,0.000000,0
1.825000,2,0.095049,0.034498,0.991695,0.097484,0.034500,0.999270,0.077866,0.034500,0.986179,0.018046,0.000003,0.000000,0
1.826000,2,0.094668,0.034498,0.991434,0.097281,0.034500,0.999135,0.077866,0.034500,0.986179,0.017604,0.000002,0.000000,0
1.827000,2,0.094291,0.034498,0.991176,0.097080,0.034500,0.999000,0.077866,0.034500,0.986179,0.017168,0.000001,0.000000,0
1.828000,2,0.093917,0.034498,0.990921,0.096880,0.034500,0.998867,0.077866,0.034500,0.986179,0.016736,0.000001,0.000000,0
1.829000,2,0.093545,0.034498,0.990669,0.096682,0.034500,0.998735,0.077866,0.034500,0.986179,0.016309,0.000001,0.000000,0
1.830000,2,0.093177,0.034498,0.990420,0.096487,0.034500,0.998604,0.077866,0.034500,0.986179,0.015887,0.000001,0.000000,0
1.831000,2,0.092813,0.034498,0.990174,0.096292,0.034500,0.998475,0.077866,0.034500,0.986179,0.015471,0.000002,0.000000,0
1.832000,2,0.092451,0.034498,0.989931,0.096100,0.034500,0.998346,0.077866,0.034500,0.986179,0.015059,0.000003,0.000000,0
1.833000,2,0.092092,0.034498,0.989691,0.095909,0.034500,0.998219,0.077866,0.034500,0.986179,0.014653,0.000003,0.000000,0
1.834000,2,0.091737,0.034498,0.989454,0.095721,0.034500,0.998093,0.077866,0.034500,0.986179,0.014252,0.000004,0.000000,0
1.835000,2,0.091385,0.034498,0.989219,0.095533,0.034500,0.997968,0.077866,0.034500,0.986179,0.013856,0.000005,0.000000,0
1.836000,2,0.091036,0.034498,0.988988,0.095348,0.034500,0.997845,0.077866,0.034500,0.986179,0.013466,0.000006,0.000000,0
1.837000,2,0.090690,0.034498,0.988760,0.095164,0.034500,0.997722,0.077866,0.034500,0.986179,0.013081,0.000007,0.000000,0
1.838000,2,0.090347,0.034498,0.988535,0.094982,0.034500,0.997601,0.077866,0.034500,0.986179,0.012701,0.000007,0.000000,0
1.839000,2,0.090008,0.034498,0.988313,0.094802,0.034500,0.997480,0.077866,0.034500,0.986179,0.012328,0.000008,0.000000,0
1.840000,2,0.089672,0.034498,0.988094,0.094623,0.034500,0.997361,0.077866,0.034500,0.986179,0.011960,0.000009,0.000000,0
1.841000,2,0.089339,0.034498,0.987878,0.094446,0.034500,0.997243,0.077866,0.034500,0.986179,0.011598,0.000010,0.000000,0
1.842000,2,0.089009,0.034497,0.987665,0.094271,0.034500,0.997126,0.077866,0.034500,0.986179,0.011242,0.000011,0.000000,0
1.843000,2,0.088683,0.034497,0.987456,0.094097,0.034500,0.997010,0.077866,0.034500,0.986179,0.010892,0.000011,0.000000,0
1.844000,2,0.088360,0.034497,0.987249,0.093925,0.034500,0.996895,0.077866,0.034500,0.986179,0.010548,0.000012,0.000000,0
1.845000,2,0.088040,0.034497,0.987045,0.093755,0.034500,0.996781,0.077866,0.034500,0.986179,0.010210,0.000013,0.000000,0
1.846000,2,0.087723,0.034497,0.986844,0.093586,0.034500,0.996669,0.077866,0.034500,0.986179,0.009879,0.000014,0.000000,0
1.847000,2,0.087410,0.034497,0.986647,0.093419,0.034500,0.996557,0.077866,0.034500,0.986179,0.009555,0.000015,0.000000,0
1.848000,2,0.087100,0.034497,0.986452,0.093253,0.034500,0.996447,0.077866,0.034500,0.986179,0.009238,0.000015,0.000000,0
1.849000,2,0.086793,0.034497,0.986261,0.093089,0.034500,0.996337,0.077866,0.034500,0.986179,0.008927,0.000016,0.000000,0
1.850000,2,0.086490,0.034497,0.986073,0.092926,0.034500,0.996229,0.077866,0.034500,0.986179,0.008624,0.000017,0.000000,0
1.851000,2,0.086190,0.034497,0.985887,0.092766,0.034500,0.996121,0.077866,0.034500,0.986179,0.008328,0.000018,0.000000,0
1.852000,2,0.085893,0.034497,0.985705,0.092606,0.034500,0.996015,0.077866,0.034500,0.986179,0.008040,0.000019,0.000000,0
1.853000,2,0.085599,0.034497,0.985526,0.092448,0.034500,0.995910,0.077866,0.034500,0.986179,0.007760,0.000019,0.000000,0
1.854000,2,0.085309,0.034497,0.985350,0.092292,0.034500,0.995805,0.077866,0.034500,0.986179,0.007488,0.000020,0.000000,0
1.855000,2,0.085022,0.034497,0.985177,0.092137,0.034500,0.995702,0.077866,0.034500,0.986179,0.007225,0.000021,0.000000,0
1.856000,2,0.084738,0.034497,0.985007,0.091984,0.034500,0.995600,0.077866,0.034500,0.986179,0.006971,0.000022,0.000000,0
1.857000,2,0.084458,0.034497,0.984840,0.091832,0.034500,0.995498,0.077866,0.034500,0.986179,0.006726,0.000022,0.000000,0
1.858000,2,0.084180,0.034497,0.984676,0.091681,0.034500,0.995398,0.077866,0.034500,0.986179,0.006490,0.000023,0.000000,0
1.859000,2,0.083907,0.034497,0.984515,0.091532,0.034500,0.995298,0.077866,0.034500,0.986179,0.006265,0.000024,0.000000,0
1.860000,2,0.083636,0.034497,0.984358,0.091385,0.034500,0.995200,0.077866,0.034500,0.986179,0.006050,0.000025,0.000000,0
1.861000,2,0.083369,0.034497,0.984203,0.091239,0.034500,0.995103,0.077866,0.034500,0.986179,0.005846,0.000025,0.000000,0
1.862000,2,0.083105,0.034497,0.984051,0.091094,0.034500,0.995006,0.077866,0.034500,0.986179,0.005654,0.000026,0.000000,0
1.863000,2,0.082844,0.034497,0.983903,0.090951,0.034500,0.994910,0.077866,0.034500,0.986179,0.005474,0.000027,0.000000,0
1.864000,2,0.082587,0.034497,0.983757,0.090809,0.034500,0.994816,0.077866,0.034500,0.986179,0.005306,0.000027,0.000000,0
1.865000,2,0.082333,0.034497,0.983615,0.090669,0.034500,0.994722,0.077866,0.034500,0.986179,0.005150,0.000028,0.000000,0
1.866000,2,0.082083,0.034497,0.983476,0.090530,0.034500,0.994629,0.077866,0.034500,0.986179,0.005008,0.000029,0.000000,0
1.867000,2,0.081835,0.034497,0.983339,0.090392,0.034500,0.994537,0.077866,0.034500,0.986179,0.004880,0.000029,0.000000,0
1.868000,2,0.081591,0.034497,0.983206,0.090256,0.034500,0.994447,0.077866,0.034500,0.986179,0.004766,0.000030,0.000000,0
1.869000,2,0.081350,0.034497,0.983075,0.090121,0.034500,0.994356,0.077866,0.034500,0.986179,0.004666,0.000031,0.000000,0
1.870000,2,0.081113,0.034497,0.982948,0.089987,0.034500,0.994267,0.077866,0.034500,0.986179,0.004580,0.000031,0.000000,0
1.871000,2,0.080879,0.034497,0.982824,0.089855,0.034500,0.994179,0.077866,0.034500,0.986179,0.004509,0.000032,0.000000,0
1.872000,2,0.080648,0.034497,0.982702,0.089724,0.034500,0.994092,0.077866,0.034500,0.986179,0.004452,0.000033,0.000000,0
1.873000,2,0.080420,0.034497,0.982584,0.089594,0.034500,0.994005,0.077866,0.034500,0.986179,0.004410,0.000033,0.000000,0
1.874000,2,0.080196,0.034497,0.982468,0.089466,0.034500,0.993919,0.077866,0.034500,0.986179,0.004381,0.000034,0.000000,0
1.875000,2,0.079975,0.034497,0.982356,0.089339,0.034500,0.993835,0.077866,0.034500,0.986179,0.004366,0.000034,0.000000,0
1.876000,2,0.079757,0.034497,0.982246,0.089213,0.034500,0.993751,0.077866,0.034500,0.986179,0.004364,0.000035,0.000000,0
1.877000,2,0.079543,0.034497,0.982140,0.089089,0.034500,0.993668,0.077866,0.034500,0.986179,0.004373,0.000035,0.000000,0
